SnapshotNumber,Time_Gyr,LookbackTime_Gyr,Redshift,ExpansionFactor,VirialRadius_ckpc,VirialMass_1E10Msun,MainHaloIdx,MainSubhaloIdx,VirialRadius00_ckpc,VirialMass00_1E10Msun,ReferencePotential_(km/s)^2
221,11.841788300000001,1.9787415000000002,0.1527488,0.8674917,267.8273411,155.7722425,0,0,267.8273411,155.7722425,121309.1953125
222,11.905265199999999,1.9152646,0.1472996,0.8716119000000001,267.56284930000004,156.6349934,0,0,267.56284930000004,156.6349934,121282.9765625
223,11.968923199999999,1.8516066000000002,0.1418762,0.8757517,267.0591518,157.06453380000002,0,0,267.0591518,157.06453380000002,121290.9921875
224,12.0327613,1.7877685,0.1364784,0.8799111,266.33995150000004,157.1532789,0,0,266.33995150000004,157.1532789,120912.75
225,12.0967784,1.7237513999999998,0.1311062,0.8840903,265.6310634,157.24166369999998,0,0,265.6310634,157.24166369999998,121017.1328125
226,12.1609735,1.6595563000000002,0.12575930000000002,0.8882893,264.8765066,157.2919071,0,0,264.8765066,157.2919071,120220.7578125
227,12.2253455,1.5951843,0.1204378,0.8925083,264.1393642,157.324656,0,0,264.1393642,157.324656,120530.046875
228,12.2898934,1.5306364,0.1151413,0.8967473,263.459654,157.4893685,0,0,263.459654,157.4893685,118790.7265625
229,12.354616199999999,1.4659136000000001,0.10986989999999998,0.9010065,262.7637607,157.6334343,0,0,262.7637607,157.6334343,117995.21875
230,12.4195126,1.4010171999999999,0.1046235,0.9052859000000001,261.9907341,157.6629747,0,0,261.9907341,157.6629747,118645.984375
231,12.4845818,1.335948,0.0994018,0.9095856,261.6741532,158.5004519,0,0,261.6741532,158.5004519,117029.1328125
232,12.549822599999999,1.2707072,0.0942048,0.9139056999999999,261.4491516,159.4904832,0,0,261.4491516,159.4904832,116500.3671875
233,12.6152338,1.205296,0.0890324,0.9182463,260.9783479,160.08710019999998,0,0,260.9783479,160.08710019999998,117456.03125
234,12.6808145,1.1397153,0.0838844,0.9226075999999999,260.4285419,160.51567250000002,0,0,260.4285419,160.51567250000002,116707.46875
235,12.746563499999999,1.0739663000000002,0.0787608,0.9269896000000001,259.7049,160.6338454,0,0,259.7049,160.6338454,115320.9453125
236,12.8124798,1.00805,0.07366139999999999,0.9313923000000001,258.8147661,160.4588995,0,0,258.8147661,160.4588995,115650.8125
237,12.8785621,0.9419677,0.06858610000000001,0.935816,257.8255331,160.10176909999998,0,0,257.8255331,160.10176909999998,115536.875
238,12.9448094,0.8757204,0.0635348,0.9402608,257.0133021,160.0517846,0,0,257.0133021,160.0517846,114472.671875
239,13.011220699999999,0.8093090999999999,0.0585073,0.9447266,256.2359879,160.08126869999998,0,0,256.2359879,160.08126869999998,114425.0
240,13.077794699999998,0.7427351,0.05350359999999999,0.9492136,255.5892375,160.3824705,0,0,255.5892375,160.3824705,114128.0703125
241,13.1445304,0.6759994,0.0485236,0.9537219000000001,254.7821957,160.34780780000003,0,0,254.7821957,160.34780780000003,113380.3046875
242,13.211426600000001,0.6091032,0.04356719999999999,0.9582516999999999,253.9046609,160.2183884,0,0,253.9046609,160.2183884,112950.328125
243,13.2784822,0.5420476,0.0386341,0.9628030000000001,253.04396880000002,160.11113559999998,0,0,253.04396880000002,160.11113559999998,112953.859375
244,13.345696100000001,0.4748337,0.0337244,0.9673759,252.1528894,159.93820490000002,0,0,252.1528894,159.93820490000002,112054.9375
245,13.413067100000001,0.4074627,0.028837900000000003,0.9719705,251.2704074,159.7680887,0,0,251.2704074,159.7680887,111308.984375
246,13.480594199999999,0.3399356,0.023974400000000003,0.9765869,250.3479514,159.5409405,0,0,250.3479514,159.5409405,111141.34375
247,13.5482761,0.27225370000000004,0.019134,0.9812252,249.4206141,159.3084224,0,0,249.4206141,159.3084224,110862.8984375
248,13.616111800000002,0.20441800000000002,0.014316399999999998,0.9858856,248.4546442,158.9995428,0,0,248.4546442,158.9995428,110362.3359375
249,13.6841,0.1364298,0.009521700000000001,0.9905681000000001,247.4607497,158.6561356,0,0,247.4607497,158.6561356,110140.5546875
250,13.752239800000002,0.06829,0.0047496000000000005,0.9952728999999999,246.6036856,158.55203500000002,0,0,246.6036856,158.55203500000002,109945.671875
251,13.820529800000001,0.0,0.0,1.0,245.73560550000002,158.4090049,0,0,245.73560550000002,158.4090049,109469.09375
