,[Fe/H]_Stars,BinCenters_ckpc,[Fe/H]_Gas,[Fe/H]_ColdGas,[Fe/H]_StarFormingGas,[Fe/H]_Stars_H,[Fe/H]_Stars_B,[Fe/H]_Stars_CD,[Fe/H]_Stars_WD,[O/H]_Stars,[O/H]_Gas,[O/H]_ColdGas,[O/H]_StarFormingGas,[O/H]_Stars_H,[O/H]_Stars_B,[O/H]_Stars_CD,[O/H]_Stars_WD
10,-0.21928358674880036,10.5,0.07906993886070483,0.0908562889652801,0.1349148381699222,-0.7299345480336048,,-0.05628151261441065,-0.32844962207580164,0.02288944057909333,0.24438636629068058,0.25636678575214483,0.3120396446396428,-0.4287112884724183,,0.16832442632149694,-0.08089140353545501
11,-0.22525045945562805,11.5,0.05541812544712115,0.05659049711548458,0.109241773351249,-0.7515353824552248,,-0.06514154480441267,-0.3377449641343396,0.01520539716444935,0.22414381915376658,0.22536133559375035,0.2884378110406975,-0.4511539735297257,,0.15821672151137817,-0.09098617260403337
12,-0.24730261702231515,12.5,0.03716356307240317,0.028924503831739442,0.09512846229714945,-0.7808485944807578,,-0.07454959307846534,-0.32060338600354404,-0.006344104836112431,0.21075074113148234,0.20164204690459728,0.28045517089204963,-0.4802603981855042,,0.1481562859669959,-0.07676189799522212
13,-0.27503696503223235,13.5,0.018114747410868024,0.026466474266071256,0.07647089790735852,-0.7940842712053948,,-0.0965606103625106,-0.28756316621423733,-0.03362687964031895,0.1948095800885306,0.2034850566988839,0.2684122176014608,-0.4937038316822988,,0.12473668533153696,-0.04534366483049903
14,-0.3206628273710785,14.5,-0.012140481139910484,0.001962153605131552,0.031220723576122468,-0.8009335380451997,,-0.11301501151629628,-0.3511588690656011,-0.07800045874627737,0.1673392312106149,0.18335965737692833,0.2245945714592207,-0.502206834414615,,0.1060615245402967,-0.10735802857019806
15,-0.36876280638271874,15.5,-0.04864891621353091,-0.031246916727836322,-0.022715806438722553,-0.8047330406414098,,-0.1337524218325613,-0.47010000605665125,-0.1236330698560489,0.13369149360361599,0.15447065353696232,0.1696991652549572,-0.5060301029644348,,0.08468582214541928,-0.22181157972662408
16,-0.41280279524807956,16.5,-0.07154537987757816,-0.06714071557536933,-0.010930189870149301,-0.8328722579842524,,-0.14981378661808623,-0.5461178571880424,-0.1649267121280904,0.10993914242629442,0.11715857702355682,0.18288649697622086,-0.5332629432986299,,0.06854779595145473,-0.29526692174324315
17,-0.45281430598463296,17.5,-0.10110772160935456,-0.09430876808758787,-0.054825727672916824,-0.859910873223274,,-0.1579649104536181,-0.5429159885863312,-0.2000210724073847,0.07993196063021027,0.08949954535972615,0.14193713729202515,-0.5544732455195217,,0.0602491504117701,-0.293440193911147
18,-0.5091027357162593,18.5,-0.12096998546191409,-0.11219467370156129,-0.08876670020403955,-0.8801078647662159,,-0.19053153208203827,-0.6230794669375327,-0.2537580710006045,0.05917335872696417,0.07184734342476748,0.10446455236763982,-0.578865270633091,,0.02881775180790232,-0.3689157806533207
19,-0.5656155410420761,19.5,-0.13658740340629805,-0.12760591364665913,-0.08506142736817829,-0.9165970786224292,,-0.1933100324243221,-0.6183092314174626,-0.3062111268127533,0.04244151027544863,0.05545328993306731,0.10921715315883782,-0.6148345998811581,,0.025274682937424364,-0.36633875060175264
20,-0.6656749402555384,20.5,-0.15673354016534183,-0.14910254042704735,-0.13432760081999087,-0.9182294926788274,,-0.24162551789577552,-0.6688839310373261,-0.3972394253205642,0.01898309990413308,0.03154767773922204,0.058040047578597674,-0.617398646043782,,-0.022537234034505457,-0.41170157747176406
21,-0.7337364915704437,21.5,-0.17005414116345877,-0.16330054104406042,-0.1552866173615017,-0.920237305934423,,-0.3145501444959809,-0.6793723608758371,-0.45765075417775025,0.003500837673896658,0.015818116958590863,0.03940509075475628,-0.6179826196466667,,-0.0922471188485545,-0.4200002895100096
22,-0.8038689150173047,22.5,-0.1802705127539673,-0.17121404841461796,-0.15474027355490264,-0.9441097090378283,,-0.3252039860832948,-0.7492680327229823,-0.5195453337118295,-0.007012592673486896,0.007869909554264334,0.045170809819029725,-0.6380804698682998,,-0.1058360848147878,-0.4867001849071885
23,-0.8462006826127787,23.5,-0.18924131627269697,-0.18013561659557764,-0.18197288502724118,-0.9373702411304556,,-0.3664763832489682,-0.8087670699800158,-0.5587081909434733,-0.01835777774767654,-0.0035084738731864613,0.012749336666844541,-0.6352074163229321,,-0.1426762369087654,-0.5402785185509277
24,-0.9169148444763984,24.5,-0.19844124456386134,-0.19024975042430262,-0.13762104536548553,-0.9817059853530652,,-0.4742837208324417,-0.8682748459180075,-0.6229335984285493,-0.02821592471227357,-0.01452769546718146,0.059225248948678436,-0.6781905041716069,,-0.24340245572139912,-0.5831721428876339
25,-0.9332511487335685,25.5,-0.20663964607622404,-0.19789133448085053,-0.1312989107646356,-0.9843527644850686,,-0.49806385063682,-0.8580668127161435,-0.636548316332921,-0.03699062805061757,-0.02296238732925422,0.06902617841094508,-0.6801413313329401,,-0.2676332342200182,-0.5708275880999336
26,-1.0280877446049863,26.5,-0.21621749855515005,-0.20918379080755872,-0.26063775961351254,-1.0419678016442575,,-0.937435966698928,-0.9640334804330395,-0.724392525876607,-0.046715144337521976,-0.03412228088955715,-0.07131301933666823,-0.7333913743599697,,-0.6701085848912263,-0.6807748996695763
27,-1.010506334196734,27.5,-0.22550203028428523,-0.21602523160221088,,-1.027766610693902,,-0.8318947238598304,-0.9538548435427766,-0.7085508490633405,-0.05505407219114546,-0.0402170740442208,,-0.7217266138170383,,-0.5755476587828985,-0.6639283178283851
28,-1.0294378174125802,28.5,-0.23510023386975099,-0.22468542328558358,,-1.0312648150288788,,-0.8881046285919766,-1.072781737069678,-0.7240136235430394,-0.06346466691542071,-0.04680625733562378,,-0.7233534684233225,,-0.6146256368689242,-0.7773201130785151
29,-1.0817940355535398,29.5,-0.23935414466782223,-0.22881664102538066,,-1.0700151807006233,,-1.0669132770337655,-1.2079495091971062,-0.7777269551304071,-0.06799684150952817,-0.051306926232533676,,-0.7650276511311533,,-0.7873600619692767,-0.9043344272708981
