,GravPotential_(km/s)^2,SphericalRadius_ckpc
182,111248.1102411621,182.0
183,111438.04202490683,183.0
184,111645.00236139422,184.0
185,111830.37739060658,185.0
186,111975.83841950106,186.0
187,112154.97638493008,187.0
188,112322.93876021136,188.0
189,112525.37494155958,189.0
190,112615.49346487226,190.0
191,112800.79197420344,191.0
192,112938.89746064747,192.0
193,113091.61492186357,193.0
194,113282.33535949817,194.0
195,113399.86772728123,195.0
196,113642.08142329416,196.0
197,113812.93605124521,197.0
198,113947.09642427201,198.0
199,114171.95926039589,199.0
200,114297.26820517618,200.0
201,114443.18141587175,201.0
202,114648.16063772145,202.0
203,114808.64150235876,203.0
204,114913.45112940561,204.0
205,115099.87855032817,205.0
206,115243.87605153027,206.0
207,115347.02002509027,207.0
208,115557.82142708247,208.0
209,115693.21892858265,209.0
210,115862.12721582408,210.0
211,116016.98921159866,211.0
212,116183.08551766939,212.0
213,116338.83470704494,213.0
214,116467.47578717691,214.0
215,116614.96245506535,215.0
216,116738.23939207468,216.0
217,116890.79759410747,217.0
218,117010.83356748712,218.0
219,117178.88662677165,219.0
220,117293.02742777816,220.0
221,117401.90997027242,221.0
222,117506.22240272266,222.0
223,117576.4585075761,223.0
224,117741.09758694211,224.0
225,117954.03372818565,225.0
226,118067.95073529411,226.0
227,118271.41797273782,227.0
228,118352.26410980974,228.0
229,118485.73159893803,229.0
230,118580.99224214816,230.0
231,118687.8156791678,231.0
232,118737.90774140839,232.0
233,118767.70737729716,233.0
234,118959.7373801286,234.0
235,119215.44677716203,235.0
236,119436.3255269822,236.0
237,119586.88965560324,237.0
238,119696.48213268281,238.0
239,119825.08347553355,239.0
240,119964.42169482312,240.0
241,120152.40914616357,241.0
242,120307.76129055156,242.0
243,120413.6720899146,243.0
244,120550.45522559571,244.0
245,120636.47108836207,245.0
246,120768.24802803577,246.0
247,120830.96711544039,247.0
248,120908.28787896565,248.0
249,121069.23474103656,249.0
250,121209.82364864064,250.0
251,121357.50251920083,251.0
252,121370.04299962524,252.0
253,121398.06077346162,253.0
254,121446.28764248306,254.0
255,121343.37399277856,255.0
256,121563.20471243058,256.0
257,121841.25541952724,257.0
258,122085.79997018799,258.0
259,122240.53261688954,259.0
260,122382.65396416298,260.0
261,122534.97072361784,261.0
262,122652.0987877374,262.0
263,122775.53381248063,263.0
264,122888.68138426355,264.0
265,123001.516076669,265.0
266,123059.74596792234,266.0
267,123167.90185873253,267.0
268,123246.56108997818,268.0
269,123374.02145351481,269.0
270,123538.02234316165,270.0
271,123641.18625082892,271.0
272,123713.48668651376,272.0
273,123823.35745392127,273.0
274,123966.89587085735,274.0
275,124056.29840281537,275.0
276,124146.65679381292,276.0
277,124263.4805994079,277.0
278,124366.03852326487,278.0
279,124449.27764748027,279.0
280,124544.11878574458,280.0
281,124647.64914390843,281.0
282,124724.86648344657,282.0
283,124877.22432598725,283.0
284,124924.73724645312,284.0
285,125050.43618495554,285.0
286,125065.36696726763,286.0
287,125133.913105285,287.0
288,125083.13470006073,288.0
289,125201.86326065013,289.0
290,125388.8399453963,290.0
291,125501.34045907865,291.0
292,125598.61654559294,292.0
293,125714.29749081496,293.0
294,125835.6020778111,294.0
295,125869.47241516659,295.0
296,125931.33424852992,296.0
297,126026.98526849091,297.0
298,126103.66849518687,298.0
299,126202.55497567682,299.0
300,126270.20894835207,300.0
301,126348.56520743831,301.0
302,126374.98720720378,302.0
303,126506.94746508036,303.0
304,126536.79828678371,304.0
305,126630.71428125347,305.0
306,126695.54413194445,306.0
307,126757.39095452549,307.0
308,126747.77009374653,308.0
309,126863.29810045705,309.0
310,126955.10713575914,310.0
311,126967.99173437334,311.0
312,126987.50290559468,312.0
313,127083.11916976403,313.0
314,127161.72129612349,314.0
315,127108.74411106714,315.0
316,127239.8750982181,316.0
317,127399.42402944091,317.0
318,127562.91839043796,318.0
319,127594.91301205843,319.0
320,127642.63919777397,320.0
321,127826.96254705102,321.0
322,127968.8611544503,322.0
323,128056.34342970914,323.0
324,128177.47674005682,324.0
325,128253.6102885332,325.0
326,128394.49052468278,326.0
327,128453.85744596522,327.0
328,128572.94202999883,328.0
329,128625.024989024,329.0
330,128753.06920039377,330.0
331,128834.05155185169,331.0
332,128897.67896283824,332.0
333,129027.63150354188,333.0
334,129074.6938782538,334.0
335,129169.14645884548,335.0
336,129276.55224466686,336.0
337,129345.66834779437,337.0
338,129464.98989662339,338.0
339,129546.57932291667,339.0
340,129612.06033001607,340.0
341,129721.17530192171,341.0
342,129774.09639283169,342.0
343,129794.46077748494,343.0
344,129853.38846544715,344.0
345,129905.24405853644,345.0
346,129942.67586588542,346.0
347,129995.76859254594,347.0
348,130104.63026428403,348.0
349,130136.62262065796,349.0
350,130183.82676231237,350.0
351,130222.62433345911,351.0
352,130035.96641403374,352.0
353,129914.51753644623,353.0
354,129907.50692498486,354.0
355,130160.06976281338,355.0
356,130376.25006221187,356.0
357,130682.52073835205,357.0
358,130869.94171955147,358.0
359,131107.8802267876,359.0
360,131201.0292232212,360.0
361,131328.43689658833,361.0
362,131395.7869534017,362.0
363,131571.34952004568,363.0
364,131614.49351901235,364.0
365,131597.91836705856,365.0
366,131673.64206861414,366.0
367,131741.95990153254,367.0
368,131764.9988485874,368.0
369,131756.32476480477,369.0
370,131924.30100864658,370.0
371,132103.69959427838,371.0
372,132218.37458817972,372.0
373,132279.5326781216,373.0
374,132290.616917422,374.0
375,132344.5178788088,375.0
376,132459.01777318175,376.0
377,132443.06183912387,377.0
378,132399.88043381134,378.0
379,132395.85274385556,379.0
380,132370.19855653166,380.0
381,132277.78217083722,381.0
382,131985.3861349697,382.0
383,132266.57025859208,383.0
384,132580.59971861017,384.0
385,132843.3702470816,385.0
386,133020.14872598642,386.0
387,133089.9614495398,387.0
388,133182.72605958456,388.0
389,133256.69537070201,389.0
390,133383.19178838783,390.0
391,133435.39155975383,391.0
392,133567.41765183042,392.0
393,133710.99995492247,393.0
394,133758.3131641764,394.0
395,133779.05004726586,395.0
396,133843.186606374,396.0
397,133976.75675257383,397.0
398,134028.109011206,398.0
399,134090.07032987612,399.0
400,134129.2289618411,400.0
401,134336.6489977097,401.0
402,134315.31218790627,402.0
403,134393.10319128344,403.0
404,134486.9854604495,404.0
405,134497.77341930912,405.0
406,134529.3586375593,406.0
407,134618.8512892964,407.0
408,134688.5982754312,408.0
409,134790.21008279914,409.0
410,134884.41239821407,410.0
411,134925.16698526492,411.0
412,134942.33931705926,412.0
413,135028.79043302787,413.0
414,135061.58734032992,414.0
415,135072.36743483788,415.0
416,135153.2635852732,416.0
417,135228.63562439787,417.0
418,135300.15480730962,418.0
419,135315.6058496315,419.0
420,135398.84774097637,420.0
421,135489.84014494982,421.0
422,135546.77614499832,422.0
423,135530.81095903052,423.0
424,135582.23135945245,424.0
425,135746.22012502365,425.0
426,135737.0039123109,426.0
427,135815.98150269652,427.0
428,135835.54465765355,428.0
429,135907.25616515556,429.0
430,135903.09620728268,430.0
431,135990.520981204,431.0
432,135986.79894664712,432.0
433,136084.89108730818,433.0
434,136151.89288451246,434.0
435,136386.3187261543,435.0
436,136438.89720357352,436.0
437,136515.25109128904,437.0
438,136545.41024794124,438.0
439,136461.82793554562,439.0
440,136546.63472149667,440.0
441,136580.3515883555,441.0
442,136575.30964744327,442.0
443,136553.1304760616,443.0
444,136664.52580807864,444.0
445,136796.1113038543,445.0
446,136793.72521351062,446.0
447,136858.84094947466,447.0
448,136742.77434400006,448.0
449,136777.29006041927,449.0
450,136839.27700068612,450.0
451,137018.44662395085,451.0
452,137032.91722026392,452.0
453,137095.7192473235,453.0
454,137250.2426693182,454.0
455,137259.22888741497,455.0
456,137233.27753753864,456.0
457,137291.28968332955,457.0
458,137400.17611593628,458.0
459,137448.653100624,459.0
460,137534.891770353,460.0
461,137506.75808181436,461.0
462,137644.13147412307,462.0
463,137712.873161172,463.0
464,137798.09964185278,464.0
465,137748.17635946328,465.0
466,137856.04533188458,466.0
467,137907.60640394335,467.0
468,137900.75883619007,468.0
469,138087.80459267276,469.0
470,138072.95237719762,470.0
471,138243.51826721802,471.0
472,138182.624609375,472.0
473,138313.64038619556,473.0
474,138322.4051402057,474.0
475,138366.16762496013,475.0
476,138508.2804829872,476.0
477,138604.04248015874,477.0
478,138590.28889197868,478.0
479,138640.9620413981,479.0
480,138757.47665006897,480.0
481,138652.91504673095,481.0
482,138902.49936257012,482.0
483,138724.218520104,483.0
484,138859.26581870875,484.0
485,138837.9739788993,485.0
486,138982.99415691488,486.0
487,138964.93946000704,487.0
488,138931.66420303666,488.0
489,138967.26787799664,489.0
490,138996.57792471565,490.0
491,139108.56184014617,491.0
492,139272.4394410115,492.0
493,139218.0746350073,493.0
494,139197.98937172347,494.0
495,139358.8336628671,495.0
496,139348.40844150918,496.0
497,139472.36657981697,497.0
498,139319.00640200602,498.0
499,139494.72088944397,499.0
500,139643.65893441212,500.0
501,139557.4730676823,501.0
502,139568.20567203942,502.0
503,139463.38292726915,503.0
504,139304.18445521215,504.0
505,139167.27201766422,505.0
506,139395.03630930404,506.0
507,139680.56943497178,507.0
508,139602.533205347,508.0
509,139644.4664131584,509.0
510,139650.88115839713,510.0
511,139870.2317622852,511.0
512,139960.0452705224,512.0
513,139925.62400239427,513.0
514,139958.72829104136,514.0
515,139972.9742536625,515.0
516,140021.32349087237,516.0
517,140093.29197667338,517.0
518,140139.64544478207,518.0
519,140138.67871769433,519.0
520,140040.2469053963,520.0
521,140151.12064927697,521.0
522,140255.60391301068,522.0
523,140312.04228164055,523.0
524,140310.09264266954,524.0
525,140129.29476119182,525.0
526,140004.26706447342,526.0
527,140090.18509114583,527.0
528,140116.0140938087,528.0
529,140018.6144360707,529.0
530,140054.51962557243,530.0
531,140036.93237809875,531.0
532,140180.90777522043,532.0
533,140136.3323580995,533.0
534,140259.2529219493,534.0
535,139750.0237354343,535.0
536,139645.71650166262,536.0
537,139591.26726330203,537.0
538,139389.9847602036,538.0
539,139082.03749630816,539.0
540,138698.45616776316,540.0
541,138438.9698670853,541.0
542,137902.09797937478,542.0
543,137363.03326132623,543.0
544,136708.71180907966,544.0
545,135880.10225102966,545.0
546,134502.35440218175,546.0
547,132129.5223099854,547.0
548,128829.44873980978,548.0
549,128859.49474215141,549.0
550,132372.1892506888,550.0
551,134658.32247524895,551.0
552,136167.4468485809,552.0
553,136861.33225482138,553.0
554,137620.88368653433,554.0
555,138036.7917793663,555.0
556,138530.5717793238,556.0
557,138898.81909469303,557.0
558,139290.44781158934,558.0
559,139758.37734892385,559.0
560,139894.33013239093,560.0
561,140320.05492424243,561.0
562,140351.2102530554,562.0
563,140738.51360055717,563.0
564,140886.41289598146,564.0
565,140903.33018081018,565.0
566,141127.84377045694,566.0
567,141102.87462197582,567.0
568,141090.96344081566,568.0
569,141182.20156118218,569.0
570,141364.40385386298,570.0
571,141565.75057323015,571.0
572,141511.49963393385,572.0
573,141588.94688681304,573.0
574,141906.40496233088,574.0
575,141789.09578023004,575.0
576,141901.6743248457,576.0
577,141886.83096289416,577.0
578,142014.46566316794,578.0
579,141940.67985846812,579.0
580,141759.5841022469,580.0
581,141928.06983627696,581.0
582,142134.61918725132,582.0
583,142302.43422564337,583.0
584,142453.5196939553,584.0
585,142642.04623328557,585.0
586,142476.12533006986,586.0
587,142512.79970769558,587.0
588,142483.08456485157,588.0
589,142421.4474338765,589.0
590,142506.1360832772,590.0
591,142239.770444829,591.0
592,142237.26699561405,592.0
593,142325.3883534229,593.0
594,142391.87007180753,594.0
595,142548.10725685317,595.0
596,142868.1077639217,596.0
597,142708.158407882,597.0
598,142720.6961487207,598.0
599,143100.60935615958,599.0
600,142842.34524477742,600.0
601,142821.48370114554,601.0
602,142983.00206109416,602.0
603,143140.50082073218,603.0
604,142891.24004085138,604.0
605,142947.5718466378,605.0
606,143272.9300046603,606.0
607,143042.42035290948,607.0
608,143006.2837971251,608.0
609,143341.87582408957,609.0
610,143237.46743189805,610.0
611,143298.93657566854,611.0
612,143247.11605841317,612.0
613,143284.1168337389,613.0
614,143326.04372948577,614.0
615,143126.94227467244,615.0
616,143129.07229047827,616.0
617,143222.91464968154,617.0
618,143113.03356302474,618.0
619,143332.89213534893,619.0
620,143192.15884302824,620.0
621,143173.19331549385,621.0
622,143074.014543707,622.0
623,143001.62987967243,623.0
624,142840.85750905442,624.0
625,142979.44561795113,625.0
626,143031.32072578438,626.0
627,142784.6973853151,627.0
628,142969.03405098748,628.0
629,142978.77371905942,629.0
630,143084.5080869438,630.0
631,143392.66316516063,631.0
632,143399.69918126825,632.0
633,143364.0192627632,633.0
634,143297.2926211398,634.0
635,143355.65663983903,635.0
636,143288.35409849478,636.0
637,143124.96598714954,637.0
638,143040.49915311654,638.0
639,143196.3811182999,639.0
640,143502.6515281237,640.0
641,143282.6055448243,641.0
642,143406.81837489543,642.0
643,143385.8706752232,643.0
644,143265.2394120483,644.0
645,143331.39214154411,645.0
646,143326.93009694634,646.0
647,143407.48753345825,647.0
648,143178.45299175268,648.0
649,143460.31117048216,649.0
650,143389.3876145567,650.0
651,142952.04485807754,651.0
652,142866.5990075847,652.0
653,142396.0957425295,653.0
654,142028.38794539397,654.0
655,142526.595335319,655.0
656,142419.07220514573,656.0
657,142364.26254752412,657.0
658,142207.41523787958,658.0
659,141854.0637274528,659.0
660,141485.31140179193,660.0
661,141045.2387631495,661.0
662,140558.94373263352,662.0
663,140516.4087119807,663.0
664,140781.21863936272,664.0
665,141566.43027138992,665.0
666,141919.9829342815,666.0
667,142269.21783482144,667.0
668,142639.11916337843,668.0
669,143103.93876859845,669.0
670,143234.0805099247,670.0
671,143515.1593344291,671.0
672,143662.0943952474,672.0
673,143790.0790225343,673.0
674,143945.3947495541,674.0
675,144158.73000342867,675.0
676,144164.66247162776,676.0
677,144095.35878743036,677.0
678,144175.52250139197,678.0
679,143692.62404997696,679.0
680,143817.43527232367,680.0
681,143749.15512780548,681.0
682,143974.2223198997,682.0
683,144226.7563995592,683.0
684,144169.11560089973,684.0
685,144103.4899172699,685.0
686,144106.59866659803,686.0
687,144213.86413326394,687.0
688,144133.33102289244,688.0
689,144310.07734331084,689.0
690,144722.12766897623,690.0
691,144164.3520367984,691.0
692,144033.90286688792,692.0
693,144302.01508379888,693.0
694,143899.36907928064,694.0
695,144095.00948147647,695.0
696,144223.95940538897,696.0
697,144446.28497418878,697.0
698,144299.6478392455,698.0
699,144176.86936167305,699.0
700,144256.37293423558,700.0
701,144764.29240310902,701.0
702,144430.92610841765,702.0
703,144174.70851417823,703.0
704,144123.2266345632,704.0
705,144234.28728983918,705.0
706,144123.05762987013,706.0
707,144078.5246941185,707.0
708,144243.34484383892,708.0
709,143691.2586028343,709.0
710,143848.12435661766,710.0
711,143513.10581420068,711.0
712,143538.42925202064,712.0
713,143922.38573573573,713.0
714,144465.9678902512,714.0
715,144503.77382883223,715.0
716,144800.21047152602,716.0
717,144840.7256155303,717.0
718,144689.7081294127,718.0
719,144811.0710076606,719.0
720,145003.48106550518,720.0
721,144954.28208917106,721.0
722,145244.25357744106,722.0
723,144650.53200190727,723.0
724,144422.1172302952,724.0
725,144636.54248193858,725.0
726,144765.18087694637,726.0
727,144659.49183384774,727.0
728,144177.26354741116,728.0
729,144288.29087771574,729.0
730,143898.06709176087,730.0
731,143884.4088400392,731.0
732,143560.03184429478,732.0
733,143320.89591233002,733.0
734,142646.4933769333,734.0
735,142265.18374356875,735.0
736,142679.29962960657,736.0
737,143037.89803603545,737.0
738,142989.79809809197,738.0
739,143082.29954791447,739.0
740,143456.9118336854,740.0
741,143113.77063506588,741.0
742,142647.3936769731,742.0
743,141858.51212449084,743.0
744,141579.5452365222,744.0
745,142198.62511698643,745.0
746,142456.26727779137,746.0
747,142702.51507505175,747.0
748,142904.51827367206,748.0
749,142494.22562005123,749.0
750,142798.50766090865,750.0
751,143279.90497626216,751.0
752,143474.5255787037,752.0
753,143932.13038115887,753.0
754,144294.45510274835,754.0
755,144172.0093326558,755.0
756,143996.61824557767,756.0
757,143667.19874963915,757.0
758,143885.44761189166,758.0
759,143835.6165337537,759.0
760,144251.85567805538,760.0
761,144236.65270618556,761.0
762,144307.902732382,762.0
763,144404.1222673767,763.0
764,144267.94375411456,764.0
765,144502.13756167763,765.0
766,144600.42664576802,766.0
767,144733.83680233458,767.0
768,144836.67336065572,768.0
769,144658.15856848448,769.0
770,144748.42818688118,770.0
771,144901.82439380602,771.0
772,145220.77264419987,772.0
773,145005.9080210957,773.0
774,145162.30418533683,774.0
775,145224.04744199882,775.0
776,144828.5132569994,776.0
777,145032.9319002329,777.0
778,145231.41152528755,778.0
779,145273.20646437994,779.0
780,144966.7767987508,780.0
781,145014.95778014362,781.0
782,145082.18408847295,782.0
783,145192.06865387515,783.0
784,144801.29400510204,784.0
785,144974.43348082594,785.0
786,144746.9880227136,786.0
787,144848.87397771608,787.0
788,144918.7667549435,788.0
789,145184.99409469485,789.0
790,145265.15081449467,790.0
791,144889.25350566112,791.0
792,144524.9866232594,792.0
793,144430.5441017316,793.0
794,144612.63986840314,794.0
795,144334.94823354535,795.0
796,145102.63572610295,796.0
797,145178.25367023735,797.0
798,145744.45081570323,798.0
799,145824.97010245902,799.0
800,145364.53121778351,800.0
801,145441.85503943352,801.0
802,146173.09126443233,802.0
803,146139.12967028236,803.0
804,146145.8407555537,804.0
805,145909.5818210133,805.0
806,146009.58163709115,806.0
807,145723.02306245774,807.0
808,145530.01229372938,808.0
809,145886.6510135135,809.0
810,145816.58114432366,810.0
811,145819.67150760719,811.0
812,145546.85781885163,812.0
813,146015.5605137712,813.0
814,145942.6730312288,814.0
815,146107.9409450424,815.0
816,146100.44822747138,816.0
817,146181.26613528738,817.0
818,146637.6846427969,818.0
819,146605.351034699,819.0
820,146508.68112038236,820.0
821,146838.4962918754,821.0
822,146943.71175094903,822.0
823,147456.65719513042,823.0
824,147334.33439613867,824.0
825,147495.3720670391,825.0
826,147074.47370899824,826.0
827,146640.53581190898,827.0
828,146462.56438790224,828.0
829,145994.61817108814,829.0
830,146074.10171783625,830.0
831,145982.19173524613,831.0
832,146138.47456820842,832.0
833,146450.44636051828,833.0
834,146366.36258642364,834.0
835,146760.51095738445,835.0
836,146894.21179851252,836.0
837,147218.7480251736,837.0
838,147251.8538078462,838.0
839,147247.84691011236,839.0
840,147057.43649048815,840.0
841,147137.0553343949,841.0
842,147014.9401876466,842.0
843,146949.84470214843,843.0
844,146985.18435058594,844.0
845,146817.50409278442,845.0
846,146912.0279197521,846.0
847,147345.25880135852,847.0
848,147555.81859345277,848.0
849,147547.94726906158,849.0
850,147338.60262915128,850.0
851,147066.46601808176,851.0
852,147070.71827889446,852.0
853,146848.6381891635,853.0
854,146660.75237642587,854.0
855,146820.9569150694,855.0
856,147046.93643064785,856.0
857,147250.13796116915,857.0
858,146982.49247270208,858.0
859,146841.09458961338,859.0
860,146587.06564343054,860.0
861,146859.38995273795,861.0
862,146801.7766353627,862.0
863,146822.34942315027,863.0
864,146896.7341492052,864.0
865,147032.24724131695,865.0
866,146426.58767716872,866.0
867,146601.90812542144,867.0
868,146665.11604745736,868.0
869,147170.0053688044,869.0
870,147203.27341621253,870.0
871,147652.20078507697,871.0
872,147580.45556173052,872.0
873,147330.4470085286,873.0
874,147796.23272487253,874.0
875,147445.87842827005,875.0
876,147121.62927679217,876.0
877,147383.97677761922,877.0
878,146996.95439753003,878.0
879,146630.10809800663,879.0
880,146666.93118951612,880.0
881,146253.36625874127,881.0
882,146991.77760091823,882.0
883,147557.7488289163,883.0
884,147924.2520625,884.0
885,147681.96123610146,885.0
886,147672.21168230224,886.0
887,147733.97820441276,887.0
888,147908.6807639382,888.0
889,148106.85195506015,889.0
890,148645.56345037607,890.0
891,148380.9999222153,891.0
892,148703.39964748477,892.0
893,149088.95717042754,893.0
894,149017.5124611906,894.0
895,148444.59568383207,895.0
896,147919.81950366547,896.0
897,147197.68678934203,897.0
898,146617.73107910156,898.0
899,146665.90918096405,899.0
900,146978.55640836147,900.0
901,146746.92220250168,901.0
902,146304.18831988843,902.0
903,146705.25519708425,903.0
904,147517.0982235477,904.0
905,147349.51375431695,905.0
906,147355.60792477545,906.0
907,147850.57120761886,907.0
908,147674.90749952398,908.0
909,148245.90804118602,909.0
910,148127.3931885672,910.0
911,147727.09634828818,911.0
912,147493.90579585623,912.0
913,147797.22790872175,913.0
914,147016.27080064506,914.0
915,147415.91591666668,915.0
916,146969.83420634922,916.0
917,146667.73327464788,917.0
918,147038.92280948552,918.0
919,146942.80867718445,919.0
920,146336.52721387468,920.0
921,146286.63617037726,921.0
922,146078.42886073128,922.0
923,146157.166979106,923.0
924,145910.25377066116,924.0
925,146478.25983435017,925.0
926,146570.2763732231,926.0
927,146666.75752849662,927.0
928,146587.18901856663,928.0
929,146171.8870889575,929.0
930,146201.61141581633,930.0
931,146339.3840425123,931.0
932,146413.10039489673,932.0
933,146754.81510416666,933.0
934,146872.5375861634,934.0
935,147133.39108168057,935.0
936,147140.66788731128,936.0
937,147082.26654411765,937.0
938,147468.06608697583,938.0
939,147523.1293126327,939.0
940,147935.46141313855,940.0
941,147318.13515778288,941.0
942,147477.6967617895,942.0
943,147293.48043355855,943.0
944,148092.82171576432,944.0
945,147848.21542511083,945.0
946,148238.40275580168,946.0
947,148536.21793462848,947.0
948,148511.14776187576,948.0
949,148886.35237711997,949.0
950,148655.75369698662,950.0
951,148339.77970413276,951.0
952,148550.69026385614,952.0
953,147881.7377681213,953.0
954,147715.2666511772,954.0
955,147169.1311999555,955.0
956,146784.64676176212,956.0
957,146507.7480914088,957.0
958,147157.03164593634,958.0
959,147158.9288492489,959.0
960,146801.00939902305,960.0
961,147398.6759293912,961.0
962,147173.665594825,962.0
963,146811.2549595059,963.0
964,147008.8498430446,964.0
965,147035.18695708187,965.0
966,147449.71265050696,966.0
967,147499.58888711734,967.0
968,147182.20518887593,968.0
969,147275.81533986388,969.0
970,147319.20250736823,970.0
971,147379.3341107463,971.0
972,147122.53071255473,972.0
973,147228.3017361111,973.0
974,147248.03284459907,974.0
975,147266.39916888298,975.0
976,147905.20033482142,976.0
977,147857.46727863667,977.0
978,147846.187580482,978.0
979,147975.9049834193,979.0
980,148235.0000225958,980.0
981,148592.2638610627,981.0
982,147872.26062585093,982.0
983,148179.60861227335,983.0
984,147824.2868524199,984.0
985,147710.15718332748,985.0
986,147507.485070381,986.0
987,147868.61912571566,987.0
988,147712.0475272961,988.0
989,147819.22405098475,989.0
990,147478.70997444968,990.0
991,147117.34579707278,991.0
992,147413.1416133283,992.0
993,146661.80708333335,993.0
994,147050.95720367847,994.0
995,146830.85540374432,995.0
