Snapshot,Time_Gyr,Redshift,ExpansionFactor,Mass_Msun,Mass_H_Msun,Mass_B_Msun,Mass_CD_Msun,Mass_WD_Msun
51.0,1.816629764214748,3.4908613692606485,0.22267443097773348,575597056.0,65602112.0,444431360.0,18137492.0,47426120.0
52.0,1.949231863937383,3.2830330579565246,0.23347940267290615,899254528.0,108995384.0,333497824.0,181962048.0,274799264.0
53.0,2.0913186379114133,3.084822635834013,0.24480867081657914,547313984.0,40671800.0,360157056.0,45073424.0,101411744.0
54.0,2.243523728229641,2.8957850057274284,0.2566876761756205,1271019264.0,186223984.0,730118656.0,111078512.0,243597952.0
55.0,2.38970908764874,2.7331426173187188,0.2678708269437177,738064512.0,65381416.0,438037824.0,71175600.0,163469696.0
56.0,2.545136331266385,2.5772902716018935,0.27954119573086944,1477038336.0,337026432.0,775823936.0,106732752.0,257455248.0
57.0,2.6914781240414243,2.4442257045541464,0.29034101878914165,2827668224.0,191712624.0,1787767808.0,258993136.0,589194752.0
58.0,2.845920886458248,2.3161107439568918,0.30155808331261197,4619921920.0,1204701184.0,1990046208.0,507372608.0,917801856.0
59.0,2.988012615874371,2.207925472383703,0.3117279402557108,6047579648.0,931547072.0,3065638656.0,757269184.0,1293124480.0
60.0,3.1368772698499368,2.1032696525957713,0.32224076923625916,6589753856.0,1143343360.0,3330789120.0,724415104.0,1391206016.0
61.0,3.29278934427696,2.0020281392528516,0.3331081367707903,7318704128.0,1147457408.0,3469704448.0,1009450624.0,1692090624.0
62.0,3.4560273421127374,1.9040895435327672,0.344341999449342,8898039808.0,1504246528.0,4061494528.0,1307207680.0,2025091200.0
63.0,3.6019897617620327,1.822689252620354,0.3542720825792927,11058764800.0,1785643520.0,5246721024.0,1479228416.0,2547172352.0
64.0,3.7537195774394347,1.7435705743308647,0.3644885279628326,12689249280.0,3185993728.0,4702627328.0,1931679232.0,2868950272.0
65.0,3.911395417791096,1.6666695561144653,0.3749995936718436,15877273600.0,3124463872.0,6612517376.0,2409363968.0,3730927872.0
66.0,4.047462659359281,1.6042345220731056,0.3839899945738943,17132087296.0,4067091968.0,8147952640.0,1642855552.0,3274186240.0
67.0,4.216501575170758,1.5312390291576135,0.395063440663206,18508154880.0,4155333632.0,8142940672.0,2327818752.0,3882063616.0
68.0,4.362284942489244,1.4719748452657977,0.40453486082803386,20081385472.0,4352199680.0,8856506368.0,2679843840.0,4192838144.0
69.0,4.51264561130662,1.4140982203725216,0.41423335287728646,24219164672.0,5683853824.0,10561381376.0,2679057152.0,5294871552.0
70.0,4.667681813768118,1.3575766674029972,0.42416436072959446,28284352512.0,10321881088.0,8681303040.0,3476070144.0,5805105664.0
71.0,4.827489579195381,1.3023784599059653,0.4343334588184266,34144098304.0,14484015104.0,9659098112.0,3430210048.0,6570779648.0
72.0,4.992162284945694,1.2484726142451428,0.4447463552211064,35536625664.0,14542061568.0,9921605632.0,3734248960.0,7338707968.0
73.0,5.127463975584815,1.2062580807810006,0.45325613023749545,36069654528.0,14559777792.0,10355575808.0,3616560128.0,7537741312.0
74.0,5.301118608921481,1.1546027123602154,0.46412268687092223,37226561536.0,15113084928.0,10185937920.0,4135640320.0,7791900160.0
75.0,5.443716379840261,1.1141505637653806,0.4730032085410998,37958275072.0,14672346112.0,10735205376.0,4705943552.0,7844784640.0
76.0,5.589624137566063,1.074457894547674,0.4820536500780824,38601224192.0,14670820352.0,10837002240.0,5226299904.0,7867104256.0
77.0,5.738880497072539,1.035510445664141,0.4912772627279358,39527993344.0,13702925312.0,11461487616.0,5993354752.0,8370227712.0
78.0,5.930215178562359,0.987852810815766,0.5030553542792862,40575787008.0,12940298240.0,12076100608.0,6737380864.0,8821999616.0
79.0,6.087135431528504,0.9505313515850327,0.5126808134549512,41281150976.0,12819635200.0,11943880704.0,7592793600.0,8924838912.0
80.0,6.207093384097111,0.9230008161779089,0.5200205801199638,42129756160.0,12439478272.0,12343552000.0,8545017856.0,8801710080.0
81.0,6.370083836372647,0.8868969375752482,0.5299706518603222,43265155072.0,11913219072.0,12619315200.0,9463911424.0,9268705280.0
82.0,6.536579634205232,0.8514709006246495,0.5401111082343341,44713201664.0,11211560960.0,13179337728.0,10729159680.0,9593136128.0
83.0,6.706603691236406,0.8167099790118506,0.5504455920608321,46473748480.0,10909357056.0,13379434496.0,11947095040.0,10237859840.0
84.0,6.836449148310662,0.7910682489463392,0.5583260161014446,48374509568.0,10311534592.0,14090878976.0,13317042176.0,10655056896.0
85.0,7.012693145756433,0.7574413726158526,0.5690090239036288,51304226816.0,10919341056.0,13987844096.0,14667076608.0,11729954816.0
86.0,7.147221247683246,0.7326361820223115,0.5771552102951079,53074526208.0,11455890432.0,13838084096.0,14848618496.0,12931924992.0
87.0,7.329727457563047,0.7001063537185233,0.5881984958251407,54876844032.0,11282188288.0,13908092928.0,16611489792.0,13075083264.0
88.0,7.468962790806977,0.6761104112134777,0.596619407235837,56396369920.0,11338517504.0,14135677952.0,17734848512.0,13187296256.0
89.0,7.657754221443944,0.6446418406845371,0.6080351206337894,58385014784.0,11288410112.0,14440048640.0,18345457664.0,14311102464.0
90.0,7.80170653839661,0.6214287452425136,0.616740021992414,59883352064.0,11547238400.0,14180322304.0,19430676480.0,14725097472.0
91.0,7.947679589081643,0.5985432881875667,0.6255695465925124,61481213952.0,10996345856.0,14824690688.0,20715042816.0,14945149952.0
92.0,8.095671082722221,0.5759808451078874,0.6345254785958663,63073095680.0,10957651968.0,15195280384.0,21734866944.0,15185284096.0
93.0,8.296126559325902,0.5463921831410221,0.6466664866145445,64993742848.0,11251828736.0,15094481920.0,23394529280.0,15252910080.0
94.0,8.448811765562718,0.524565820433923,0.6559244517992534,66598592512.0,11504446464.0,14702503936.0,24577826816.0,15813819392.0
95.0,8.60349865622863,0.5030475232448832,0.6653149581332802,68097703936.0,11579139072.0,14706642944.0,25679628288.0,16132314112.0
96.0,8.760179450310375,0.4818329434209512,0.6748399031346985,69355642880.0,11819682816.0,14452269056.0,26521896960.0,16561789952.0
97.0,8.918845098217659,0.4609177941806475,0.684501211487295,70729408512.0,11582646272.0,14695817216.0,27689846784.0,16761097216.0
98.0,9.079485288786328,0.4402978492477432,0.6943008354294861,71964278784.0,11316189184.0,14883307520.0,28510889984.0,17253877760.0
99.0,9.242088459951992,0.41996894199726653,0.7042407551488017,73128189952.0,11174897664.0,15111443456.0,29525884928.0,17315973120.0
100.0,9.406641813093389,0.3999269646135635,0.7143229791820179,74399965184.0,11325729792.0,14896948224.0,30844854272.0,17332441088.0
101.0,9.573131331020738,0.38016786726023866,0.7245495448210172,76443500544.0,12096119808.0,15044679680.0,31692027904.0,17610665984.0
102.0,9.741541799560094,0.36068765726181673,0.7349225185244588,78410899456.0,12312231936.0,15175505920.0,32901613568.0,18021535744.0
103.0,9.854874595547287,0.3478538418581776,0.7419202059930923,79483559936.0,12221625344.0,15372708864.0,33697677312.0,18191577088.0
104.0,10.026449669104903,0.32882972420595435,0.7525418658117033,81132077056.0,12581586944.0,14958313472.0,34820620288.0,18771539968.0
105.0,10.19989947196752,0.31007412012783386,0.7633155900388464,82737397760.0,12360346624.0,15353677824.0,35785093120.0,19238281216.0
106.0,10.375204641492832,0.29158323972192446,0.7742435556962617,84361437184.0,12608768000.0,15128205312.0,37230329856.0,19394093056.0
107.0,10.552344763553133,0.2733533465784399,0.7853279709729014,85777940480.0,12778750976.0,15332301824.0,38231478272.0,19435427840.0
108.0,10.67144705609926,0.2613432561610123,0.7928056023731169,86814195712.0,12686219264.0,15207576576.0,38827757568.0,20092643328.0
109.0,10.85159733936031,0.24354018155467028,0.8041557601699713,88334434304.0,12788361216.0,15302141952.0,40351653888.0,19892262912.0
110.0,11.033523308792786,0.22598838626019768,0.8156684118765909,89651200000.0,12791417856.0,15543374848.0,41033388032.0,20283041792.0
111.0,11.155782009390867,0.21442503551449454,0.823434934850752,90405928960.0,12823388160.0,15723351040.0,41572478976.0,20286711808.0
112.0,11.340613907183545,0.19728418237600986,0.8352235958012078,91514937344.0,12759876608.0,16071259136.0,42720256000.0,19963533312.0
113.0,11.527155884914245,0.1803852617057493,0.8471810284677068,93092978688.0,12789669888.0,16234707968.0,43392921600.0,20675682304.0
114.0,11.652454415336605,0.1692520332436107,0.8552476040823377,93514801152.0,12834584576.0,16213078016.0,43472695296.0,20994437120.0
115.0,11.841788296065106,0.15274876890238098,0.8674917093619414,94599307264.0,13105586176.0,16483291136.0,43846602752.0,21163816960.0
116.0,11.968923189270404,0.14187620396956202,0.8757516765159388,95284355072.0,13150927872.0,16293716992.0,44343234560.0,21496487936.0
117.0,12.160973462266846,0.12575933241126092,0.8882893272206793,96332300288.0,13170554880.0,16576764928.0,45431201792.0,21153785856.0
118.0,12.354616159128053,0.10986994045882548,0.9010064725120812,97462820864.0,13196437504.0,16574275584.0,46090424320.0,21601685504.0
119.0,12.48458181323533,0.09940180263022191,0.9095855560793044,98062811136.0,13398752256.0,16713603072.0,45982265344.0,21968222208.0
120.0,12.680814521632618,0.08388443079747931,0.9226075876597282,98933497856.0,13458825216.0,16767254528.0,46841991168.0,21865437184.0
121.0,12.812479750823842,0.07366138465643868,0.9313923498515226,99445350400.0,13457064960.0,16871830528.0,47398522880.0,21717954560.0
122.0,13.011220678541196,0.058507322794512984,0.9447265771954694,100216791040.0,13526942720.0,16770919424.0,47894630400.0,22024376320.0
123.0,13.144530370226075,0.04852362998180593,0.9537219490392906,100726079488.0,13773295616.0,16871636992.0,48287539200.0,21793642496.0
124.0,13.345696086314069,0.0337243718735154,0.9673758568617342,101462269952.0,13700243456.0,17003852800.0,48746819584.0,22011316224.0
125.0,13.48059417811007,0.023974428382762536,0.9765868876036025,101905432576.0,13698834432.0,17151883264.0,49172791296.0,21881931776.0
126.0,13.684100038722406,0.009521666967944764,0.99056814006128,102521561088.0,13692090368.0,17323104256.0,49459175424.0,22047176704.0
127.0,13.82052979916365,2.220446049250313e-16,0.9999999999999998,102974717952.0,13604529152.0,17551742976.0,49733316608.0,22085173248.0
