,GravPotential_(km/s)^2,SphericalRadius_ckpc
933,-442503.641762777,933.0
934,-440987.4472367276,934.0
935,-441646.18551542936,935.0
936,-442277.6233769932,936.0
937,-441578.234375,937.0
938,-439816.3617788461,938.0
939,-440002.8023920075,939.0
940,-440403.3968546638,940.0
941,-439202.41205104924,941.0
942,-436581.02675572893,942.0
943,-437308.4485582581,943.0
944,-437160.530451428,944.0
945,-439101.218773928,945.0
946,-438924.1377719503,946.0
947,-439816.5616714899,947.0
948,-440212.43588469183,948.0
949,-441666.6940526262,949.0
950,-441995.40375896246,950.0
951,-441551.0343968352,951.0
952,-443166.7409515317,952.0
953,-442341.15823924734,953.0
954,-441230.10368269647,954.0
955,-441213.95504076086,955.0
956,-440008.4089057343,956.0
957,-440338.3304373955,957.0
958,-439927.572742016,958.0
959,-440586.7595407503,959.0
960,-439030.18773320894,960.0
961,-437318.08542195434,961.0
962,-436215.3194656642,962.0
963,-434175.3974920382,963.0
964,-436089.0226884921,964.0
965,-438305.98368566175,965.0
966,-439143.6108299595,966.0
967,-441103.8973537394,967.0
968,-441829.3868156544,968.0
969,-442459.12913310726,969.0
970,-441885.31157286215,970.0
971,-444373.36946131353,971.0
972,-442620.0312779517,972.0
973,-444047.62097005505,973.0
974,-443701.21103412105,974.0
975,-442547.3347116674,975.0
976,-443424.8156210326,976.0
977,-443219.8248697917,977.0
978,-444071.63988095237,978.0
979,-445101.3154945055,979.0
980,-445601.407041309,980.0
981,-445033.81272849464,981.0
982,-446300.2594949495,982.0
983,-447801.09897969646,983.0
984,-447622.0751087616,984.0
985,-449410.93083686015,985.0
986,-448020.5065809572,986.0
987,-450207.1640039448,987.0
988,-450310.72588475945,988.0
989,-447885.5306541314,989.0
990,-446994.91316530475,990.0
991,-446642.9073856173,991.0
992,-447311.5940729974,992.0
993,-447063.0460179325,993.0
994,-446058.6496136459,994.0
995,-446227.178517642,995.0
996,-446920.97374487703,996.0
997,-446112.5893268787,997.0
998,-446496.9556103043,998.0
999,-442903.289031457,999.0
