,StellarMassFraction_0,StellarMassFraction_0_InSitu,StellarMassFraction_0_ExSitu,StellarMassFraction_0to0,StellarMassFraction_1to0,StellarMassFraction_2to0,StellarMassFraction_3to0,StellarMassFraction_1,StellarMassFraction_1_InSitu,StellarMassFraction_1_ExSitu,StellarMassFraction_0to1,StellarMassFraction_1to1,StellarMassFraction_2to1,StellarMassFraction_3to1,StellarMassFraction_2,StellarMassFraction_2_InSitu,StellarMassFraction_2_ExSitu,StellarMassFraction_0to2,StellarMassFraction_1to2,StellarMassFraction_2to2,StellarMassFraction_3to2,StellarMassFraction_3,StellarMassFraction_3_InSitu,StellarMassFraction_3_ExSitu,StellarMassFraction_0to3,StellarMassFraction_1to3,StellarMassFraction_2to3,StellarMassFraction_3to3,Abundance_[O/H]
0,0.0019541865,0.00029219367,0.0016619927,0.00012554298,8.6934015e-05,0.0,2.3206707e-05,0.00025032667,7.609591e-05,0.00017423075,1.5734144e-05,1.234208e-05,0.0,4.5496995e-06,0.00012805003,1.9166633e-05,0.0001088834,0.0,6.3691814e-06,0.0,2.5245045e-06,0.00023193934,4.709221e-05,0.00018484713,1.2792336e-05,1.2412027e-05,0.0,9.754085e-06,-1.9649999999999999
1,0.0018204132,0.00016676488,0.0016536482,4.64287e-05,7.93359e-05,1.9138435e-05,2.1861844e-05,0.0002530876,7.6567594e-05,0.00017651998,0.0,3.212439e-05,1.7908973e-05,1.1483227e-05,0.00016300334,4.3106516e-05,0.000119896824,1.4578179e-05,5.8440764e-06,1.6550907e-06,0.0,0.0002533804,5.254597e-05,0.00020083442,1.2178729e-05,1.3706417e-05,9.821877e-06,7.0818332e-06,-1.895
2,0.0026764038,0.00059070654,0.0020856974,0.00023599478,0.00020049719,3.902834e-05,6.6518944e-05,0.00043494374,0.00013044661,0.0003044971,1.7481332e-05,3.2664047e-05,0.0,1.0105723e-05,0.0002289737,3.8621365e-05,0.00019035235,1.4599601e-05,5.11434e-06,4.518629e-06,2.6750452e-06,0.00036078086,6.2950174e-05,0.00029783067,1.1444123e-05,1.4658207e-05,1.0443529e-05,6.63971e-06,-1.825
3,0.0036313415,0.00059792696,0.0030334147,0.0003050551,0.00018708427,0.0,7.449014e-05,0.0005146985,0.00017420037,0.00034049814,1.2918481e-05,3.8706938e-05,1.6664322e-05,1.084613e-05,0.00024467614,5.0127943e-05,0.00019454819,1.2482642e-05,1.26775885e-05,6.1597566e-06,1.0642649e-05,0.00038035185,7.19671e-05,0.00030838477,1.4034025e-05,1.0828973e-05,1.008606e-05,1.27075855e-05,-1.755
4,0.0041078143,0.000990467,0.0031173476,0.00029211977,0.00023483325,0.00013927942,0.0002419147,0.0008021537,0.00031544527,0.00048670842,5.0978368e-05,7.0404705e-05,4.1110063e-05,6.359568e-05,0.0003283376,6.138303e-05,0.0002669546,9.975381e-06,1.8927676e-05,8.643932e-06,1.33960575e-05,0.0004957601,8.5951e-05,0.00040980917,1.8258212e-05,2.6398151e-05,1.6789767e-05,8.117314e-06,-1.685
5,0.004370594,0.0007413369,0.0036292572,0.0003052123,0.00016760042,0.00011958605,0.00012271492,0.0008031377,0.0002931138,0.0005100239,6.9141235e-05,7.7157e-05,3.20522e-05,5.2041145e-05,0.00038615084,6.188863e-05,0.00032426222,2.0852407e-05,1.9382562e-05,7.0171695e-06,8.786327e-06,0.000601192,0.00011626536,0.00048492666,2.6826112e-05,3.3123073e-05,1.7739589e-05,1.11081135e-05,-1.615
6,0.005612894,0.001275718,0.0043371757,0.00046782102,0.00039587764,0.00017899276,0.00023302656,0.0011020368,0.0004905016,0.00061153516,6.8095265e-05,0.00014550466,3.89309e-05,9.760623e-05,0.00045319024,8.4325526e-05,0.0003688647,2.4894383e-05,2.3687206e-05,3.9710985e-06,1.5312127e-05,0.000709497,0.00015470841,0.00055478857,5.786043e-05,1.531988e-05,1.1972519e-05,3.8634542e-05,-1.545
7,0.00684444,0.0015388503,0.0053055896,0.00050129293,0.0004323898,0.00021345189,0.00038202645,0.0012172023,0.00050006784,0.00071713445,4.0760635e-05,0.00013892265,5.326974e-05,0.00013412867,0.00056543504,0.00010327442,0.0004621606,3.2834017e-05,2.3947367e-05,1.4391215e-05,1.6438029e-05,0.00081765285,0.00020039556,0.0006172573,8.584027e-05,5.006008e-05,2.1043146e-05,2.752861e-05,-1.475
8,0.008112201,0.0018289157,0.006283285,0.00063068594,0.000532636,0.0001996796,0.00046591408,0.0015162035,0.00068578345,0.00083042,6.404808e-05,0.0002076767,8.1884675e-05,0.00020535235,0.0006410568,0.00012783986,0.0005132169,3.683729e-05,3.4822566e-05,1.6519802e-05,2.0244683e-05,0.0010697223,0.00022179037,0.00084793195,4.166047e-05,8.706643e-05,2.4432427e-05,3.7326758e-05,-1.4049999999999998
9,0.009606781,0.0018089544,0.007797827,0.00073056127,0.0005137311,0.00033252913,0.00020751421,0.001979647,0.0009588613,0.0010207859,0.00013768529,0.00033000493,9.993922e-05,0.00024149474,0.0008513961,0.0001360849,0.0007153112,4.290763e-05,3.8451188e-05,2.1261058e-05,2.3097247e-05,0.0012719533,0.00030374315,0.00096821005,8.161311e-05,8.6012406e-05,3.834036e-05,5.9288795e-05,-1.335
10,0.0122428695,0.002773426,0.009469443,0.0013099445,0.00065547926,0.00032608447,0.0004276588,0.0024409457,0.0011302091,0.0013107365,0.00021956951,0.0003888635,0.00013778705,0.0002791793,0.0010525224,0.0002576977,0.0007948248,6.793646e-05,6.075876e-05,3.721223e-05,5.9602375e-05,0.0017359497,0.0004339166,0.001302033,0.00014242595,0.00014308044,5.1835017e-05,5.0553805e-05,-1.265
11,0.014471504,0.0037557632,0.010715741,0.0015662741,0.0010241367,0.00044253713,0.00072281534,0.00297092,0.0016438866,0.0013270335,0.00020085541,0.0007431518,0.00020831585,0.0003243198,0.0013460934,0.00026618078,0.0010799124,6.323136e-05,9.2529066e-05,3.210017e-05,5.0224455e-05,0.002104839,0.0005577145,0.0015471247,0.00018122213,0.0001647305,7.341031e-05,0.000101556325,-1.1949999999999998
12,0.015562224,0.003949478,0.011612747,0.0017722045,0.0009179514,0.00047222633,0.0007870954,0.0041315793,0.0022558777,0.0018757016,0.00042568584,0.0009627523,0.0002678089,0.0004567995,0.0015597977,0.00037497794,0.0011848196,0.00010978935,0.00012994416,5.544515e-05,7.02658e-05,0.0025623466,0.0007745293,0.0017878171,0.00019439684,0.00024764598,0.000120587865,0.00016749742,-1.125
13,0.019047955,0.0055550644,0.013492892,0.0028795865,0.0011525949,0.00054995675,0.00097292644,0.005148698,0.002938251,0.0022104469,0.00064592203,0.0011030012,0.00039476354,0.0006574273,0.0019920943,0.00039366313,0.0015984313,8.945798e-05,0.00014122475,5.4710545e-05,8.836882e-05,0.0030767196,0.0008933496,0.0021833698,0.00025724474,0.0002830628,0.00017116107,0.00016178549,-1.055
14,0.022352234,0.006405202,0.015947033,0.0025753912,0.0012815616,0.00094789197,0.0016003572,0.0065086437,0.0038252473,0.0026833962,0.0008373479,0.0016128994,0.00044135912,0.00076018035,0.002270405,0.00052052765,0.0017498771,0.00011405952,0.0001472679,9.8487595e-05,0.0001429664,0.003829959,0.0011082251,0.0027217339,0.0002411677,0.00036964408,0.00017924632,0.00027735592,-0.985
15,0.027776888,0.009282331,0.018494556,0.003621484,0.0014319135,0.0013634808,0.0028654526,0.008329751,0.0048856507,0.0034441007,0.0010577751,0.0019339022,0.00073045696,0.0009863789,0.0029737316,0.0007456331,0.0022280985,0.00018394842,0.00020080297,0.00012504494,0.00022740042,0.004667374,0.0015365953,0.0031307787,0.00041249528,0.00045401958,0.00023543992,0.0004144114,-0.9149999999999999
16,0.031340398,0.011124382,0.020216018,0.0042010047,0.0013486992,0.002097218,0.0034774593,0.009515409,0.0059205918,0.0035948183,0.001259677,0.0023943763,0.0007735606,0.0013643705,0.0034937249,0.0010316154,0.002462109,0.0002100193,0.00031097324,0.00020888203,0.00029632464,0.005839055,0.0021052225,0.0037338326,0.00045233953,0.00057623733,0.0003874391,0.000664439,-0.8449999999999999
17,0.036702983,0.017936107,0.018766876,0.0055524996,0.0022920808,0.0038394919,0.0062520336,0.013300357,0.008914255,0.004386103,0.0018555857,0.0035404759,0.0011902477,0.0021879568,0.0046348474,0.0016569857,0.0029778613,0.00033781785,0.00035637678,0.0004151171,0.0005385708,0.007174233,0.0031777222,0.0039965105,0.0006629689,0.000855215,0.0006314193,0.0010014335,-0.7749999999999998
18,0.040779397,0.023809688,0.016969709,0.006723938,0.0026524456,0.005369904,0.0090634,0.016006878,0.011436386,0.0045704907,0.001934465,0.0044938396,0.0017186945,0.0031219663,0.0058881254,0.0027580445,0.0031300802,0.0004594639,0.00060186593,0.0006921104,0.0009904251,0.0092535205,0.004944356,0.004309164,0.0008520357,0.0010834228,0.001176489,0.0018116874,-0.7049999999999998
19,0.047643647,0.030697154,0.016946493,0.007914457,0.0029146618,0.0077348403,0.012133196,0.02052262,0.01538121,0.0051414096,0.002058739,0.0060693445,0.0025293748,0.004565113,0.008168375,0.0040993057,0.004069069,0.00040781058,0.0007699738,0.0014263559,0.0014836426,0.012328925,0.0071328757,0.005196049,0.000926128,0.0014249966,0.0023081615,0.0024539619,-0.6349999999999999
20,0.05130673,0.034185775,0.017120954,0.007182992,0.0036429923,0.01113615,0.012223642,0.026097214,0.019946571,0.006150642,0.0019553413,0.0074368985,0.0039061648,0.0065200357,0.011390834,0.006434402,0.0049564317,0.00044478793,0.00097066944,0.0028910344,0.002123723,0.016928181,0.010396221,0.0065319594,0.0008492601,0.0018687507,0.0041719675,0.0034825199,-0.5649999999999998
21,0.054621104,0.037179545,0.017441563,0.006033078,0.0032273184,0.015629932,0.012289215,0.03233005,0.02502568,0.0073043676,0.0015172987,0.008110627,0.006382117,0.008913109,0.016412877,0.010281382,0.006131495,0.00035598234,0.0010902152,0.005796573,0.0030330706,0.023219017,0.015458031,0.007760985,0.000761035,0.002073951,0.007774943,0.004839018,-0.4949999999999999
22,0.06009602,0.044742484,0.015353541,0.0045898138,0.0027310906,0.023249295,0.014172282,0.03621202,0.028285468,0.007926551,0.0011554639,0.007903502,0.008947391,0.0101549905,0.022684941,0.015557465,0.007127476,0.0003010383,0.0010730338,0.010083795,0.004090682,0.032270685,0.023034535,0.009236148,0.0006436209,0.0020019545,0.013622268,0.0067431107,-0.42499999999999993
