,H_H,H_B,H_CD,H_WD,B_H,B_B,B_CD,B_WD,CD_H,CD_B,CD_CD,CD_WD,WD_H,WD_B,WD_CD,WD_WD,Time_Gyr
114,0.42383860131034357,0.17012193990237384,0.09725496018857069,0.29881772119007405,0.020747596199434847,0.7591031500692219,0.05567619336607939,0.15466820914487284,0.006851309963183595,0.027641884235388346,0.5562053163070734,0.26663678272860075,0.02574509716944399,0.08455688466334473,0.3787341110831818,0.4580764245193279,11.6524544
115,0.40886059503702743,0.19191150541027116,0.09213237068245513,0.29727723231685815,0.017281761459538393,0.762331923609399,0.054339168199662426,0.15685865463027934,0.006418978879488848,0.026663450730184446,0.5796217330560347,0.25692526133276294,0.02275830117352496,0.0832704923284687,0.38392157442592895,0.4608192495551843,11.8417883
116,0.4260101338183708,0.15935707789676867,0.0955103101393864,0.3097867443716476,0.023587589372072296,0.7578087959187544,0.05506457547080354,0.1549337176885585,0.006985560141804596,0.026950154501476753,0.5837925903003108,0.25990151952998786,0.025456767853006265,0.0823783964947041,0.3856342998526317,0.4599715120777947,11.9689232
117,0.45292228883238367,0.1412609736632083,0.09543606971176154,0.3024926223575048,0.027295226535682452,0.7578135371427488,0.05517836484666882,0.15233078571564035,0.007097056052862714,0.02653602683183231,0.6025671364664443,0.25779447435366504,0.02639075769001395,0.08116593475378647,0.3845056261182002,0.4670146333288975,12.1609735
118,0.45204996380779155,0.1562204198296182,0.09257781324820431,0.29211752259693013,0.022952265356824517,0.7670826300517741,0.053087485065144414,0.15082307648542548,0.006432631440026577,0.02685458657771265,0.6175394445228203,0.25688885450466237,0.025106829708269877,0.08121768616955735,0.3773171080323126,0.47987855667765766,12.3546162
119,0.4294437535960207,0.1739638820319605,0.10479036359249429,0.2847306000482563,0.021563086726469307,0.7654374253257221,0.053523677672627966,0.15427468755333876,0.006773945453469798,0.025621305275804477,0.6278198226077301,0.25728932961376905,0.024983612051672557,0.07963803581197972,0.380838668657864,0.4830132138614935,12.4845818
120,0.4522170047699475,0.17955047421073145,0.08743666363518254,0.2741698992186195,0.02029717991996814,0.7693679000170685,0.05394564660812835,0.1518993343321512,0.006657898688899103,0.025748729174156614,0.6457592871543058,0.2514869913852343,0.024333022824838707,0.0799830452504522,0.38515375099190213,0.48268545489494463,12.6808145
121,0.4436422353792758,0.17177378941702703,0.0779895692199187,0.30141613615694424,0.018908001289612928,0.7739336987236625,0.05345255931271217,0.14974681863869976,0.005786410241240745,0.0249455035291869,0.6490836856452428,0.25933266284091583,0.02117865081594732,0.07934970649554199,0.3859595944660486,0.4910716486029582,12.8124798
122,0.44488576254199225,0.17641381614358098,0.09489782661148129,0.27984929193192154,0.01568396897343018,0.7768068804642606,0.05276508183352614,0.15149158906863397,0.006057186025239034,0.027334701623289447,0.6656419661507516,0.25245404775665675,0.022299931490982933,0.08080613919652231,0.3695568600198134,0.509517331795577,13.0112207
123,0.4563559086100336,0.18110952319085358,0.08882867165314873,0.27138588318268714,0.024113865235449183,0.7685571507140283,0.052499573289840507,0.15214113675586488,0.006946877886947697,0.025270889555336105,0.666008309858514,0.26189934422200883,0.024421739537588777,0.07901701882272923,0.3674966608015062,0.5151804152927898,13.1445304
124,0.486237680729041,0.19844466304125913,0.0685610349115611,0.24584717607973422,0.017253314115572075,0.7797132507728195,0.05214872271425591,0.14929166113523867,0.006889992218040494,0.024089943068822558,0.6828350907212648,0.2564997565293371,0.025449374793610424,0.07782673625999911,0.35335866688352974,0.5350923885989167,13.3456961
125,0.4840290280072013,0.13094155422335232,0.09777464318194473,0.286512370311253,0.018779988241764495,0.7770392004399855,0.05424908494376909,0.1488933983197102,0.0067011317972685775,0.027186798884130718,0.6751122923104228,0.26778359781377,0.02491953887024195,0.08033544774832055,0.3480726294155047,0.5405829673768933,13.4805942
126,0.3822639618404202,0.1690083334880009,0.1166688320124724,0.3313721487035765,0.03089855677141611,0.7581311991503726,0.057890344971457834,0.15277646077111268,0.012728737274675866,0.02842235561279518,0.6507083403492325,0.29931646180241106,0.03468577033214552,0.083578536469962,0.3487848274706372,0.5305579788361353,13.6841
127,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,13.8205298
