,GravPotential_(km/s)^2,SphericalRadius_ckpc
270,-7080.018508176729,270.0
271,-7110.5208530024365,271.0
272,-7009.385971308851,272.0
273,-6852.375391717321,273.0
274,-6813.813577724124,274.0
275,-6710.852008096212,275.0
276,-6664.7270638620475,276.0
277,-6642.197602883325,277.0
278,-6639.411900161774,278.0
279,-6530.663108293882,279.0
280,-6715.198565282755,280.0
281,-6456.674915045649,281.0
282,-6414.493710320682,282.0
283,-6198.154355545211,283.0
284,-6147.140974376663,284.0
285,-6166.652090115842,285.0
286,-6263.179037529935,286.0
287,-6071.796141212771,287.0
288,-6013.384496572588,288.0
289,-5979.440123242919,289.0
290,-5856.68365557897,290.0
291,-5978.399493082461,291.0
292,-5976.430208104971,292.0
293,-6217.376355731124,293.0
294,-5973.175767898591,294.0
295,-5674.886785521927,295.0
296,-4925.769871943142,296.0
297,-5039.831580570811,297.0
298,-4875.990662641789,298.0
299,-4935.523331557395,299.0
300,-4748.227502814725,300.0
301,-4714.307761118644,301.0
302,-4482.332200818349,302.0
303,-4379.705426872823,303.0
304,-4421.726306461587,304.0
305,-4711.473217270989,305.0
306,-4514.112378392317,306.0
307,-4499.53945469257,307.0
308,-4509.505362038217,308.0
309,-4550.5271087103365,309.0
310,-4470.449825116627,310.0
311,-4483.839936135529,311.0
312,-4663.109813816323,312.0
313,-4707.494605636587,313.0
314,-4625.106415264218,314.0
315,-4989.229551414885,315.0
316,-4955.94213280161,316.0
317,-4438.420966464171,317.0
318,-3933.0421286724704,318.0
319,-3630.3186995609362,319.0
320,-3553.639996196203,320.0
321,-3623.2254192040896,321.0
322,-3667.2627369099987,322.0
323,-3684.6156100236635,323.0
324,-3645.8100544609033,324.0
325,-3638.663131497068,325.0
326,-3483.607761990114,326.0
327,-3444.3172859997057,327.0
328,-3591.5374598817994,328.0
329,-3360.7794499890097,329.0
330,-3120.967220700943,330.0
331,-3220.3071105067875,331.0
332,-3415.8608256445054,332.0
333,-3441.485877512337,333.0
334,-3174.4596599471074,334.0
335,-3351.416274176962,335.0
336,-2877.5698200454667,336.0
337,-2648.478792992291,337.0
338,-2525.950850389291,338.0
339,-2507.2236783200397,339.0
340,-2573.1265002841583,340.0
341,-2484.71197616391,341.0
342,-2485.7021532262047,342.0
343,-2411.949336441197,343.0
344,-2350.4218709424836,344.0
345,-2528.488971251742,345.0
346,-2457.564416015142,346.0
347,-2295.4274478151715,347.0
348,-2320.081149827004,348.0
349,-2280.4610869499643,349.0
350,-2176.4170151973844,350.0
351,-1883.9665012278485,351.0
352,-2091.2302965756444,352.0
353,-2061.142594588824,353.0
354,-2047.650948165889,354.0
355,-2264.4308821635445,355.0
356,-2684.645152744017,356.0
357,-2338.550228630988,357.0
358,-1916.6577309477307,358.0
359,-1699.0651961056685,359.0
360,-1367.5978596897621,360.0
361,-1238.9295727615297,361.0
362,-860.6638543451603,362.0
363,-456.56907806412016,363.0
364,-708.017710393802,364.0
365,-1062.7950364976816,365.0
366,-967.1500412595942,366.0
367,-1473.8255665294078,367.0
368,-1578.5239565156382,368.0
369,-1222.5849454107463,369.0
370,-1036.6730672946728,370.0
371,-1038.6184156191173,371.0
372,-740.8032118158673,372.0
373,-794.5996337646741,373.0
374,-503.7407931789405,374.0
375,-485.2394479767746,375.0
376,129.4538325848489,376.0
377,-130.27343494862217,377.0
378,-196.41956805596345,378.0
379,-290.7722234644284,379.0
380,-449.3168146927818,380.0
381,-333.9021088230516,381.0
382,-345.69796102481956,382.0
383,-244.0753725400452,383.0
384,-210.96257981332343,384.0
385,-68.20546295893305,385.0
386,-396.9458933479774,386.0
387,-424.3779057266381,387.0
388,-515.36970281733,388.0
389,-503.3827348689764,389.0
390,-249.00765552003656,390.0
391,-194.6211108645835,391.0
392,-258.38927326219897,392.0
393,-189.74259936782735,393.0
394,-195.2437747495243,394.0
395,-372.47501396149016,395.0
396,-271.3170578421246,396.0
397,306.2655118209744,397.0
398,737.4084854925525,398.0
399,866.7721227061901,399.0
400,983.1204736161832,400.0
401,1115.6145180779135,401.0
402,842.9108781122144,402.0
403,688.4011387374206,403.0
404,692.5637060750253,404.0
405,520.1113173799178,405.0
406,438.78369146352173,406.0
407,388.15205182245654,407.0
408,547.3837598882967,408.0
409,546.6201148884242,409.0
410,515.9862029698065,410.0
411,683.4156799475669,411.0
412,749.4720630570871,412.0
413,666.7634345201474,413.0
414,665.1520438335331,414.0
415,980.6506759106071,415.0
416,870.3010278438311,416.0
417,1026.3302400412729,417.0
418,1072.2704692749778,418.0
419,932.8219566920708,419.0
420,954.2669287625273,420.0
421,676.6592890833326,421.0
422,673.9460738144317,422.0
423,590.1420556817064,423.0
424,1065.1349297755144,424.0
425,782.0644053210724,425.0
426,833.4603060392177,426.0
427,948.8041650157131,427.0
428,974.7013632432445,428.0
429,1187.9101876452514,429.0
430,1090.1277183761015,430.0
431,1334.299767261043,431.0
432,1657.5397053579748,432.0
433,1754.8658073225163,433.0
434,1772.3186789057243,434.0
435,2018.611304710628,435.0
436,2180.1206199947355,436.0
437,2161.576142201701,437.0
438,2135.22883574981,438.0
439,2101.9555102670483,439.0
440,2038.2381367152523,440.0
441,2402.071726142427,441.0
442,2366.8306237097995,442.0
443,2173.8935596172373,443.0
444,1846.5673353064722,444.0
445,2102.0085999417283,445.0
446,2303.778937205487,446.0
447,2527.605116057961,447.0
448,2818.6302855642944,448.0
449,3316.696923249601,449.0
450,3766.7335040474773,450.0
451,4243.620928652715,451.0
452,3948.8959415391796,452.0
453,3617.052781973778,453.0
454,3217.6253619821996,454.0
455,3046.3007297565946,455.0
456,2939.5361741121947,456.0
457,2958.371060741963,457.0
458,3104.7644966887383,458.0
459,2842.1757714449527,459.0
460,3288.9046870213565,460.0
461,3030.63847302852,461.0
462,3367.035680151467,462.0
463,3167.2101083289626,463.0
464,2892.488394124138,464.0
465,2693.0316011786144,465.0
466,2604.353048410153,466.0
467,2685.423308781916,467.0
468,3263.4069366324925,468.0
469,3310.9383390024955,469.0
470,3308.5915290715884,470.0
471,3273.929916867795,471.0
472,3527.3910548570207,472.0
473,3433.8519209079736,473.0
474,3691.5997993916535,474.0
475,3734.4151379317045,475.0
476,3563.039621974097,476.0
477,3670.522422129002,477.0
478,3493.834759470416,478.0
479,3915.783521914863,479.0
480,4173.983224047412,480.0
481,4048.1540425106555,481.0
482,4017.8117343598606,482.0
483,4443.2316188203595,483.0
484,4037.8318025543986,484.0
485,3815.9166832951023,485.0
486,3849.1954637229805,486.0
487,3773.6308822804076,487.0
488,3496.755294495314,488.0
489,3837.2569913547377,489.0
490,3657.563297085312,490.0
491,3730.2019163139116,491.0
492,3890.7473428955714,492.0
493,3664.2157231839005,493.0
494,3605.6856893224326,494.0
495,3736.1042827245697,495.0
496,3519.9779500873856,496.0
497,3894.921398470918,497.0
498,4012.9579890196533,498.0
499,4117.670032377704,499.0
500,4035.6384254438194,500.0
501,3597.31166830093,501.0
502,3621.445003428936,502.0
503,3588.7683712980793,503.0
504,3672.337661292309,504.0
505,3641.6743167924037,505.0
506,3731.8948462576104,506.0
507,3914.618813044091,507.0
508,3954.577132864648,508.0
509,3954.5692161087345,509.0
510,3482.2831492064906,510.0
511,3329.245204985579,511.0
512,3266.797226882668,512.0
513,2842.3736306786536,513.0
514,3637.375083027815,514.0
515,3537.361886659684,515.0
516,3530.9468123440074,516.0
517,4072.900901286103,517.0
518,3645.181291223892,518.0
519,3671.2825941032365,519.0
520,3586.681879610206,520.0
521,3600.5264636197285,521.0
522,3872.2065137359955,522.0
523,3759.8688318701106,523.0
524,3872.9583517152837,524.0
525,3913.008539820296,525.0
526,3997.0431315163305,526.0
527,3705.6129409617392,527.0
528,3921.3816072414274,528.0
529,3745.1966289521115,529.0
530,4205.516064863524,530.0
531,4300.6604403555,531.0
532,3798.5435827614388,532.0
533,4116.807811427076,533.0
534,4408.6294202282315,534.0
535,4236.048493111508,535.0
536,4519.718842823932,536.0
537,4390.636241148852,537.0
538,4092.0515159446445,538.0
539,4364.641489101079,539.0
540,4319.926738341293,540.0
541,4146.890404502569,541.0
542,4133.911580787277,542.0
543,4142.867313966961,543.0
544,3778.2555586094472,544.0
545,3526.6501509408936,545.0
546,4082.0083344501277,546.0
547,3378.4264595357545,547.0
548,3914.449517755778,548.0
549,4211.129288019514,549.0
550,4214.948527102372,550.0
551,4226.804597123962,551.0
552,4454.675285302048,552.0
553,4171.414063859276,553.0
554,4249.01834124229,554.0
555,4251.699999215375,555.0
556,4439.93792397593,556.0
557,4499.3966265725285,557.0
558,4472.088799671649,558.0
559,4518.553761827378,559.0
560,4594.913033636391,560.0
561,4486.922025977859,561.0
562,4735.713822221709,562.0
563,4622.636576086587,563.0
564,3979.021965240544,564.0
565,3869.742450549472,565.0
566,3085.269213108319,566.0
567,3948.502261021422,567.0
568,4383.824413218632,568.0
569,4684.313829751113,569.0
570,4928.898851272387,570.0
571,5419.81386824587,571.0
572,5602.02591029208,572.0
573,5609.0514533994765,573.0
574,5893.709922793989,574.0
575,6057.867614311882,575.0
576,5691.56035449871,576.0
577,5247.403761713661,577.0
578,4874.064835362264,578.0
579,4762.575323660921,579.0
580,5170.117798455582,580.0
581,5212.526121847685,581.0
582,4841.370674956296,582.0
583,5197.555671218614,583.0
584,5220.120225427115,584.0
585,4706.127056361479,585.0
586,4909.663958285839,586.0
587,4886.606073536491,587.0
588,5019.366547872059,588.0
589,5005.332987176875,589.0
590,5396.765788820456,590.0
591,5613.416413519289,591.0
592,5698.582164500749,592.0
593,5523.880866216122,593.0
594,5455.6329253492195,594.0
595,5425.611751407029,595.0
596,5462.4042231509975,596.0
597,5140.317106115551,597.0
598,5033.910341339885,598.0
599,4860.424977938473,599.0
600,4837.990862746999,600.0
601,4649.223532817221,601.0
602,5090.926216998512,602.0
603,4893.669583020415,603.0
604,4980.085400794078,604.0
605,4890.637794862379,605.0
606,4963.3538846515385,606.0
607,5113.779074757273,607.0
608,4698.757479116467,608.0
609,4803.714055295792,609.0
610,4707.557194199447,610.0
611,4738.160670403672,611.0
612,4231.911538609319,612.0
613,4552.439509786607,613.0
614,4854.298656801448,614.0
615,4904.645897553988,615.0
616,4873.3018300564745,616.0
617,4674.005216776558,617.0
618,4851.8471910406215,618.0
619,4939.043094960544,619.0
620,4764.6235295360175,620.0
621,4677.400663598265,621.0
622,4645.983429410506,622.0
623,4250.041016454681,623.0
624,4583.0243372127625,624.0
625,4332.53668798072,625.0
626,4304.787176577716,626.0
627,4489.310458584072,627.0
628,4406.920488340314,628.0
629,4265.586235249172,629.0
630,3957.1263505485363,630.0
631,4297.005678345564,631.0
632,3998.964033268178,632.0
633,3986.6174982572425,633.0
634,4050.843367774395,634.0
635,4168.946066837855,635.0
636,3786.5422722187195,636.0
637,3406.389803653173,637.0
638,3171.134227296438,638.0
639,2941.881828485433,639.0
640,2552.6567113798524,640.0
641,2032.7130839867953,641.0
642,1517.976268433079,642.0
643,1199.9753914312564,643.0
644,1329.1272540027026,644.0
645,1146.4706248942564,645.0
646,878.5366291517536,646.0
647,367.8898165366808,647.0
648,676.5187873254707,648.0
649,1412.9710089280575,649.0
650,1688.606459006401,650.0
651,1961.056167932756,651.0
652,2244.4030911942523,652.0
653,2536.6222952800877,653.0
654,2705.976687903505,654.0
655,2573.9890453487083,655.0
656,2802.8618513409383,656.0
657,2936.6896491051216,657.0
658,2577.9608888510775,658.0
659,2553.4588015377885,659.0
660,2300.8660793650292,660.0
661,2186.6442290475457,661.0
662,1719.1018981264065,662.0
663,1186.7025856418418,663.0
664,1271.2022029551379,664.0
665,1970.4730452264082,665.0
666,2341.8132262587656,666.0
667,2821.7926027178987,667.0
668,3124.068694227576,668.0
669,3172.984684259493,669.0
670,3748.1887905350627,670.0
671,4240.525530804542,671.0
672,4860.000984406134,672.0
673,5121.611142351411,673.0
674,5630.121502236715,674.0
675,5516.1763807099105,675.0
676,5415.23362224137,676.0
677,5296.3037234588455,677.0
678,5084.4743803676165,678.0
679,5171.4399763335505,679.0
680,4894.3867530642265,680.0
681,4980.150639722521,681.0
682,5230.493771028993,682.0
683,5487.524404385798,683.0
684,5285.23460443617,684.0
685,5477.877686983348,685.0
686,5715.508012444388,686.0
687,5872.829508496163,687.0
688,5425.076809121978,688.0
689,5429.579245671818,689.0
690,4852.31645889452,690.0
691,4848.166576053095,691.0
692,4799.90233441888,692.0
693,4465.517114625484,693.0
694,4356.362288480305,694.0
695,4913.97549585446,695.0
696,5192.169092414836,696.0
697,5243.623113328458,697.0
698,5250.61663598752,698.0
699,5623.804244752003,699.0
700,5286.638277103776,700.0
701,5003.11850244223,701.0
702,4614.654409219204,702.0
703,4505.441522118702,703.0
704,3982.5890545115067,704.0
705,3359.807328459731,705.0
706,3358.4068049853786,706.0
707,4417.101092342382,707.0
708,4375.320801142675,708.0
709,4926.884416024672,709.0
710,5340.894093580164,710.0
711,5306.862372796732,711.0
712,5172.850960266006,712.0
713,5233.569718553455,713.0
714,5235.085201597807,714.0
715,5209.271518991507,715.0
716,4978.560262211238,716.0
717,4907.2889116436545,717.0
718,5035.332869466898,718.0
719,5276.751686946895,719.0
720,5233.341256738763,720.0
721,5130.577290892818,721.0
722,4990.558845140291,722.0
723,4519.974787262936,723.0
724,4927.120110585906,724.0
725,5515.4263161144845,725.0
726,5327.309088081838,726.0
727,5370.601592114534,727.0
728,5678.5284257221365,728.0
729,5813.717445918246,729.0
730,5935.982738831842,730.0
731,6183.256298125677,731.0
732,5849.3629324039175,732.0
733,6170.632313360288,733.0
734,6325.230000051983,734.0
735,6647.09808330965,735.0
736,6574.127380786461,736.0
737,6464.315290835411,737.0
738,6530.201765344649,738.0
739,6247.31449682167,739.0
740,6248.348354160707,740.0
741,6808.94333734783,741.0
742,6746.217871077266,742.0
743,6845.586163485612,743.0
744,6700.267568870985,744.0
745,6553.259769787943,745.0
746,6314.738290735325,746.0
747,6159.188911672309,747.0
748,5838.860204337611,748.0
749,5703.108927953689,749.0
750,5922.863884999498,750.0
751,6000.479532729539,751.0
752,6032.601645834547,752.0
753,5402.298212718788,753.0
754,5021.6657735246345,754.0
755,4659.793620872208,755.0
756,4881.896536177923,756.0
757,5046.760054580961,757.0
758,5316.534033784743,758.0
759,5285.10561131865,759.0
760,5046.483859438542,760.0
761,4589.967975901966,761.0
762,4481.583592702425,762.0
763,4830.790544569103,763.0
764,5016.662579850176,764.0
765,4463.774820142717,765.0
766,4420.385988743463,766.0
767,4300.08617175068,767.0
768,4269.888258767835,768.0
769,4313.569535210116,769.0
770,4600.620851977082,770.0
771,4497.288006040201,771.0
772,5112.871788638812,772.0
773,4911.825793326168,773.0
774,4508.706779802229,774.0
775,4726.069460100751,775.0
776,4818.006966763141,776.0
777,4879.5594729169125,777.0
778,4635.484323063542,778.0
779,4413.615280682504,779.0
780,4568.763633413716,780.0
781,4466.139116683545,781.0
782,4588.062345078698,782.0
783,4777.239079240554,783.0
784,4532.215978148882,784.0
785,4498.089114341678,785.0
786,5059.9636177769935,786.0
787,4932.16546185688,787.0
788,4843.304281202163,788.0
789,4792.050069494052,789.0
790,4698.749039426182,790.0
791,4026.07442536366,791.0
792,4134.164797267755,792.0
793,3833.98294410216,793.0
794,4139.848197460932,794.0
795,3979.260695193511,795.0
796,4104.97582656471,796.0
797,3570.6514742546387,797.0
798,3506.6223097716224,798.0
799,3387.541293962198,799.0
800,3308.034901728881,800.0
801,3633.832435605094,801.0
802,3683.149417175475,802.0
803,3654.490550659699,803.0
804,3748.226533770256,804.0
805,3724.87568399105,805.0
806,3177.129310411274,806.0
807,3141.390203500603,807.0
808,3111.9797295564003,808.0
809,3205.193391160893,809.0
810,2932.940074189973,810.0
811,2856.327668667637,811.0
812,2496.6176349648536,812.0
813,2031.5427666053752,813.0
814,1601.6998860579918,814.0
815,1186.1647973600254,815.0
816,903.9752748410662,816.0
817,943.8407894634653,817.0
818,618.9198139811255,818.0
819,316.4119665805303,819.0
820,-12.547783735564304,820.0
821,-619.3902107907521,821.0
822,-974.8979007529404,822.0
823,-1690.3122329569023,823.0
824,-2203.7900301381474,824.0
825,-1500.3246951266851,825.0
826,-852.3805206760403,826.0
827,-127.25847449353242,827.0
828,444.4058058500614,828.0
829,531.1920650089002,829.0
830,1238.6842701427308,830.0
831,1316.7425311251175,831.0
832,1383.0577471311428,832.0
833,1584.2760566992006,833.0
834,1943.5707693422578,834.0
835,2201.14496778776,835.0
836,2627.120460182899,836.0
837,2813.9008349348583,837.0
838,2697.824864769099,838.0
839,2570.278795343896,839.0
840,2813.6095568922924,840.0
841,2410.675643661015,841.0
842,2655.5039686875075,842.0
843,2456.9116683968964,843.0
844,2647.7806981170365,844.0
845,2783.934566416698,845.0
846,2310.9121097774464,846.0
847,2502.8501638005678,847.0
848,2505.3320874710575,848.0
849,2535.7130648849134,849.0
850,2866.5537059408916,850.0
851,2590.344207149328,851.0
852,2054.457870966154,852.0
853,1945.9051095729276,853.0
854,1821.0770060465672,854.0
855,1834.9942081649274,855.0
856,1811.9991277264946,856.0
857,1746.377351150805,857.0
858,1280.700286874757,858.0
859,1391.3414594252718,859.0
860,1090.9612763327254,860.0
861,307.67778789836814,861.0
862,73.48674799838373,862.0
863,-331.94541157779094,863.0
864,-804.726715022213,864.0
865,-220.31730340646877,865.0
866,844.1943640706469,866.0
867,1300.871945998417,867.0
868,1127.3310492472147,868.0
869,1322.0720028641817,869.0
870,1498.7201038500473,870.0
871,1745.0564857369618,871.0
872,1560.0540535935659,872.0
873,1425.470328994153,873.0
874,1783.8891491543593,874.0
875,1948.9342987062446,875.0
876,2403.7797849696262,876.0
877,2637.4878838085842,877.0
878,2695.1754423684984,878.0
879,2565.3414623327267,879.0
880,2357.6828829854912,880.0
881,2634.9070424045794,881.0
882,2992.071852388806,882.0
883,2915.2278176583736,883.0
884,2792.2752322383185,884.0
885,2845.324292010359,885.0
886,2559.0338086043953,886.0
887,2593.295924504814,887.0
888,2441.204520753966,888.0
889,2492.307225011058,889.0
890,2802.497981168665,890.0
891,2715.4902197016504,891.0
892,2932.5065156427167,892.0
893,3031.6263070933214,893.0
894,2447.609357347495,894.0
895,2604.556222714745,895.0
896,2599.719979892274,896.0
897,2346.4564776477105,897.0
898,2422.8807647999847,898.0
899,2098.864802997989,899.0
900,2232.384247101199,900.0
901,2332.66367636991,901.0
902,2080.7121508717787,902.0
903,1930.8946751107317,903.0
904,1698.9192664052957,904.0
905,1202.0857612092504,905.0
906,1239.735795010834,906.0
907,1261.9830288167984,907.0
908,263.22797684295756,908.0
909,-99.20855925569411,909.0
910,-89.0525704774359,910.0
911,506.4875074283672,911.0
912,686.7861535833161,912.0
913,854.9618623147853,913.0
914,798.5756440176095,914.0
915,1566.6160826266744,915.0
916,2048.1659132199475,916.0
917,2562.7831799227233,917.0
918,2577.25861507742,918.0
919,1911.6787897503343,919.0
920,1562.5293329659369,920.0
921,1693.6366130020788,921.0
922,1642.5278302730205,922.0
923,1509.973708947815,923.0
924,1222.934158957268,924.0
925,1217.3906258704403,925.0
926,1060.247716147162,926.0
927,690.7780022007231,927.0
928,894.2264065245264,928.0
929,1277.7710613334152,929.0
930,968.0548516915454,930.0
931,668.2784298446321,931.0
932,954.3181912440597,932.0
933,818.6935664499807,933.0
934,684.4733334075235,934.0
935,623.5823787000203,935.0
936,425.3482209898165,936.0
937,448.3652193536535,937.0
938,356.67357874270976,938.0
939,-9.289655382877136,939.0
940,-140.44783731938188,940.0
941,-238.58895663077791,941.0
942,-149.4454896065994,942.0
943,-591.437361652144,943.0
944,-621.0606520975274,944.0
945,-464.0128734537795,945.0
946,-899.3574551692925,946.0
947,-1213.8846644130276,947.0
948,-1307.1697754115855,948.0
949,-1095.304721186018,949.0
