Snapshot,Time_Gyr,Redshift,ExpansionFactor,Mass_Msun,Mass_H_Msun,Mass_B_Msun,Mass_CD_Msun,Mass_WD_Msun
51.0,1.816629764214748,3.4908613692606485,0.22267443097773348,1536696320.0,399962240.0,729981184.0,116231520.0,290521408.0
52.0,1.949231863937383,3.2830330579565246,0.23347940267290615,2035138560.0,647138304.0,866404992.0,200604320.0,320991008.0
53.0,2.0913186379114133,3.084822635834013,0.24480867081657914,2653726464.0,779385408.0,1081729024.0,238953504.0,553658432.0
54.0,2.243523728229641,2.8957850057274284,0.2566876761756205,3154520832.0,951905920.0,1273581952.0,306939712.0,622092928.0
55.0,2.38970908764874,2.7331426173187188,0.2678708269437177,3579082752.0,1093202688.0,1343244288.0,424095680.0,718540416.0
56.0,2.545136331266385,2.5772902716018935,0.27954119573086944,4074603008.0,1197667328.0,1312999936.0,625513600.0,938421824.0
57.0,2.6914781240414243,2.4442257045541464,0.29034101878914165,4772857856.0,1265162240.0,1525353984.0,745960960.0,1236380544.0
58.0,2.845920886458248,2.3161107439568918,0.30155808331261197,5671671296.0,1430414208.0,1984317440.0,824841152.0,1432099200.0
59.0,2.988012615874371,2.207925472383703,0.3117279402557108,6264635904.0,1297506688.0,2234149376.0,1060683520.0,1672295936.0
60.0,3.1368772698499368,2.1032696525957713,0.32224076923625916,6886791680.0,1420888832.0,2414992128.0,1176959744.0,1873951488.0
61.0,3.29278934427696,2.0020281392528516,0.3331081367707903,7353357312.0,1580831488.0,2344801536.0,1398788352.0,2028935168.0
62.0,3.4560273421127374,1.9040895435327672,0.344341999449342,7910200320.0,1613411712.0,2358825728.0,1829152128.0,2108811264.0
63.0,3.6019897617620327,1.822689252620354,0.3542720825792927,8496454656.0,1725964800.0,2353960448.0,2035976832.0,2380553728.0
64.0,3.7537195774394347,1.7435705743308647,0.3644885279628326,9137983488.0,1898105600.0,2358053376.0,2324675840.0,2557148928.0
65.0,3.911395417791096,1.6666695561144653,0.3749995936718436,9941499904.0,2057436416.0,2446670848.0,2575589120.0,2861803776.0
66.0,4.047462659359281,1.6042345220731056,0.3839899945738943,10758742016.0,2295712256.0,2549412096.0,2807386880.0,3106230528.0
67.0,4.216501575170758,1.5312390291576135,0.395063440663206,11391659008.0,2409545216.0,2537981184.0,3125481984.0,3318650112.0
68.0,4.362284942489244,1.4719748452657977,0.40453486082803386,12078170112.0,2549540096.0,2719760640.0,3269933568.0,3538935808.0
69.0,4.51264561130662,1.4140982203725216,0.41423335287728646,12620565504.0,2605765120.0,2652608768.0,3598109696.0,3764081408.0
70.0,4.667681813768118,1.3575766674029972,0.42416436072959446,13199963136.0,2684088320.0,2814673408.0,3794262016.0,3906937856.0
71.0,4.827489579195381,1.3023784599059653,0.4343334588184266,14007287808.0,2875199744.0,2854232320.0,4150979328.0,4126875648.0
72.0,4.992162284945694,1.2484726142451428,0.4447463552211064,14979198976.0,3067472128.0,3042341376.0,4545975808.0,4323407872.0
73.0,5.127463975584815,1.2062580807810006,0.45325613023749545,15489495040.0,3063262208.0,3115825920.0,4849110528.0,4461293568.0
74.0,5.301118608921481,1.1546027123602154,0.46412268687092223,16219388928.0,3126121216.0,3239778304.0,5053569536.0,4799921152.0
75.0,5.443716379840261,1.1141505637653806,0.4730032085410998,16740049920.0,3244044288.0,3206047488.0,5400318464.0,4889638912.0
76.0,5.589624137566063,1.074457894547674,0.4820536500780824,17168158720.0,3253779456.0,3351487488.0,5602608640.0,4960283648.0
77.0,5.738880497072539,1.035510445664141,0.4912772627279358,17709457408.0,3160827392.0,3404029184.0,5880688640.0,5263910400.0
78.0,5.930215178562359,0.987852810815766,0.5030553542792862,18025367552.0,3466036480.0,3352215296.0,5935669760.0,5271446016.0
79.0,6.087135431528504,0.9505313515850327,0.5126808134549512,18518489088.0,3498198528.0,3323076608.0,6395359744.0,5301853184.0
80.0,6.207093384097111,0.9230008161779089,0.5200205801199638,18962731008.0,3211210752.0,3586721792.0,6638272000.0,5526525952.0
81.0,6.370083836372647,0.8868969375752482,0.5299706518603222,19558819840.0,3150568192.0,3668710912.0,7011421184.0,5728121856.0
82.0,6.536579634205232,0.8514709006246495,0.5401111082343341,20136130560.0,3069737728.0,3689283584.0,7398636032.0,5978470400.0
83.0,6.706603691236406,0.8167099790118506,0.5504455920608321,20746735616.0,3090170880.0,3758318336.0,7922767360.0,5975478784.0
84.0,6.836449148310662,0.7910682489463392,0.5583260161014446,21178920960.0,3114585856.0,3667799296.0,8388026880.0,6008510976.0
85.0,7.012693145756433,0.7574413726158526,0.5690090239036288,21680676864.0,3148158208.0,3798904320.0,8752147456.0,5981469696.0
86.0,7.147221247683246,0.7326361820223115,0.5771552102951079,22068363264.0,3335155712.0,3725157888.0,8993366016.0,6014680576.0
87.0,7.329727457563047,0.7001063537185233,0.5881984958251407,22473170944.0,3367836160.0,3749897728.0,9258274816.0,6097162240.0
88.0,7.468962790806977,0.6761104112134777,0.596619407235837,22829488128.0,3147973632.0,4063326208.0,9528098816.0,6090090496.0
89.0,7.657754221443944,0.6446418406845371,0.6080351206337894,23343984640.0,2868825088.0,4504014336.0,9836610560.0,6134527488.0
90.0,7.80170653839661,0.6214287452425136,0.616740021992414,23782057984.0,2771574528.0,4490166272.0,10292829184.0,6227494912.0
91.0,7.947679589081643,0.5985432881875667,0.6255695465925124,24268713984.0,2742182912.0,4731817472.0,10548455424.0,6246265344.0
92.0,8.095671082722221,0.5759808451078874,0.6345254785958663,24760895488.0,2597788160.0,4954651648.0,10887324672.0,6321131008.0
93.0,8.296126559325902,0.5463921831410221,0.6466664866145445,25235822592.0,2550740992.0,4990013440.0,11267124224.0,6427947008.0
94.0,8.448811765562718,0.524565820433923,0.6559244517992534,25727598592.0,2533716736.0,5047121920.0,11660765184.0,6485998080.0
95.0,8.60349865622863,0.5030475232448832,0.6653149581332802,26135527424.0,2506123008.0,5088948224.0,11673256960.0,6867197952.0
96.0,8.760179450310375,0.4818329434209512,0.6748399031346985,26447892480.0,2678284032.0,5044612096.0,11841052672.0,6883942912.0
97.0,8.918845098217659,0.4609177941806475,0.684501211487295,26802845696.0,2595162368.0,5008904704.0,12027870208.0,7170915328.0
98.0,9.079485288786328,0.4402978492477432,0.6943008354294861,27061395456.0,2594865664.0,5198117888.0,12126671872.0,7141738496.0
99.0,9.242088459951992,0.41996894199726653,0.7042407551488017,27242694656.0,2645718272.0,5254456320.0,12128887808.0,7213636096.0
100.0,9.406641813093389,0.3999269646135635,0.7143229791820179,27449489408.0,2610599168.0,5384506368.0,12175844352.0,7278540288.0
101.0,9.573131331020738,0.38016786726023866,0.7245495448210172,27616274432.0,2692448256.0,5442191872.0,12258449408.0,7223187968.0
102.0,9.741541799560094,0.36068765726181673,0.7349225185244588,27815022592.0,2541541888.0,5599176704.0,12336606208.0,7337702912.0
103.0,9.854874595547287,0.3478538418581776,0.7419202059930923,27996270592.0,2644394752.0,5621854208.0,12341209088.0,7388816896.0
104.0,10.026449669104903,0.32882972420595435,0.7525418658117033,28242757632.0,2754735104.0,5627023872.0,12464586752.0,7396410880.0
105.0,10.19989947196752,0.31007412012783386,0.7633155900388464,28605546496.0,2676437248.0,5808803840.0,12587057152.0,7533239296.0
106.0,10.375204641492832,0.29158323972192446,0.7742435556962617,29622487040.0,2456164352.0,6249823744.0,12983954432.0,7932547072.0
107.0,10.552344763553133,0.2733533465784399,0.7853279709729014,34529509376.0,2746714368.0,6824451072.0,12773042176.0,12185302016.0
108.0,10.67144705609926,0.2613432561610123,0.7928056023731169,32909004800.0,3393748736.0,6546508800.0,10989279232.0,11979470848.0
109.0,10.85159733936031,0.24354018155467028,0.8041557601699713,32861384704.0,4391824384.0,6718683648.0,10006304768.0,11744565248.0
110.0,11.033523308792786,0.22598838626019768,0.8156684118765909,32992432128.0,5156251648.0,6620452864.0,9089867776.0,12125861888.0
111.0,11.155782009390867,0.21442503551449454,0.823434934850752,34638778368.0,5579184640.0,6783077888.0,10010224640.0,12266292224.0
112.0,11.340613907183545,0.19728418237600986,0.8352235958012078,41942794240.0,5607164416.0,10545007616.0,11385285632.0,14405330944.0
113.0,11.527155884914245,0.1803852617057493,0.8471810284677068,47970447360.0,8027561472.0,13058369536.0,11196049408.0,15688472576.0
114.0,11.652454415336605,0.1692520332436107,0.8552476040823377,48261615616.0,8933961728.0,12617412608.0,11122252800.0,15587995648.0
115.0,11.841788296065106,0.15274876890238098,0.8674917093619414,48691888128.0,8722822144.0,12016458752.0,11997171712.0,15955438592.0
116.0,11.968923189270404,0.14187620396956202,0.8757516765159388,48886054912.0,8833783808.0,12265404416.0,11864339456.0,15922504704.0
117.0,12.160973462266846,0.12575933241126092,0.8882893272206793,49203613696.0,8837827584.0,12271352832.0,12072582144.0,16021858304.0
118.0,12.354616159128053,0.10986994045882548,0.9010064725120812,49585315840.0,8490360320.0,12342639616.0,12603347968.0,16148970496.0
119.0,12.48458181323533,0.09940180263022191,0.9095855560793044,50013552640.0,8532410368.0,12632159232.0,12677292032.0,16171672576.0
120.0,12.680814521632618,0.08388443079747931,0.9226075876597282,50843238400.0,8709726208.0,12841753600.0,13242143744.0,16049616896.0
121.0,12.812479750823842,0.07366138465643868,0.9313923498515226,51101999104.0,8985586688.0,12774939648.0,12859823104.0,16481630208.0
122.0,13.011220678541196,0.058507322794512984,0.9447265771954694,51505700864.0,9016445952.0,12768661504.0,14018198528.0,15702395904.0
123.0,13.144530370226075,0.04852362998180593,0.9537219490392906,51888029696.0,8987705344.0,12693126144.0,14290613248.0,15916576768.0
124.0,13.345696086314069,0.0337243718735154,0.9673758568617342,53343813632.0,9512714240.0,12760421376.0,14542554112.0,16528135168.0
125.0,13.48059417811007,0.023974428382762536,0.9765868876036025,53435330560.0,9441381376.0,12668640256.0,15280910336.0,16044403712.0
126.0,13.684100038722406,0.009521666967944764,0.99056814006128,54195785728.0,9312720896.0,12743157760.0,15424244736.0,16715655168.0
127.0,13.82052979916365,2.220446049250313e-16,0.9999999999999998,55753781248.0,9073172480.0,12434156544.0,17211648000.0,17034805248.0
