,GravPotential_(km/s)^2,SphericalRadius_ckpc
350,-22268.96532083141,350.0
351,-22213.094761084736,351.0
352,-22147.64164623743,352.0
353,-22205.456744219806,353.0
354,-22190.597862157534,354.0
355,-22169.273718085547,355.0
356,-21978.664892561363,356.0
357,-21963.453251534025,357.0
358,-21836.47654580266,358.0
359,-21904.064791294117,359.0
360,-21895.81721989922,360.0
361,-21745.399461897046,361.0
362,-21631.52399176203,362.0
363,-21571.717984176164,363.0
364,-21535.099755901105,364.0
365,-21409.133722215905,365.0
366,-21389.388566868278,366.0
367,-21365.668633734967,367.0
368,-21470.031336813474,368.0
369,-21323.164740338074,369.0
370,-21213.59682528996,370.0
371,-21151.578483444442,371.0
372,-21069.92559713813,372.0
373,-20955.046787021398,373.0
374,-20923.1022186745,374.0
375,-20849.45370553659,375.0
376,-20782.842334973346,376.0
377,-20681.81821888325,377.0
378,-20543.41456741442,378.0
379,-20601.515378263757,379.0
380,-20538.304157999395,380.0
381,-20502.811540321094,381.0
382,-20474.95069199984,382.0
383,-20433.134409564616,383.0
384,-20269.657488392517,384.0
385,-20285.82240948012,385.0
386,-20158.701937761212,386.0
387,-20115.381511783846,387.0
388,-20137.66172634834,388.0
389,-19964.393922890806,389.0
390,-19833.289083854605,390.0
391,-19839.517582700322,391.0
392,-19826.111679487098,392.0
393,-19730.65478113527,393.0
394,-19721.074476172456,394.0
395,-19706.040204026027,395.0
396,-19676.747719617822,396.0
397,-19652.44806183136,397.0
398,-19612.968716898406,398.0
399,-19656.667346905895,399.0
400,-19865.32034254251,400.0
401,-19948.96463495653,401.0
402,-19661.22158200751,402.0
403,-19434.622780528556,403.0
404,-19308.98731620483,404.0
405,-19188.603738867525,405.0
406,-19138.87599644564,406.0
407,-19132.168080047217,407.0
408,-19137.22675472193,408.0
409,-19011.85555334339,409.0
410,-18899.219104398926,410.0
411,-18864.919845621404,411.0
412,-18857.032381893165,412.0
413,-18801.878535369273,413.0
414,-18851.236312891007,414.0
415,-18704.287263115344,415.0
416,-18761.306333828114,416.0
417,-18680.033248022562,417.0
418,-18739.015410244774,418.0
419,-18641.730191909774,419.0
420,-18611.59928641338,420.0
421,-18544.74291148595,421.0
422,-18448.94937377611,422.0
423,-18482.300039677826,423.0
424,-18370.542516458485,424.0
425,-18297.806627472644,425.0
426,-18197.33354026164,426.0
427,-18262.876360087757,427.0
428,-18147.980278188534,428.0
429,-18106.0479538624,429.0
430,-18069.399031734974,430.0
431,-18308.172697283837,431.0
432,-18307.250881555156,432.0
433,-18301.072855179398,433.0
434,-18531.817245263992,434.0
435,-18589.510418720925,435.0
436,-18287.28883267003,436.0
437,-18051.34922710218,437.0
438,-18057.314862519328,438.0
439,-17926.024867838285,439.0
440,-17837.716539813013,440.0
441,-17730.508460838646,441.0
442,-17708.83296167874,442.0
443,-17744.700173232348,443.0
444,-17565.43842463449,444.0
445,-17608.251511765375,445.0
446,-17604.579365168524,446.0
447,-17521.657861972915,447.0
448,-17275.416781871838,448.0
449,-17328.228876442518,449.0
450,-17208.96743915126,450.0
451,-17416.833702376978,451.0
452,-17382.663937396155,452.0
453,-17349.90827320469,453.0
454,-17273.450223197335,454.0
455,-17149.035433903944,455.0
456,-17247.14665007687,456.0
457,-17182.42286808367,457.0
458,-17109.359053264292,458.0
459,-17126.83441172402,459.0
460,-17236.60914607047,460.0
461,-17093.399687941477,461.0
462,-17102.205497638533,462.0
463,-17184.631298037097,463.0
464,-16995.14123017887,464.0
465,-16984.542417852095,465.0
466,-16947.080910856017,466.0
467,-16934.13186260485,467.0
468,-16959.369583281965,468.0
469,-17196.61588968083,469.0
470,-17486.0256572985,470.0
471,-17143.66329106121,471.0
472,-17090.950603421614,472.0
473,-17106.72569218602,473.0
474,-16921.618800053366,474.0
475,-17131.37970738731,475.0
476,-17040.08269854162,476.0
477,-17038.174976953032,477.0
478,-17019.380612320456,478.0
479,-16916.353999269202,479.0
480,-16921.51996622443,480.0
481,-16991.197381586244,481.0
482,-17228.561599571647,482.0
483,-17353.70661105245,483.0
484,-17360.367852466614,484.0
485,-17165.129484480552,485.0
486,-17133.83148223292,486.0
487,-16721.372095178674,487.0
488,-16638.91029014958,488.0
489,-16585.283844847203,489.0
490,-16781.84277517207,490.0
491,-16877.15366285118,491.0
492,-16852.007640139578,492.0
493,-16830.484401531015,493.0
494,-17087.190098685387,494.0
495,-17143.220161798352,495.0
496,-17263.99573526227,496.0
497,-17442.821689327386,497.0
498,-17635.489258670263,498.0
499,-17457.238508928807,499.0
500,-17478.15610695657,500.0
501,-17687.46130791344,501.0
502,-17501.52463270172,502.0
503,-17374.05727265168,503.0
504,-17502.307475724705,504.0
505,-17355.286465722733,505.0
506,-17617.30072012166,506.0
507,-17439.855912217503,507.0
508,-17449.71016602579,508.0
509,-17584.486402821418,509.0
510,-17735.974228414776,510.0
511,-17901.655441853363,511.0
512,-17922.520725784732,512.0
513,-18299.89667551005,513.0
514,-18781.737853827715,514.0
515,-19020.469466036324,515.0
516,-19075.836879905968,516.0
517,-19207.40199969327,517.0
518,-19366.921180998746,518.0
519,-19695.795183806236,519.0
520,-20073.09501387309,520.0
521,-20391.921564347464,521.0
522,-20686.929692536225,522.0
523,-21185.632042548164,523.0
524,-21496.679724550526,524.0
525,-22103.411201208393,525.0
526,-22636.899366412807,526.0
527,-22936.570085787702,527.0
528,-23656.921817346316,528.0
529,-24465.748957092015,529.0
530,-24985.57791777501,530.0
531,-25753.414429607936,531.0
532,-27208.51856779572,532.0
533,-28430.45216615344,533.0
534,-29960.057967851055,534.0
535,-31215.25257608364,535.0
536,-32654.605387272313,536.0
537,-35335.67230128052,537.0
538,-36035.469943177464,538.0
539,-34068.27382532342,539.0
540,-31599.547091841832,540.0
541,-29930.673045135383,541.0
542,-28412.726280200375,542.0
543,-27292.535551449244,543.0
544,-26514.043278726298,544.0
545,-25511.352567399616,545.0
546,-24937.906652096888,546.0
547,-24190.658653170634,547.0
548,-23651.985370589573,548.0
549,-22934.864592751957,549.0
550,-22364.303542309848,550.0
551,-21699.436865327832,551.0
552,-21296.811158128923,552.0
553,-20668.33956133004,553.0
554,-20681.70697101583,554.0
555,-20149.432491202268,555.0
556,-19876.246195377047,556.0
557,-19606.460769233352,557.0
558,-19412.850034195933,558.0
559,-18999.84882858659,559.0
560,-18862.892972259844,560.0
561,-18851.920982203446,561.0
562,-18437.421883355844,562.0
563,-18427.38041509022,563.0
564,-18324.453907128536,564.0
565,-17688.041298787364,565.0
566,-17568.45147596732,566.0
567,-17399.41185247399,567.0
568,-17184.412898754785,568.0
569,-17254.96485074361,569.0
570,-16876.24375488152,570.0
571,-16899.063389457377,571.0
572,-16443.37421357981,572.0
573,-16410.885587169152,573.0
574,-16243.285242649046,574.0
575,-16219.65645098005,575.0
576,-16008.515959684288,576.0
577,-15942.893397327429,577.0
578,-15786.40081383228,578.0
579,-15884.130129112387,579.0
580,-15658.74172077922,580.0
581,-15308.832298433595,581.0
582,-15345.189903441798,582.0
583,-15452.049502923623,583.0
584,-15573.961554538217,584.0
585,-15289.634305860012,585.0
586,-15577.960866868121,586.0
587,-15534.501901176916,587.0
588,-15738.91731118147,588.0
589,-15714.723998949945,589.0
590,-16297.75304818253,590.0
591,-16568.634979273684,591.0
592,-17123.585830005246,592.0
593,-17149.33388610456,593.0
594,-16415.91037557162,594.0
595,-15915.705365570591,595.0
596,-15536.858444650918,596.0
597,-15235.71296938248,597.0
598,-15198.929451024589,598.0
599,-14593.593979074865,599.0
600,-14368.966253057954,600.0
601,-14340.449994398365,601.0
602,-14395.500261096055,602.0
603,-14286.452497423792,603.0
604,-13958.726057542233,604.0
605,-14083.724437748724,605.0
606,-14048.78584766973,606.0
607,-13963.45432029106,607.0
608,-13790.974375007376,608.0
609,-13826.592081504063,609.0
610,-13639.31186757237,610.0
611,-14001.034601628127,611.0
612,-13446.493281155697,612.0
613,-13637.82695235403,613.0
614,-13495.178522616938,614.0
615,-13359.331930059054,615.0
616,-13360.595739174882,616.0
617,-13267.228218151427,617.0
618,-13367.054751392647,618.0
619,-13409.835662841797,619.0
620,-13524.234613074554,620.0
621,-13644.261776685638,621.0
622,-13611.726268463792,622.0
623,-13577.080237646403,623.0
624,-13430.057405107364,624.0
625,-13491.859095970993,625.0
626,-13705.160356839595,626.0
627,-13653.970512910428,627.0
628,-13709.600764935696,628.0
629,-13754.006097849186,629.0
630,-13886.812577124056,630.0
631,-14040.313568541627,631.0
632,-14228.389078118424,632.0
633,-14304.881978858086,633.0
634,-13896.06270129864,634.0
635,-13675.22600339643,635.0
636,-13415.741471649073,636.0
637,-13215.667246683528,637.0
638,-13249.264516473615,638.0
639,-13177.758971174419,639.0
640,-13120.895995776169,640.0
641,-13219.72827644689,641.0
642,-13082.691411834403,642.0
643,-12888.270464787378,643.0
644,-12855.284141791812,644.0
645,-12643.249443151975,645.0
646,-12554.250569369564,646.0
647,-12333.64873167307,647.0
648,-12294.913315778836,648.0
649,-12195.546054807224,649.0
650,-12069.808406382524,650.0
651,-12365.605063188266,651.0
652,-12258.593109367097,652.0
653,-12258.822986814788,653.0
654,-12138.190219171314,654.0
655,-12182.83924088148,655.0
656,-12071.818353467528,656.0
657,-11922.073931326975,657.0
658,-11856.410134083386,658.0
659,-11846.211798136666,659.0
660,-11863.990175832158,660.0
661,-11550.286661037406,661.0
662,-11706.46170613283,662.0
663,-11734.439744239915,663.0
664,-11876.39603195977,664.0
665,-11875.581183061398,665.0
666,-11715.274929646792,666.0
667,-11606.221148518258,667.0
668,-11887.76298851894,668.0
669,-11544.957086570046,669.0
670,-11681.741537691942,670.0
671,-11350.124912208134,671.0
672,-11413.528655433296,672.0
673,-11353.31429312487,673.0
674,-11465.849587798277,674.0
675,-11441.346232967895,675.0
676,-11224.241084750607,676.0
677,-11341.235863325617,677.0
678,-11583.550442564721,678.0
679,-11409.624547655338,679.0
680,-11620.109290071236,680.0
681,-11570.723645366554,681.0
682,-11679.452158044423,682.0
683,-11990.161772960753,683.0
684,-11820.401355382539,684.0
685,-11482.426289356275,685.0
686,-11640.75733311917,686.0
687,-11450.885648746302,687.0
688,-11163.819471081046,688.0
689,-11254.97286113565,689.0
690,-11096.03480329241,690.0
691,-10922.091295786646,691.0
692,-10894.220615712566,692.0
693,-11258.55622422104,693.0
694,-11126.74072257548,694.0
695,-11250.134458361246,695.0
696,-11383.02905558322,696.0
697,-11488.111162338191,697.0
698,-11413.115440962676,698.0
699,-11332.79564487678,699.0
700,-11439.288637539308,700.0
701,-11707.313716143562,701.0
702,-11880.52606349537,702.0
703,-12359.6686301985,703.0
704,-12849.899240568053,704.0
705,-13205.917919801108,705.0
706,-13888.642971340792,706.0
707,-14989.576664008266,707.0
708,-15417.818294066694,708.0
709,-14365.857421318095,709.0
710,-13317.740688909158,710.0
711,-12738.064908258264,711.0
712,-12121.656685235128,712.0
713,-11894.349526960736,713.0
714,-11868.470168492897,714.0
715,-11609.280060824176,715.0
716,-11358.303060762508,716.0
717,-11503.496774791567,717.0
718,-11357.088187858133,718.0
719,-11210.103337489398,719.0
720,-11336.245303197451,720.0
721,-11300.91271273773,721.0
722,-11256.417004490686,722.0
723,-11368.145609881512,723.0
724,-11400.608559637136,724.0
725,-11373.397184700761,725.0
726,-11119.295546848334,726.0
727,-11399.439788799533,727.0
728,-11509.360982391177,728.0
729,-11510.545535398904,729.0
730,-11597.099088504821,730.0
731,-11851.959159568187,731.0
732,-11830.253043019133,732.0
733,-12148.471109159806,733.0
734,-12161.161662300237,734.0
735,-12247.3627299757,735.0
736,-12407.056915711913,736.0
737,-12589.737530729046,737.0
738,-12769.732150542151,738.0
739,-12915.315200738612,739.0
740,-13245.508491021767,740.0
741,-13351.788194797811,741.0
742,-13720.460646692476,742.0
743,-14318.398127577526,743.0
744,-15022.033205677251,744.0
745,-15415.28441750151,745.0
746,-14731.914034891788,746.0
747,-14141.666604310136,747.0
748,-13737.457763198945,748.0
749,-13453.24461839355,749.0
750,-13059.077353956774,750.0
751,-12919.194908605054,751.0
752,-12497.567581356816,752.0
753,-12510.27633019439,753.0
754,-12153.726938597463,754.0
755,-11838.094201251273,755.0
756,-11818.328837747982,756.0
757,-11856.745387953259,757.0
758,-11597.575214889668,758.0
759,-11360.695197755653,759.0
760,-11182.98209403157,760.0
761,-11125.408065201613,761.0
762,-10825.117737715853,762.0
763,-10676.107702011952,763.0
764,-10411.23470551002,764.0
765,-10063.0420382164,765.0
766,-9765.961039674783,766.0
767,-9719.519610330333,767.0
768,-9496.519954931719,768.0
769,-9198.524425873726,769.0
770,-8612.60317316026,770.0
771,-8640.874616684523,771.0
772,-8745.123680020644,772.0
773,-8758.639829944406,773.0
774,-8807.772422423512,774.0
775,-8476.147474348625,775.0
776,-8303.687134135733,776.0
777,-8534.842565971767,777.0
778,-8551.901360383137,778.0
779,-8426.425918333034,779.0
780,-8472.283491523165,780.0
781,-8677.530232261293,781.0
782,-8828.731805140465,782.0
783,-8954.066321076269,783.0
784,-8808.307643372618,784.0
785,-8950.615600825544,785.0
786,-8827.392703157457,786.0
787,-8948.747435611296,787.0
788,-9017.651463036174,788.0
789,-9186.754720236433,789.0
790,-9248.206203857573,790.0
791,-9114.885882913053,791.0
792,-8946.752461324664,792.0
793,-9142.95974542667,793.0
794,-8973.403609208406,794.0
795,-9201.676910213584,795.0
796,-9370.123483880196,796.0
797,-9425.730527391146,797.0
798,-9270.838714714922,798.0
799,-9378.58538685759,799.0
800,-9521.016692332318,800.0
801,-9508.200797619162,801.0
802,-9703.472600762434,802.0
803,-9831.79676625646,803.0
804,-10252.91226527712,804.0
805,-10529.39543509847,805.0
806,-11253.35591092031,806.0
807,-11609.349275743942,807.0
808,-11097.553104133582,808.0
809,-10563.782072669886,809.0
810,-9986.58796855487,810.0
811,-9392.9021930606,811.0
812,-9054.38787592197,812.0
813,-9133.416509124365,813.0
814,-8934.44142483757,814.0
815,-8887.094044898877,815.0
816,-8726.523482866281,816.0
817,-8549.109308292396,817.0
818,-8783.300105736756,818.0
819,-8399.71493309386,819.0
820,-8337.737680621376,820.0
821,-8396.49556045123,821.0
822,-8690.447994029268,822.0
823,-8441.543351521124,823.0
824,-8402.602281429221,824.0
825,-8374.512962337443,825.0
826,-8397.661815600519,826.0
827,-8392.035400265586,827.0
828,-8272.916800958601,828.0
829,-8344.605698872389,829.0
830,-8268.07550115615,830.0
831,-8165.169767552132,831.0
832,-7901.854246760492,832.0
833,-7976.682280591805,833.0
834,-7987.74184768375,834.0
835,-7784.707389322487,835.0
836,-7743.351830016496,836.0
837,-7654.509099107703,837.0
838,-7511.298690521276,838.0
839,-7613.568116087518,839.0
840,-7629.220673035397,840.0
841,-7619.293615312103,841.0
842,-7497.463222405467,842.0
843,-7225.648458712627,843.0
844,-7394.173282898828,844.0
845,-7447.6859639080985,845.0
846,-7645.250978762938,846.0
847,-7608.761801358637,847.0
848,-7601.327216708022,848.0
849,-7122.185096954604,849.0
850,-7241.852377715691,850.0
851,-7037.814582554303,851.0
852,-7044.365562146131,852.0
853,-6627.43604401063,853.0
854,-7104.753735797696,854.0
855,-6953.561595694086,855.0
856,-7092.402991560224,856.0
857,-6866.406836197439,857.0
858,-6953.286554565611,858.0
859,-6959.303007023412,859.0
860,-7000.612356632513,860.0
861,-6730.617302886356,861.0
862,-6707.626305857339,862.0
863,-6917.716814345646,863.0
864,-6952.596919439557,864.0
865,-6843.142247377936,865.0
866,-6907.747573901518,866.0
867,-7104.639858629744,867.0
868,-7049.155741442172,868.0
869,-6851.153044256614,869.0
870,-6805.542288136535,870.0
871,-6710.202808755134,871.0
872,-6626.147395483986,872.0
873,-6383.412883816888,873.0
874,-6499.335840415006,874.0
875,-6597.765766107086,875.0
876,-6600.179801503496,876.0
877,-6889.468510494747,877.0
878,-7283.350337545199,878.0
879,-7405.610090253919,879.0
880,-7545.9281491063475,880.0
881,-7840.359088828594,881.0
882,-8221.574738941488,882.0
883,-8878.028221518318,883.0
884,-9730.132497524666,884.0
885,-10674.4803661705,885.0
886,-10183.532136092597,886.0
887,-9564.64772285309,887.0
888,-8804.62707608446,888.0
889,-8574.742527141716,889.0
890,-8216.790317334735,890.0
891,-7745.912412663864,891.0
892,-7825.509241126085,892.0
893,-7601.4875986668185,893.0
894,-7413.018400151246,894.0
895,-7116.54705375741,895.0
896,-6978.298371042611,896.0
897,-6792.913057775063,897.0
898,-6596.0633219628435,898.0
899,-6207.388716040175,899.0
900,-6206.993332056942,900.0
901,-6024.336558982658,901.0
902,-5837.9308440743835,902.0
903,-6083.112776744514,903.0
904,-5916.345799313691,904.0
905,-6110.343200836202,905.0
906,-5774.141397608028,906.0
907,-5535.810158306055,907.0
908,-5547.063635502174,908.0
909,-5528.459500118796,909.0
910,-5412.038721270466,910.0
911,-5427.64782070419,911.0
912,-5528.617569397764,912.0
913,-5257.72954791562,913.0
914,-5187.724925821,914.0
915,-5231.186771290846,915.0
916,-5566.863336135338,916.0
917,-5603.736984535025,917.0
918,-5653.543860559062,918.0
919,-5588.276262942934,919.0
920,-5549.758760048881,920.0
921,-5567.342085630124,921.0
922,-5387.907395090213,922.0
923,-5673.557620072544,923.0
924,-5384.816227799378,924.0
925,-5328.364628127739,925.0
926,-5291.293787627621,926.0
927,-5086.49075176133,927.0
928,-5214.373437579368,928.0
