,TimeBinCenters_Gyr,StellarAgeDist_All,StellarAgeDist_All_InSitu,StellarAgeDist_H,StellarAgeDist_H_InSitu,StellarAgeDist_B,StellarAgeDist_B_InSitu,StellarAgeDist_CD,StellarAgeDist_CD_InSitu,StellarAgeDist_WD,StellarAgeDist_WD_InSitu
13,6.75,0.039154247731338875,0.01413286779460757,0.04905443288802038,0.016607464090365353,0.043486274876614196,0.018646800222287024,0.012667243965801125,0.0043346220926687076,0.035188988742883176,0.013283041534001686
14,7.25,0.04450652806630743,0.015512061644968352,0.058292774241856984,0.01870497027695848,0.04419055060056012,0.019904042432612366,0.013535631959605323,0.00459806564135088,0.03868854461742855,0.01393714034109853
15,7.75,0.040486569331575184,0.021916756652543085,0.05123138314872479,0.025388317155354258,0.04550006327477207,0.031733673733266576,0.012167189081728482,0.006295812955080435,0.03544859216048581,0.01945753066247229
16,8.25,0.04060330776584747,0.018499504303845383,0.05044150815899773,0.021147647268310945,0.05034470995394697,0.029120150538935994,0.011808613140466637,0.005042016806722689,0.03421420336110072,0.015334417559371556
17,8.75,0.037171463112865726,0.016641417558344897,0.049536576234350885,0.022388618494945712,0.03857560234831937,0.019458367951052838,0.010159651669085631,0.003668695344610994,0.0295922444751557,0.011552352083317426
18,9.25,0.02833560177336294,0.006740760197146453,0.03820255499447544,0.009627343371898713,0.025887635009106066,0.0060303608862869815,0.008593626129697161,0.0015294361576270567,0.023697719816648723,0.004789937567923198
19,9.75,0.021326873806636934,0.002531985888799566,0.02790039356776945,0.0031494553058596855,0.021780276978437058,0.003749718014602717,0.006698296154455977,0.0005659157712431853,0.01784900752595398,0.0017357797137745065
20,10.25,0.021792500970609332,0.0016378756081232263,0.026497794742080704,0.0018336057564993472,0.027785878171304065,0.0027923432023637253,0.006717810491395397,0.0004317547047846715,0.018861969880913296,0.0012827462987424505
21,10.75,0.018477836942938784,0.0016608695421465546,0.022743833952753603,0.0019030051775620713,0.022677128095649448,0.002775836740083743,0.005712822139015258,0.0004317547047846715,0.01602160307655501,0.0012369339309302202
22,11.25,0.014490158154046976,0.0022052067110449594,0.01756901133219494,0.002578736382646492,0.01876509653529357,0.0034415973853763747,0.004466343867009794,0.0005829908160651779,0.012412606545569308,0.0017128735298683913
23,11.75,0.010240260079081446,0.0009237370802833207,0.012321136689464985,0.0009094976760325447,0.013282199981292675,0.001892741008104673,0.0033393909087582785,0.0002853971777390201,0.008826516198489719,0.000732997884995686
24,12.25,0.007422618779145917,0.000410795475147537,0.008606441362054953,0.0005387586635132544,0.010632912785355466,0.0003741464783462726,0.002197802197802198,9.75716846971009e-05,0.006604616359596546,0.0004148564418551973
25,12.75,0.004319764259113336,0.0010046580404038795,0.004920053693236296,0.000385349416953548,0.006393503056446599,0.0034856146181229952,0.0013782000463465503,0.00038784744667097606,0.0037973362653248733,0.0010791357751325377
26,13.25,0.0013875954801000766,0.000561582619415901,0.0013012391449260805,0.00023467962122526503,0.002775836740083743,0.0019119985474313193,0.0004317547047846715,0.0002170969984510495,0.0013412843242803004,0.0005828351238333753
27,13.75,1.8572023634226647e-05,0.0,7.3052022171288725e-06,0.0,6.327477207326668e-05,0.0,9.75716846971009e-06,0.0,1.7815920815867367e-05,0.0
