Snapshot,Time_Gyr,Redshift,ExpansionFactor,Mass_Msun,Mass_H_Msun,Mass_B_Msun,Mass_CD_Msun,Mass_WD_Msun
51.0,1.816629764214748,3.4908613692606485,0.22267443097773348,2542586368.0,488507104.0,1309846528.0,215532256.0,528700608.0
52.0,1.949231863937383,3.2830330579565246,0.23347940267290615,2767583744.0,617517824.0,1421610240.0,210836608.0,517618976.0
53.0,2.0913186379114133,3.084822635834013,0.24480867081657914,3084283648.0,730358272.0,1613572096.0,237271552.0,503081920.0
54.0,2.243523728229641,2.8957850057274284,0.2566876761756205,3443643136.0,753599360.0,1759427968.0,315090112.0,615526208.0
55.0,2.38970908764874,2.7331426173187188,0.2678708269437177,3930191872.0,800702016.0,1867252224.0,463106304.0,799131264.0
56.0,2.545136331266385,2.5772902716018935,0.27954119573086944,4410924544.0,864524096.0,1906270720.0,700167808.0,939962304.0
57.0,2.6914781240414243,2.4442257045541464,0.29034101878914165,4846446592.0,951754496.0,1944165632.0,863840064.0,1086686848.0
58.0,2.845920886458248,2.3161107439568918,0.30155808331261197,5320936448.0,971753344.0,2037125376.0,1090022656.0,1222034688.0
59.0,2.988012615874371,2.207925472383703,0.3117279402557108,5707797504.0,1012794752.0,2043265664.0,1336533376.0,1315203712.0
60.0,3.1368772698499368,2.1032696525957713,0.32224076923625916,6245895168.0,1100516480.0,2047107584.0,1562253056.0,1536018944.0
61.0,3.29278934427696,2.0020281392528516,0.3331081367707903,6683635200.0,1103721856.0,2170107648.0,1704472320.0,1705333760.0
62.0,3.4560273421127374,1.9040895435327672,0.344341999449342,7357996544.0,1183093120.0,2330922752.0,1876640128.0,1967340800.0
63.0,3.6019897617620327,1.822689252620354,0.3542720825792927,7600723968.0,1290750464.0,2504057856.0,1787650688.0,2018264576.0
64.0,3.7537195774394347,1.7435705743308647,0.3644885279628326,8603063296.0,1297200128.0,2683248128.0,2221936640.0,2400678400.0
65.0,3.911395417791096,1.6666695561144653,0.3749995936718436,9736667136.0,1278859520.0,3054721792.0,2342003712.0,3061082112.0
66.0,4.047462659359281,1.6042345220731056,0.3839899945738943,10385062912.0,1670603776.0,2934276096.0,2600719616.0,3179462656.0
67.0,4.216501575170758,1.5312390291576135,0.395063440663206,11404216320.0,1970369024.0,3214566400.0,3038568960.0,3180710400.0
68.0,4.362284942489244,1.4719748452657977,0.40453486082803386,12954664960.0,2658702080.0,3613588736.0,2951057408.0,3731316992.0
69.0,4.51264561130662,1.4140982203725216,0.41423335287728646,13949239296.0,2992725504.0,3725448704.0,3011156736.0,4219906816.0
70.0,4.667681813768118,1.3575766674029972,0.42416436072959446,15046129664.0,3565218816.0,3682934784.0,3386613248.0,4411364352.0
71.0,4.827489579195381,1.3023784599059653,0.4343334588184266,16224302080.0,3624569600.0,3775511552.0,3973513472.0,4850710016.0
72.0,4.992162284945694,1.2484726142451428,0.4447463552211064,18435373056.0,4335856640.0,4516687360.0,3990025472.0,5592804352.0
73.0,5.127463975584815,1.2062580807810006,0.45325613023749545,19652681728.0,4704657920.0,4413209088.0,4356209152.0,6178606080.0
74.0,5.301118608921481,1.1546027123602154,0.46412268687092223,22021918720.0,5115725312.0,4597096960.0,5434599424.0,6874494464.0
75.0,5.443716379840261,1.1141505637653806,0.4730032085410998,23594057728.0,5084998656.0,4721360384.0,6170344960.0,7617352704.0
76.0,5.589624137566063,1.074457894547674,0.4820536500780824,24721942528.0,5154186752.0,4804553216.0,6998295040.0,7764903936.0
77.0,5.738880497072539,1.035510445664141,0.4912772627279358,25987887104.0,5219768320.0,4791814656.0,7861842944.0,8114460672.0
78.0,5.930215178562359,0.987852810815766,0.5030553542792862,27415967744.0,5463124992.0,4786265600.0,8835159040.0,8331417088.0
79.0,6.087135431528504,0.9505313515850327,0.5126808134549512,28337793024.0,5499674624.0,4692064768.0,9776316416.0,8369737728.0
80.0,6.207093384097111,0.9230008161779089,0.5200205801199638,29029099520.0,5398917120.0,4858015232.0,10443069440.0,8329098752.0
81.0,6.370083836372647,0.8868969375752482,0.5299706518603222,30082367488.0,5124350976.0,5089874432.0,11441288192.0,8426849792.0
82.0,6.536579634205232,0.8514709006246495,0.5401111082343341,31436922880.0,5224069120.0,5332827648.0,12138505216.0,8741520384.0
83.0,6.706603691236406,0.8167099790118506,0.5504455920608321,32929855488.0,5317229568.0,5343273472.0,13257119744.0,9012226048.0
84.0,6.836449148310662,0.7910682489463392,0.5583260161014446,34389610496.0,5493320192.0,5347228160.0,14338649088.0,9210417152.0
85.0,7.012693145756433,0.7574413726158526,0.5690090239036288,35812679680.0,5762301952.0,5359118336.0,15192335360.0,9498925056.0
86.0,7.147221247683246,0.7326361820223115,0.5771552102951079,36519309312.0,5709370880.0,5463276032.0,15268014080.0,10078647296.0
87.0,7.329727457563047,0.7001063537185233,0.5881984958251407,37738868736.0,5651967488.0,5409536512.0,16340631552.0,10336738304.0
88.0,7.468962790806977,0.6761104112134777,0.596619407235837,38504083456.0,5246725632.0,5497598464.0,17241370624.0,10518383616.0
89.0,7.657754221443944,0.6446418406845371,0.6080351206337894,41194000384.0,5285331456.0,5577168384.0,18160556032.0,12170945536.0
90.0,7.80170653839661,0.6214287452425136,0.616740021992414,42218418176.0,5402459136.0,5579808256.0,18606399488.0,12629740544.0
91.0,7.947679589081643,0.5985432881875667,0.6255695465925124,43800567808.0,5317187584.0,5562734080.0,18863736832.0,14056907776.0
92.0,8.095671082722221,0.5759808451078874,0.6345254785958663,45416443904.0,5259834368.0,5841176064.0,18889123840.0,15426302976.0
93.0,8.296126559325902,0.5463921831410221,0.6466664866145445,47159783424.0,5297608704.0,5788062208.0,19152463872.0,16921641984.0
94.0,8.448811765562718,0.524565820433923,0.6559244517992534,48268804096.0,5284927488.0,5822634496.0,20772892672.0,16388349952.0
95.0,8.60349865622863,0.5030475232448832,0.6653149581332802,49361231872.0,5280842752.0,6121477632.0,21320792064.0,16638130176.0
96.0,8.760179450310375,0.4818329434209512,0.6748399031346985,50438156288.0,5400109568.0,5839679488.0,22610696192.0,16587696128.0
97.0,8.918845098217659,0.4609177941806475,0.684501211487295,51333918720.0,5425212928.0,5990961152.0,23492147200.0,16425611264.0
98.0,9.079485288786328,0.4402978492477432,0.6943008354294861,52290924544.0,5654005248.0,5859805696.0,24361537536.0,16415569920.0
99.0,9.242088459951992,0.41996894199726653,0.7042407551488017,53304868864.0,5519756800.0,5904193024.0,24952385536.0,16928534528.0
100.0,9.406641813093389,0.3999269646135635,0.7143229791820179,54500773888.0,5515020800.0,5946502144.0,25702465536.0,17336793088.0
101.0,9.573131331020738,0.38016786726023866,0.7245495448210172,55680049152.0,5364393472.0,6040116736.0,27160125440.0,17115447296.0
102.0,9.741541799560094,0.36068765726181673,0.7349225185244588,56767918080.0,5449413120.0,5976715776.0,28216211456.0,17125566464.0
103.0,9.854874595547287,0.3478538418581776,0.7419202059930923,57478295552.0,5538910208.0,5975398400.0,28770560000.0,17193420800.0
104.0,10.026449669104903,0.32882972420595435,0.7525418658117033,58534838272.0,5489255936.0,6014848512.0,29473243136.0,17557491712.0
105.0,10.19989947196752,0.31007412012783386,0.7633155900388464,59450490880.0,5555305984.0,5972048384.0,30565511168.0,17357619200.0
106.0,10.375204641492832,0.29158323972192446,0.7742435556962617,60317851648.0,5542151680.0,6032332800.0,31394988032.0,17348382720.0
107.0,10.552344763553133,0.2733533465784399,0.7853279709729014,61154045952.0,5548696576.0,6039917568.0,32191133696.0,17374296064.0
108.0,10.67144705609926,0.2613432561610123,0.7928056023731169,61708554240.0,5418962944.0,6169828864.0,32686098432.0,17433667584.0
109.0,10.85159733936031,0.24354018155467028,0.8041557601699713,62508363776.0,5535857152.0,6030797312.0,33203662848.0,17738041344.0
110.0,11.033523308792786,0.22598838626019768,0.8156684118765909,63205019648.0,5695079936.0,5854903808.0,33888614400.0,17766422528.0
111.0,11.155782009390867,0.21442503551449454,0.823434934850752,63677005824.0,5551160320.0,6013742592.0,34571321344.0,17540777984.0
112.0,11.340613907183545,0.19728418237600986,0.8352235958012078,64346312704.0,5578125312.0,6075159040.0,35030892544.0,17662140416.0
113.0,11.527155884914245,0.1803852617057493,0.8471810284677068,64972931072.0,5391973888.0,6279845376.0,35753377792.0,17547722752.0
114.0,11.652454415336605,0.1692520332436107,0.8552476040823377,65365856256.0,5387347456.0,6233933824.0,36039868416.0,17704685568.0
115.0,11.841788296065106,0.15274876890238098,0.8674917093619414,65930260480.0,5507145728.0,6162647040.0,36670898176.0,17589575680.0
116.0,11.968923189270404,0.14187620396956202,0.8757516765159388,66277539840.0,5499133952.0,6182576640.0,36926255104.0,17669597184.0
117.0,12.160973462266846,0.12575933241126092,0.8882893272206793,66809786368.0,5567416320.0,6067508736.0,37496713216.0,17678145536.0
118.0,12.354616159128053,0.10986994045882548,0.9010064725120812,67382222848.0,5498787840.0,6158301184.0,38087860224.0,17637263360.0
119.0,12.48458181323533,0.09940180263022191,0.9095855560793044,67604934656.0,5391011840.0,6299228672.0,38235516928.0,17679167488.0
120.0,12.680814521632618,0.08388443079747931,0.9226075876597282,68131012608.0,5409459200.0,6244128768.0,38618779648.0,17858650112.0
121.0,12.812479750823842,0.07366138465643868,0.9313923498515226,68430200832.0,5412700672.0,6232309760.0,38984916992.0,17800288256.0
122.0,13.011220678541196,0.058507322794512984,0.9447265771954694,68926922752.0,5543642112.0,6158281216.0,39279423488.0,17945573376.0
123.0,13.144530370226075,0.04852362998180593,0.9537219490392906,69158256640.0,5360694784.0,6293832704.0,39487303680.0,18016436224.0
124.0,13.345696086314069,0.0337243718735154,0.9673758568617342,69399552000.0,5383111168.0,6330398720.0,39407915008.0,18278166528.0
125.0,13.48059417811007,0.023974428382762536,0.9765868876036025,69729607680.0,5459800576.0,6365161472.0,39584038912.0,18320603136.0
126.0,13.684100038722406,0.009521666967944764,0.99056814006128,70028943360.0,5378520064.0,6371473408.0,39986401280.0,18292541440.0
127.0,13.82052979916365,2.220446049250313e-16,0.9999999999999998,70204850176.0,5603431936.0,6132800000.0,39870500864.0,18598094848.0
