,GravPotential_(km/s)^2,SphericalRadius_ckpc
190,-165455.8466267274,190.0
191,-163488.89615915614,191.0
192,-161755.8878991433,192.0
193,-160483.78399018708,193.0
194,-159518.81769790995,194.0
195,-158674.40618673668,195.0
196,-157887.20317830492,196.0
197,-157213.15039346798,197.0
198,-156533.4147120464,198.0
199,-155907.97434883963,199.0
200,-155331.85630567276,200.0
201,-154907.6355574998,201.0
202,-154568.70347583375,202.0
203,-154289.72523935724,203.0
204,-153980.27144685082,204.0
205,-153652.1259015721,205.0
206,-153125.1072728221,206.0
207,-152734.3202442625,207.0
208,-152603.23892214076,208.0
209,-152194.79714442114,209.0
210,-151951.59522177232,210.0
211,-151734.21628134148,211.0
212,-151453.20240528148,212.0
213,-151056.267062506,213.0
214,-150869.87346849474,214.0
215,-150555.35403069487,215.0
216,-150374.9636672822,216.0
217,-150210.35618864992,217.0
218,-150013.30753349952,218.0
219,-149903.10038482986,219.0
220,-149536.69788686524,220.0
221,-149447.76319543508,221.0
222,-149134.44733237967,222.0
223,-148966.3119341783,223.0
224,-148812.07227348766,224.0
225,-148654.02269057286,225.0
226,-148447.11299851272,226.0
227,-148176.83781541203,227.0
228,-147957.97073762017,228.0
229,-148046.47654841072,229.0
230,-147906.81229833054,230.0
231,-147643.0589995532,231.0
232,-147355.93204096908,232.0
233,-147155.2841760906,233.0
234,-147006.59271252155,234.0
235,-147077.16910943197,235.0
236,-146771.7627250492,236.0
237,-146441.86408692267,237.0
238,-146460.5115677838,238.0
239,-146212.9249372628,239.0
240,-146036.8687838041,240.0
241,-145926.73607022708,241.0
242,-145830.35624512716,242.0
243,-145714.24663670367,243.0
244,-145429.72044148043,244.0
245,-145332.04522065748,245.0
246,-145223.0628969947,246.0
247,-145014.6071350113,247.0
248,-144921.10601349405,248.0
249,-144882.80353634185,249.0
250,-144786.982045369,250.0
251,-144632.0081768339,251.0
252,-144370.71167654757,252.0
253,-144102.1105109078,253.0
254,-143912.62646347113,254.0
255,-143996.3157756856,255.0
256,-143451.06758945461,256.0
257,-143299.79607171824,257.0
258,-143162.64210438405,258.0
259,-142986.24929845298,259.0
260,-143028.2197001689,260.0
261,-142923.9135361223,261.0
262,-142620.51926850696,262.0
263,-142719.3993837609,263.0
264,-142662.7772611158,264.0
265,-142594.85323017614,265.0
266,-142552.8199779441,266.0
267,-142425.87406228928,267.0
268,-142232.34735042448,268.0
269,-142197.18623924974,269.0
270,-142176.99647533175,270.0
271,-141819.91549804408,271.0
272,-141647.3225947663,272.0
273,-141556.7209574524,273.0
274,-141308.4589340172,274.0
275,-141357.07187630955,275.0
276,-141337.44837395818,276.0
277,-141332.2584767391,277.0
278,-141417.4314050926,278.0
279,-141502.6239810276,279.0
280,-141463.26897482664,280.0
281,-141198.0192809309,281.0
282,-140995.3963459555,282.0
283,-140739.12978830645,283.0
284,-140879.59239268594,284.0
285,-140802.51699256868,285.0
286,-140656.77037833023,286.0
287,-140789.99175735295,287.0
288,-140621.33110652797,288.0
289,-140644.3215418288,289.0
290,-140454.39363189833,290.0
291,-140209.42600206865,291.0
292,-140073.54939656943,292.0
293,-139793.50280904584,293.0
294,-139647.73507090335,294.0
295,-139683.32685293036,295.0
296,-139611.00703381412,296.0
297,-139502.97464672534,297.0
298,-139261.0389804896,298.0
299,-139165.00703245008,299.0
300,-139164.25132741063,300.0
301,-138913.83217189315,301.0
302,-139026.68454993638,302.0
303,-138903.11804205546,303.0
304,-138698.88350429598,304.0
305,-138578.55817589074,305.0
306,-138400.35437090657,306.0
307,-138380.9032593781,307.0
308,-138252.37846457027,308.0
309,-138244.28517457691,309.0
310,-138233.71420447348,310.0
311,-138130.01265432098,311.0
312,-137774.99238921932,312.0
313,-137654.4364448451,313.0
314,-137410.9766074712,314.0
315,-137369.22173352365,315.0
316,-137568.26469460575,316.0
317,-137462.35488975781,317.0
318,-137485.26841417144,318.0
319,-137440.86098518074,319.0
320,-137394.27800081103,320.0
321,-137339.34916971758,321.0
322,-137291.88036489204,322.0
323,-137263.1267488033,323.0
324,-137437.8195625212,324.0
325,-137250.1343216235,325.0
326,-137269.38137299241,326.0
327,-137063.84956524463,327.0
328,-136823.02771798513,328.0
329,-136895.0728906797,329.0
330,-136903.02798911906,330.0
331,-136786.7987450593,331.0
332,-136743.75087819,332.0
333,-137078.48464613777,333.0
334,-137577.00720838513,334.0
335,-137569.05220273923,335.0
336,-137061.9983319745,336.0
337,-136714.10275292347,337.0
338,-136599.18283238637,338.0
339,-136432.35224505956,339.0
340,-136524.62036084392,340.0
341,-136327.65214745997,341.0
342,-136429.6031563011,342.0
343,-136209.85953407804,343.0
344,-136160.52360719643,344.0
345,-135973.70121769255,345.0
346,-135984.57520299542,346.0
347,-135880.0856585394,347.0
348,-135750.8418908145,348.0
349,-135785.45406236514,349.0
350,-135788.2264411311,350.0
351,-135844.97505790755,351.0
352,-135681.950388023,352.0
353,-135587.88265638723,353.0
354,-135612.33650511198,354.0
355,-135579.56092532017,355.0
356,-135550.8232343716,356.0
357,-135493.7073835851,357.0
358,-135666.73599389597,358.0
359,-135533.36083899456,359.0
360,-135250.44407179242,360.0
361,-135425.87239979877,361.0
362,-135208.91380538413,362.0
363,-135010.24145080664,363.0
364,-135089.76773691564,364.0
365,-134927.7042787162,365.0
366,-135046.04113523822,366.0
367,-135117.26250237977,367.0
368,-135115.72152722836,368.0
369,-134877.86344791666,369.0
370,-135062.19326608765,370.0
371,-134996.01550051785,371.0
372,-135110.8195754111,372.0
373,-135081.74813469467,373.0
374,-134976.4337645514,374.0
375,-135272.40741033756,375.0
376,-135404.49351362113,376.0
377,-135129.1157384981,377.0
378,-134873.51640594195,378.0
379,-134539.04798504102,379.0
380,-134386.35956766337,380.0
381,-134106.565981918,381.0
382,-134161.15627281278,382.0
383,-133985.27844958563,383.0
384,-134087.59342101458,384.0
385,-134120.66110617487,385.0
386,-133772.56096256286,386.0
387,-133741.85840489258,387.0
388,-133810.43110900518,388.0
389,-133899.7851860687,389.0
390,-133924.86979166666,390.0
391,-133996.3327999646,391.0
392,-134166.54470414808,392.0
393,-133854.90323836156,393.0
394,-133685.70643880047,394.0
395,-133783.44947359,395.0
396,-133826.3051944107,396.0
397,-134024.67456362283,397.0
398,-133785.9027256331,398.0
399,-133544.16439355444,399.0
400,-133393.26316050097,400.0
401,-133232.0578681279,401.0
402,-132911.64603853272,402.0
403,-133065.9042397332,403.0
404,-132837.18992002166,404.0
405,-133207.3343072349,405.0
406,-133039.50670562487,406.0
407,-133039.66566724976,407.0
408,-133109.10258184173,408.0
409,-133007.45582205663,409.0
410,-132888.3210237873,410.0
411,-132932.8021747076,411.0
412,-132678.1633350359,412.0
413,-132513.25410367426,413.0
414,-132373.1158172737,414.0
415,-132419.97913119773,415.0
416,-132458.74797591456,416.0
417,-132662.68886241905,417.0
418,-133207.10483870967,418.0
419,-133428.6599775686,419.0
420,-132871.09322942374,420.0
421,-132439.10674273333,421.0
422,-132465.48560602084,422.0
423,-132151.628868562,423.0
424,-132128.20279442877,424.0
425,-132071.8808235326,425.0
426,-131859.75359081043,426.0
427,-131980.49690048792,427.0
428,-131842.79664681535,428.0
429,-131903.41419575745,429.0
430,-131946.65713957552,430.0
431,-131632.0975894281,431.0
432,-131828.46056547618,432.0
433,-131680.9778722971,433.0
434,-131498.47083545363,434.0
435,-130935.10144518843,435.0
436,-131196.22791074569,436.0
437,-131169.6661603425,437.0
438,-131272.47841791506,438.0
439,-131501.7898498062,439.0
440,-131238.16286396643,440.0
441,-130846.15118511653,441.0
442,-130586.3908714707,442.0
443,-130800.50570142147,443.0
444,-131242.57557588664,444.0
445,-131093.14500805366,445.0
446,-131359.86012305506,446.0
447,-131381.0436903016,447.0
448,-131538.55424355724,448.0
449,-131344.48447505108,449.0
450,-131550.55826677594,450.0
451,-131694.61043447294,451.0
452,-131370.8135095634,452.0
453,-131329.33612527006,453.0
454,-131646.88141673405,454.0
455,-131566.8665256754,455.0
456,-131490.37173834915,456.0
457,-131632.20190651753,457.0
458,-131528.7100703844,458.0
459,-131878.73285808804,459.0
460,-131682.93811554267,460.0
461,-131269.1635339249,461.0
462,-131357.96975239748,462.0
463,-131271.56794305486,463.0
464,-131186.7328683618,464.0
465,-130919.23142998418,465.0
466,-131115.1174896639,466.0
467,-131138.55955501724,467.0
468,-130995.35310962982,468.0
469,-130556.06284363408,469.0
470,-130469.76734274572,470.0
471,-130334.85599564937,471.0
472,-130412.99258721914,472.0
473,-130364.36123889594,473.0
474,-129968.94581855595,474.0
475,-130275.21897864812,475.0
476,-130491.13436100476,476.0
477,-130647.62745841662,477.0
478,-130497.38362956354,478.0
479,-130743.12056410812,479.0
480,-130763.68072343423,480.0
481,-130731.54558800704,481.0
482,-130528.99892898266,482.0
483,-130147.08435756936,483.0
484,-130116.0631839301,484.0
485,-130309.27476398097,485.0
486,-130228.73805266287,486.0
487,-129944.23158906207,487.0
488,-130004.75445475978,488.0
489,-129982.40078014185,489.0
490,-130048.36677284635,490.0
491,-130009.25205315911,491.0
492,-130161.86535313178,492.0
493,-130218.78536419576,493.0
494,-130316.1074043778,494.0
495,-130269.28943735888,495.0
496,-130272.51923094099,496.0
497,-130315.4100165876,497.0
498,-130539.04021077737,498.0
499,-130304.90221808259,499.0
500,-130223.88913110548,500.0
501,-130310.05412543565,501.0
502,-130055.21074957044,502.0
503,-130132.94926671214,503.0
504,-130189.74135963005,504.0
505,-130239.22902394313,505.0
506,-129994.64351907803,506.0
507,-130337.9187947009,507.0
508,-130344.7542361204,508.0
509,-130164.94455450661,509.0
510,-130138.749834443,510.0
511,-129763.55743825124,511.0
512,-129979.21157215389,512.0
513,-129955.6878965034,513.0
514,-129613.53530844155,514.0
515,-129522.4266583985,515.0
516,-129753.68003366844,516.0
517,-129597.69492629541,517.0
518,-129429.45527667798,518.0
519,-129456.15140489374,519.0
520,-129637.7747998061,520.0
521,-129691.27179144141,521.0
522,-129740.93645332682,522.0
523,-129588.24754559137,523.0
524,-129631.91237840812,524.0
525,-129509.60176298633,525.0
526,-129313.3990514017,526.0
527,-129197.68722541099,527.0
528,-129634.47745988176,528.0
529,-129704.92459380192,529.0
530,-129615.08862437229,530.0
531,-129976.44008585611,531.0
532,-129673.84250714842,532.0
533,-129819.38123598654,533.0
534,-129955.0910844143,534.0
535,-130397.83484840009,535.0
536,-130757.32604232889,536.0
537,-130729.20732480183,537.0
538,-129971.50750622699,538.0
539,-129570.31412788946,539.0
540,-129161.35714088398,540.0
541,-129107.80441423442,541.0
542,-128872.81773076094,542.0
543,-128840.26993527586,543.0
544,-128776.29681286878,544.0
545,-129024.83181226326,545.0
546,-128937.78577998828,546.0
547,-129334.5901485758,547.0
548,-129030.91823462042,548.0
549,-129131.9525580288,549.0
550,-128752.03874226604,550.0
551,-128525.0316426918,551.0
552,-128669.83564241228,552.0
553,-128904.49528088873,553.0
554,-129230.20272337821,554.0
555,-129266.34160008786,555.0
556,-128647.17965004583,556.0
557,-128484.15725698414,557.0
558,-128536.61270107001,558.0
559,-128709.26661792948,559.0
560,-128420.13705480636,560.0
561,-128528.9570130814,561.0
562,-128488.96524074074,562.0
563,-128685.92570234775,563.0
564,-128687.3609922067,564.0
565,-128505.7435421445,565.0
566,-128359.82799696439,566.0
567,-128576.10384913978,567.0
568,-128695.83512126865,568.0
569,-128079.6087227895,569.0
570,-128327.76672023338,570.0
571,-127878.09705263258,571.0
572,-127803.44150268592,572.0
573,-127832.39225396945,573.0
574,-127982.92408071493,574.0
575,-128133.79273802527,575.0
576,-128040.4135341504,576.0
577,-127892.72765719076,577.0
578,-128348.348194726,578.0
579,-128473.80984073714,579.0
580,-128157.70476680055,580.0
581,-128263.89010416667,581.0
582,-128343.6235284548,582.0
583,-128453.29449155442,583.0
584,-128947.09023346097,584.0
585,-128676.33822891417,585.0
586,-128378.90724761305,586.0
587,-127759.63883585004,587.0
588,-127786.32600594037,588.0
589,-127239.26548844296,589.0
590,-127312.19071106991,590.0
591,-126980.35766454683,591.0
592,-126814.41185110196,592.0
593,-126705.7033216872,593.0
594,-126606.53663203491,594.0
595,-126256.86258929726,595.0
596,-126101.97657462493,596.0
597,-125873.30315068053,597.0
598,-125764.03020807511,598.0
599,-125658.34230147547,599.0
600,-125570.0786266084,600.0
601,-125393.07359980556,601.0
602,-125095.29150428841,602.0
603,-125314.20970341057,603.0
604,-125367.86880143532,604.0
605,-125081.14016157934,605.0
606,-125185.5568414569,606.0
607,-124723.98103541383,607.0
608,-124765.73042215138,608.0
609,-124341.52529016981,609.0
610,-123938.38210369035,610.0
611,-123506.75360597364,611.0
612,-123583.32318405368,612.0
613,-123563.0696953137,613.0
614,-123470.29689437212,614.0
615,-123895.619890616,615.0
616,-123359.48766057058,616.0
617,-123781.53458291887,617.0
618,-123901.67801592757,618.0
619,-123896.30332779666,619.0
620,-124286.799586605,620.0
621,-124613.88997015107,621.0
622,-124478.04894860639,622.0
623,-124715.80712861783,623.0
624,-124675.62892903746,624.0
625,-124796.78840225417,625.0
626,-124792.85551261307,626.0
627,-124541.39505106409,627.0
628,-124677.18589059007,628.0
629,-124444.7436075016,629.0
630,-124726.0786108963,630.0
631,-125181.5373076123,631.0
632,-124748.03157020493,632.0
633,-124768.86950240459,633.0
634,-124800.44560431685,634.0
635,-125154.24140785202,635.0
636,-125010.72706500978,636.0
637,-125439.76114785817,637.0
638,-125777.15465588111,638.0
639,-125830.37659198113,639.0
640,-125622.8594515098,640.0
641,-125408.0605461671,641.0
642,-125818.20335091051,642.0
643,-125963.33404648851,643.0
644,-125765.0842650127,644.0
645,-125937.48286924667,645.0
646,-125810.08906137224,646.0
647,-125959.8382152505,647.0
648,-126467.95463539819,648.0
649,-126577.14010973195,649.0
650,-126277.42191449982,650.0
651,-126144.4190582483,651.0
652,-126458.43310313075,652.0
653,-126087.20668476261,653.0
654,-126486.44700269062,654.0
655,-126666.2440088818,655.0
656,-126497.31550400185,656.0
657,-125930.52168764736,657.0
658,-126480.33994782883,658.0
659,-127053.40966052012,659.0
660,-126510.63374131112,660.0
661,-126376.51096865954,661.0
662,-126838.78266530797,662.0
663,-126490.20454863331,663.0
664,-126535.33179871965,664.0
665,-126630.34161346787,665.0
666,-126393.74189887289,666.0
667,-126594.4912014325,667.0
668,-126500.50444700143,668.0
669,-126569.6574786721,669.0
670,-126332.31698258196,670.0
671,-125580.99110172367,671.0
672,-125384.76640202703,672.0
673,-125212.72726559595,673.0
674,-124958.6197610948,674.0
675,-124845.0546979515,675.0
676,-124747.58474626069,676.0
677,-125141.0782921123,677.0
678,-125681.51936700183,678.0
679,-125747.56349923977,679.0
680,-125132.21514091786,680.0
681,-125169.37109801912,681.0
682,-124527.48231178235,682.0
683,-124480.81698925201,683.0
684,-124723.37618030576,684.0
685,-125014.39578008829,685.0
686,-125335.13893689883,686.0
687,-125986.71287885131,687.0
688,-124783.77708526756,688.0
689,-124648.76733470883,689.0
690,-124706.44063460799,690.0
691,-124444.58126721763,691.0
692,-124876.54945247833,692.0
693,-125039.8497977012,693.0
694,-124788.54335862811,694.0
695,-124461.4205466746,695.0
696,-124698.70726591117,696.0
697,-125179.1166577381,697.0
698,-125291.30436669686,698.0
699,-125135.87738373523,699.0
700,-124673.34042251341,700.0
701,-124371.78089607802,701.0
702,-124943.89093167023,702.0
703,-125036.14941288639,703.0
704,-124909.95406607288,704.0
705,-124779.86792042195,705.0
706,-124808.44066801047,706.0
707,-124732.42064826994,707.0
708,-124415.99398344243,708.0
709,-124343.46720649696,709.0
710,-124271.64478877315,710.0
711,-124427.28929579824,711.0
712,-124797.66232671858,712.0
713,-124572.97383604589,713.0
714,-124504.18161968177,714.0
715,-124498.0643154762,715.0
716,-124306.38835086634,716.0
717,-124581.23154455973,717.0
718,-124395.43511217639,718.0
719,-124327.6617462753,719.0
720,-124542.97776396328,720.0
721,-124244.28369865182,721.0
722,-124713.49633851685,722.0
723,-124364.41063300321,723.0
724,-124810.74006474104,724.0
725,-124253.66304251718,725.0
726,-124486.04917016406,726.0
727,-124146.4866282164,727.0
728,-123841.78183087683,728.0
729,-124134.0775062995,729.0
730,-124009.84397766046,730.0
731,-124150.64745179708,731.0
732,-124321.23114834612,732.0
733,-124277.76173873812,733.0
734,-124532.76162428876,734.0
735,-124512.59717261905,735.0
736,-124090.51968425044,736.0
737,-123710.06507583927,737.0
738,-123848.21573627596,738.0
739,-123622.74571413669,739.0
740,-123321.94277879139,740.0
741,-123510.15903416985,741.0
742,-123849.95453919492,742.0
743,-123869.26866098425,743.0
744,-123247.11019698557,744.0
745,-122764.49321743619,745.0
746,-123132.01767291267,746.0
747,-123301.10833621181,747.0
748,-123268.68479577708,748.0
749,-123274.27181115268,749.0
750,-123076.46207984499,750.0
751,-123184.5701919671,751.0
752,-123776.39157516892,752.0
753,-123398.56791775933,753.0
754,-123505.23278712906,754.0
755,-123128.64583863405,755.0
756,-123288.20522538676,756.0
757,-123469.10557669906,757.0
758,-123250.42649339551,758.0
759,-122880.62217971991,759.0
760,-123005.54340673178,760.0
761,-122866.83247749163,761.0
762,-122502.94196544346,762.0
763,-122720.34087024044,763.0
764,-122892.8014221523,764.0
765,-122731.36680355234,765.0
766,-122649.8917034466,766.0
767,-122574.79331385663,767.0
768,-122809.04460309887,768.0
769,-123096.91721393327,769.0
770,-123118.55252478174,770.0
771,-122927.6814863768,771.0
772,-123091.7292865566,772.0
773,-122769.05012435121,773.0
774,-122656.32858833512,774.0
775,-122383.05709614164,775.0
776,-122431.26492473486,776.0
777,-122048.82578277588,777.0
778,-121833.53459966987,778.0
779,-122335.99820427642,779.0
780,-122202.19897081444,780.0
781,-122377.49823374192,781.0
782,-122743.02456440344,782.0
783,-122811.38731241686,783.0
784,-123725.015784807,784.0
785,-123619.6725211666,785.0
786,-123637.22073887271,786.0
787,-123134.39178036971,787.0
788,-123050.04798881977,788.0
789,-123222.33335773424,789.0
790,-123162.67326766305,790.0
791,-122841.88917125035,791.0
792,-122761.69921875,792.0
793,-123472.17642422566,793.0
794,-123556.98604862897,794.0
795,-124347.22249901341,795.0
796,-124289.13106494052,796.0
797,-123897.52397776741,797.0
798,-123542.18140096086,798.0
799,-123934.38319210123,799.0
800,-123570.49281442902,800.0
801,-123447.91054540253,801.0
802,-123085.229458058,802.0
803,-123208.90342560782,803.0
804,-122816.65684949757,804.0
805,-122764.34443795534,805.0
806,-122456.24085149466,806.0
807,-122745.11859199438,807.0
808,-122745.67888902257,808.0
809,-122499.56491296105,809.0
810,-123167.33004448593,810.0
811,-123374.77892073823,811.0
812,-123489.16296124873,812.0
813,-123288.27385701903,813.0
814,-122685.42159255032,814.0
815,-123128.46065202153,815.0
816,-122688.63722790667,816.0
817,-122672.1961426812,817.0
818,-122578.09858145176,818.0
819,-122617.93718944435,819.0
820,-122598.82107777179,820.0
821,-122384.61085970372,821.0
822,-122195.37225927232,822.0
823,-122272.9437156537,823.0
824,-122417.10088427766,824.0
825,-122964.8929950258,825.0
826,-122018.96636499587,826.0
827,-122320.99586100143,827.0
828,-122220.48977369066,828.0
829,-122167.36312222428,829.0
830,-122299.7098676906,830.0
831,-122304.80384350568,831.0
832,-122438.6549805694,832.0
833,-122388.55102263289,833.0
834,-122667.82181562393,834.0
835,-122238.1306153203,835.0
836,-122486.75836729686,836.0
837,-122417.05083049403,837.0
838,-123281.34873794008,838.0
839,-123871.45401912741,839.0
840,-123030.75969333528,840.0
841,-122824.83571674707,841.0
842,-122600.12168405765,842.0
843,-123126.69192443998,843.0
844,-123448.6244031197,844.0
845,-122719.19333163174,845.0
846,-122432.53963025368,846.0
847,-121708.3828125,847.0
848,-122093.51518132056,848.0
849,-121939.50496969064,849.0
850,-121945.15505866655,850.0
851,-122210.75307454844,851.0
852,-121986.91091639192,852.0
853,-122154.79933183493,853.0
854,-121908.02855220716,854.0
855,-121480.52356607196,855.0
856,-121158.70759979666,856.0
857,-121120.09800742484,857.0
858,-120789.1385985262,858.0
859,-120878.97668894508,859.0
860,-120628.5850404402,860.0
861,-120781.87249954468,861.0
862,-120626.60092665943,862.0
863,-120485.1822408793,863.0
864,-120661.04568209844,864.0
865,-120963.74457295735,865.0
866,-120400.59120656831,866.0
867,-120529.15982218781,867.0
868,-119865.96922074827,868.0
869,-119972.93353371441,869.0
870,-120154.28746595136,870.0
871,-120267.01155957462,871.0
872,-120658.96681265146,872.0
873,-120561.10514436643,873.0
874,-120436.14916099382,874.0
875,-120436.79436491935,875.0
876,-120455.32973333864,876.0
877,-120432.55133253895,877.0
878,-120084.93097527472,878.0
879,-119764.7773158108,879.0
880,-119936.62388392857,880.0
881,-119539.18880320873,881.0
882,-119188.13312826764,882.0
883,-119270.08328302557,883.0
884,-119198.50740916726,884.0
885,-119513.77292903872,885.0
886,-120152.34744972378,886.0
887,-120722.46529769493,887.0
888,-121051.0600347988,888.0
889,-121435.93360279224,889.0
890,-122077.96118499592,890.0
891,-122358.98536449554,891.0
892,-122186.794491429,892.0
893,-123213.375994598,893.0
894,-123742.33863524147,894.0
895,-124990.88999614757,895.0
896,-124658.70397915077,896.0
897,-124774.88801278241,897.0
898,-125094.72828805906,898.0
899,-125573.12986058697,899.0
900,-126012.58329428303,900.0
901,-127442.08286418753,901.0
902,-127903.2128919432,902.0
903,-128640.34108630952,903.0
904,-129795.75389500668,904.0
905,-131017.70327846262,905.0
906,-132152.00185319083,906.0
907,-133672.2336134282,907.0
908,-135223.52534835457,908.0
909,-137114.93083339193,909.0
910,-135893.54517801752,910.0
911,-134504.1598553614,911.0
912,-133285.7800822586,912.0
913,-132439.88405491505,913.0
914,-131008.91629270412,914.0
915,-129826.11715350446,915.0
916,-129333.75993338092,916.0
917,-128720.56111784904,917.0
918,-127997.50430929195,918.0
919,-127748.26501882233,919.0
920,-126947.09170510233,920.0
921,-126528.44235073247,921.0
922,-125759.5877191742,922.0
923,-125063.2710209841,923.0
924,-125119.56025141914,924.0
925,-125232.07051542208,925.0
926,-125110.47534211939,926.0
927,-125032.85026583074,927.0
928,-124431.73329008199,928.0
929,-123797.15306071994,929.0
930,-124166.78126641856,930.0
