,H_H,H_B,H_CD,H_WD,B_H,B_B,B_CD,B_WD,CD_H,CD_B,CD_CD,CD_WD,WD_H,WD_B,WD_CD,WD_WD,Time_Gyr
115,0.7251380013727632,0.13275200355758354,0.02712415773242718,0.09536837424232171,0.02447451580290174,0.5244467264094516,0.09696248696545116,0.21608900016408975,0.007506984102218224,0.043510290256226936,0.6447711317849973,0.18686880157842192,0.03622588677098417,0.1368766322778668,0.3198123268219762,0.3734499579163501,11.8417883
116,0.73803665857832,0.11984126216877254,0.027648611285660426,0.09616834717375122,0.026984824344567306,0.5258454592131102,0.09922798418386522,0.21892881151380736,0.007827921991355414,0.042806201902519804,0.6592143242973683,0.18640862602045905,0.03849102898328477,0.1340788597262397,0.32911989567469047,0.37553833709296214,11.9689232
117,0.7423724635299349,0.11869568159627227,0.02844616738043909,0.093981110004737,0.02749826647117049,0.5350172823561171,0.09970569709031818,0.219998041509414,0.008267360024174029,0.0457400679598324,0.6674856343263316,0.19106666916833637,0.038633844151192094,0.1408731157470111,0.3181793173200851,0.3912023515336827,12.1609735
118,0.7520494774799161,0.11045910229019441,0.027771869954853493,0.09468440947013274,0.02872232308742808,0.5553683814927933,0.09399563838853277,0.2152910475807348,0.008470785270827142,0.051626562597207146,0.6704135753764602,0.1984057780670059,0.038756758844882826,0.15592372733540844,0.31295602814629425,0.393439398958854,12.3546162
119,0.7547394166723059,0.10785616921723494,0.02752535261646736,0.09566806198702642,0.029685688727034053,0.5610413876699785,0.0955478745083924,0.21561658047543683,0.008235759985858983,0.055283279530976434,0.6697262745431078,0.20509017367183557,0.037807389163138236,0.16299190753069062,0.30888930770932665,0.4001400056891944,12.4845818
120,0.7599017797585097,0.10455718718883228,0.027660695468914646,0.09506385282431531,0.030928271605591754,0.5734407503665553,0.09446408816383568,0.21169695269451252,0.00831871008643598,0.061828437466980427,0.6680771475435414,0.21162150659107673,0.038256905757207194,0.17599277027477872,0.2991930943013236,0.407674091104371,12.6808145
121,0.7646363627575139,0.09986127357624153,0.028095726066066647,0.09528136812289131,0.031605803483995956,0.5796430783237437,0.09418884083823396,0.21019764875265323,0.008912198306040446,0.06610728015507719,0.6669128836318714,0.21478052292138405,0.0394954176231576,0.18590437705077315,0.29186269609283455,0.4104507925656511,12.8124798
122,0.7702289227675679,0.09262284780696242,0.02922922245531269,0.09805589659806073,0.03455677240751425,0.5852327163205785,0.09509265777758957,0.21627161617819088,0.009655786707641383,0.06422510287293723,0.6790068107957581,0.21535031111225222,0.04216208116818125,0.1803135144120405,0.29778484309646697,0.42346453208717344,13.0112207
123,0.7825137034638103,0.08611914037954002,0.02845100105374078,0.09451281406792278,0.036077249220573676,0.5955716939884925,0.09572652060914351,0.21764255958839937,0.009709111772298024,0.06741078173557286,0.671208513840323,0.22552749845209188,0.041861232822671554,0.18892222543491316,0.2966856345500327,0.42553418140569926,13.1445304
124,0.7923598959793505,0.08168666196189132,0.026372521534014558,0.09308688044392456,0.037894146230434946,0.6067245038931617,0.09583238496514417,0.2187925111554565,0.0099095745153591,0.07105169865018461,0.6793711987375785,0.2200774793439437,0.0417312944321985,0.19569658098146797,0.2812206248514781,0.445369101118992,13.3456961
125,0.7973192447868833,0.07798890188609932,0.02563780319215785,0.09405361510426233,0.03997570413029785,0.6077977038021184,0.10007092911852045,0.22292254434393213,0.010165337325471507,0.07063299814251024,0.6712717139169532,0.23412369637498184,0.04341932289221786,0.19293977999440445,0.29555716060033876,0.44210659396360086,13.4805942
126,0.8068705832310206,0.07410746222484314,0.02464448332866078,0.09184220956873967,0.040695581751102314,0.6196703913275919,0.10208896840478295,0.22689775091175676,0.00989278699500423,0.07482691572763532,0.6869374329116374,0.22336388332870855,0.04377870204424695,0.20349990810663376,0.27288115553859466,0.47062631474824146,13.6841
127,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,13.8205298
