,H_H,H_B,H_CD,H_WD,B_H,B_B,B_CD,B_WD,CD_H,CD_B,CD_CD,CD_WD,WD_H,WD_B,WD_CD,WD_WD,Time_Gyr
113,0.6669011198708265,0.11934483581140176,0.04347985639231564,0.13573617286744424,0.01980721079776791,0.641897619743816,0.10405604302988158,0.2181127494944382,0.0037707197895132495,0.026298064273632776,0.6417560608908099,0.18638150723548205,0.023066811437252824,0.11088645627867114,0.4240554495818549,0.4214843126762274,11.5271559
114,0.6796472192830625,0.1126415128959456,0.04007314939969786,0.14009088629427344,0.02124219542819794,0.6420548783334521,0.10348352347698742,0.21778348932238747,0.0035196391655703814,0.02676564555534674,0.654946062770156,0.1813598947566247,0.021688761124297032,0.11180562713290702,0.4222015765686265,0.42659834775156125,11.6524544
115,0.6952067571452163,0.10080060672411789,0.04748594809817677,0.1372713316738124,0.024149022171003974,0.6439911247183474,0.10085189926604468,0.21674165116604788,0.004083442961849276,0.026143957902649877,0.6637834993422289,0.19292914865626762,0.025821500126368344,0.10978796945133548,0.4107055871750957,0.44073607089052264,11.8417883
116,0.6915921003541263,0.1060605133913554,0.06141246842526957,0.12774233796735188,0.023289014258931182,0.6435291776112911,0.10248837146444605,0.21734857103542496,0.004207479797030633,0.026763390340161623,0.6543266303326443,0.21144822401804172,0.02565347964763705,0.1118211584376637,0.4073875357043517,0.44487022182939,11.9689232
117,0.7024666515801127,0.09821958275484553,0.06160818588265515,0.12267203258695665,0.02513680268715615,0.6484877375157566,0.10033343735333794,0.21465797485336865,0.004353317045668107,0.028029317797406503,0.6783709828979515,0.20330238676940424,0.026990583793507068,0.11646360662311313,0.4049477089207579,0.44359383096575067,12.1609735
118,0.7218487960318285,0.08713708173038696,0.037877444174653364,0.1380725500149846,0.02740230924410219,0.6518393112073774,0.09795981551601703,0.2129207588709816,0.004239052809622251,0.028109753805675625,0.7012516444277391,0.1935703815072355,0.02694822568962523,0.11538347497412625,0.39135640532187216,0.4601304347212201,12.3546162
119,0.7336346566687666,0.08634197955975804,0.03301508859273032,0.13303282548730588,0.02742688089873284,0.6476301867691469,0.1004906959429741,0.2155916977293334,0.004400676564555534,0.02778049238864875,0.7093245630520579,0.19422289043412894,0.029252506540797207,0.11535806011179715,0.37888194372867096,0.4715572392117439,12.4845818
120,0.7571819132604694,0.0825071406291093,0.031363722546039474,0.11528369857065095,0.028643177802950073,0.6553653436468758,0.09802370181805672,0.21066508097588785,0.004596128547265552,0.028682578462694983,0.7293012591618117,0.1835669986844578,0.02893058495129524,0.11721052118822953,0.3581194131425901,0.49180017705687423,12.6808145
121,0.7534265845468835,0.08454994159057132,0.03368786735249326,0.11516749133032826,0.029225526017696506,0.6531047514208559,0.09729883800645252,0.21406088364584383,0.004532982522082315,0.02824431497838752,0.7391144521706446,0.18190716030821275,0.029684559200391952,0.116599152555535,0.3588747993284829,0.4913398856613583,12.8124798
122,0.7547782582369527,0.08075791585372566,0.036164916422529524,0.11598094201258707,0.029552329024284167,0.6542448761957181,0.09837999081020117,0.21290847304366628,0.0046374741589926705,0.027846645367412142,0.7491058071791017,0.1828956962976884,0.028514063596457168,0.11560938486149606,0.35478583036708944,0.49831626537069695,13.0112207
123,0.7686008036648094,0.0738588754808839,0.033473801383477775,0.11209717371759194,0.03233629749393695,0.6529646929894612,0.09938005715366867,0.21159634668638952,0.004570569441834242,0.028185679383574518,0.7653734260477354,0.1731847397105807,0.027803859388038355,0.11459702617872014,0.34920585614905536,0.5059675508685529,13.1445304
124,0.7629188812300842,0.07919217619464101,0.03384688778661904,0.112568118849426,0.029667815801048228,0.6587439461585903,0.09601865480019559,0.2132451047121062,0.004348054876902838,0.028006765645555348,0.7712046607780493,0.17479947378312347,0.026113771043153024,0.11867752351933718,0.36081903629665923,0.49234518466015387,13.3456961
125,0.7801114366272989,0.07203625665898068,0.02924752753805787,0.1093326646320206,0.02980295990151681,0.6682187761841695,0.09366960461750534,0.20675327355868817,0.0038180793084006764,0.02802104867506108,0.7779635406878407,0.1748175155046044,0.025155065958627428,0.11603296590031444,0.34391391703741775,0.5132234940635118,13.4805942
126,0.7686680815407857,0.07737567354328108,0.03700894795750485,0.11077608088023927,0.031682691480761624,0.6397451427981709,0.10625766328478793,0.22176655453801603,0.0043660965983837625,0.032838940048862994,0.7656801353129111,0.19183536929148656,0.02535838485726025,0.12676509748717607,0.37248445810571734,0.4744615932012419,13.6841
127,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,13.8205298
