,GravPotential_(km/s)^2,SphericalRadius_ckpc
931,-75207.44706550516,931.0
932,-75126.19445059708,932.0
933,-75068.88075549224,933.0
934,-74909.5027081201,934.0
935,-74756.6433613436,935.0
936,-74458.59910152093,936.0
937,-74321.5490433907,937.0
938,-73935.18628546444,938.0
939,-74303.56462375683,939.0
940,-73821.03578473825,940.0
941,-73830.46086674042,941.0
942,-73999.10708177861,942.0
943,-73649.24076952443,943.0
944,-73901.05592388188,944.0
945,-73970.60723793185,945.0
946,-74034.53537611397,946.0
947,-73951.47962672797,947.0
948,-73622.76408731352,948.0
949,-73375.97861138414,949.0
950,-73644.52303667211,950.0
951,-73852.58223663423,951.0
952,-73538.28198807275,952.0
953,-73353.21196019932,953.0
954,-73547.14729581382,954.0
955,-73923.70314976788,955.0
956,-73695.13530234856,956.0
957,-73392.8434642221,957.0
958,-73439.0848563691,958.0
959,-72895.64267817372,959.0
960,-72603.55362232102,960.0
961,-72661.2766191505,961.0
962,-72265.5312375498,962.0
963,-72370.88820866443,963.0
964,-71950.58330857889,964.0
965,-71783.64934234563,965.0
966,-71813.11007049227,966.0
967,-72156.16813044004,967.0
968,-72305.69629924682,968.0
969,-72245.59258112617,969.0
970,-72154.63115418633,970.0
971,-72162.19621851816,971.0
972,-72484.94187014793,972.0
973,-73019.33970022688,973.0
974,-72861.94506308685,974.0
975,-72825.8560194189,975.0
976,-73133.05918560606,976.0
977,-73444.17642755681,977.0
978,-73630.96088923213,978.0
979,-73439.74994936342,979.0
980,-73576.10976507301,980.0
981,-72990.02487164046,981.0
982,-73154.12087792435,982.0
983,-72856.84484294041,983.0
984,-72925.46644041112,984.0
985,-73075.13765436747,985.0
986,-73291.04819946871,986.0
987,-73478.22217701898,987.0
988,-73596.32400900642,988.0
989,-73694.06064334809,989.0
990,-73828.97352256248,990.0
991,-73600.93148523106,991.0
992,-73676.95793298747,992.0
993,-73566.75349732053,993.0
994,-73380.52072411051,994.0
995,-73577.12156497438,995.0
996,-73720.07560520987,996.0
997,-73778.84807876275,997.0
998,-73657.1716954255,998.0
999,-73448.07116544699,999.0
