,TimeBinCenters_Gyr,StellarAgeDist_All,StellarAgeDist_All_InSitu,StellarAgeDist_H,StellarAgeDist_H_InSitu,StellarAgeDist_B,StellarAgeDist_B_InSitu,StellarAgeDist_CD,StellarAgeDist_CD_InSitu,StellarAgeDist_WD,StellarAgeDist_WD_InSitu
14,7.25,0.058690365896899195,0.05341248327214082,0.05915795813713929,0.04228222109016811,0.11052251384541295,0.10521451537513633,0.03703076580756853,0.035890005047133716,0.06691048231778052,0.06213948233852399
15,7.75,0.07223827334179735,0.055600315684727036,0.13061809216358994,0.0883583870668134,0.13930043483803345,0.11532414555034631,0.028743697866636275,0.023246121033522738,0.07286226490059884,0.05767963453182767
16,8.25,0.04848917407267611,0.023599034645255007,0.13144836941990357,0.060666529694373535,0.07148623957167745,0.037095791844308154,0.014390300820023552,0.007264616336432165,0.04122207808164314,0.020515299910803045
17,8.75,0.027373525946768236,0.009374921364764551,0.07603088068493652,0.02310985271725823,0.038097902296001476,0.016756136598631746,0.008036339362758665,0.002718939776298009,0.023382686854857882,0.00804687387805707
18,9.25,0.03758798567980876,0.013320980452710199,0.09678781209277715,0.031834800156486154,0.05356156428379202,0.024117930340930016,0.01189495449439117,0.0040691837210943054,0.034598525936528145,0.011560499949736958
19,9.75,0.02993606240492285,0.010954260028137116,0.07274917464811724,0.01969586521926356,0.05181229727624254,0.02779705669891361,0.008861247239000777,0.003306143935570353,0.02678780857918344,0.009652099958034349
20,10.25,0.03359983529492502,0.012531768635121069,0.09251258784755546,0.02017433007883412,0.05397232333819634,0.03532173765244118,0.008814574819687077,0.0037207686838920456,0.027456386837146143,0.010882347778772401
21,10.75,0.022184401056857563,0.010964325338274485,0.050703202618610034,0.011173561720559635,0.04679466296511381,0.03774734068922537,0.0061401366525021305,0.003401659584398387,0.018512756441248886,0.009894639087414612
22,11.25,0.018858731084651546,0.008354664928113098,0.04025296718575413,0.005102687002361364,0.04339173666095381,0.03360788090820244,0.005144820175510005,0.002571324682654684,0.01583525210506412,0.0073208521420832515
23,11.75,0.017631220761989728,0.008579304349815279,0.03410610098985936,0.004421578202266798,0.046939845044687754,0.038359938244500784,0.004724768401686719,0.002320596104481095,0.014057695591053498,0.00671769562296654
24,12.25,0.012923858216381293,0.007192579121344176,0.02265390385107922,0.0036644779244757292,0.03910355377402586,0.033873457883032816,0.0030977461563091884,0.0016422179167819909,0.010055799956279131,0.005329478237697921
25,12.75,0.008133685619188142,0.0043381486692058695,0.013264734606800393,0.00221782534906826,0.025066925397657258,0.020180309060778175,0.0020535864498027277,0.0010224516045000895,0.006532599971597391,0.003275873898800548
26,13.25,0.0017380960550846974,0.00038934449667730385,0.0033520685161678907,0.00020545843969794794,0.004730811178311922,0.001766972139204827,0.00043416204012742654,9.551564882803384e-05,0.001391408689602571,0.00030476956389230626
27,13.75,1.0980338331674846e-05,0.0,2.533049256550043e-05,0.0,2.4787184317502584e-05,0.0,2.170810200637133e-06,0.0,9.573913001852551e-06,0.0
