,H_H,H_B,H_CD,H_WD,B_H,B_B,B_CD,B_WD,CD_H,CD_B,CD_CD,CD_WD,WD_H,WD_B,WD_CD,WD_WD,Time_Gyr
113,0.6295870630272221,0.21719527019560173,0.030574280767672303,0.1106052234132685,0.04214591703105232,0.8529087963065722,0.022795374336892105,0.07645439815328613,0.0030600999926532852,0.008243787192742992,0.7235005935372111,0.08695958146926559,0.04012549346484678,0.10099966427025087,0.36213084198705703,0.474504798620035,11.5271559
114,0.6235827163222456,0.22381110251593178,0.03285814270453457,0.10980955538365197,0.040705391427873834,0.854440325838457,0.02287306061749495,0.07642554324906221,0.0029796728005289635,0.00832962775356799,0.7359683549932526,0.0863795776799075,0.03934984197548015,0.10249308280947915,0.3625736579492701,0.47436877018719825,11.6524544
115,0.6155302611706635,0.2326518584005599,0.03193723063321914,0.1107009982686853,0.038388120657891815,0.8578984751292922,0.022564535103100792,0.07579739418018779,0.0029023389619478846,0.00823218711695583,0.7530862001631744,0.08564103952145821,0.03890413179129187,0.10171453709813728,0.35886905382095186,0.48118466293890877,11.8417883
116,0.6158323203300549,0.23388956422440785,0.03259292002799573,0.10878550116034921,0.038230528488668904,0.8563602867733558,0.02364104499145451,0.07658757463431957,0.002930179143837073,0.008484295430730147,0.7644890746619545,0.08487852787304877,0.03822398962710844,0.10345107028328644,0.35642633047384203,0.4835521365146621,11.9689232
117,0.6408074557041293,0.2077945997716138,0.030257487015139795,0.11298486020554757,0.04334228575233614,0.8529465296428651,0.022171664484052115,0.07676958249173196,0.0030098329975755842,0.008102266268139618,0.7834660253113653,0.08546626504626496,0.040467011657926114,0.10087810694729044,0.36163303580731426,0.4812251820465622,12.1609735
118,0.6363870777618154,0.2126275463218772,0.03251924706229049,0.11135668766346189,0.043464364193283464,0.8544247885823364,0.022449115486205137,0.0752757862961401,0.0030833001442276088,0.008071332732707187,0.8003000552936946,0.08607333567912644,0.04110952893643131,0.10127172113592424,0.3535957813820489,0.49030435638291714,12.3546162
119,0.6436954359597745,0.20948171068626367,0.03165727336353925,0.10838766714554095,0.04312476416664817,0.8543848356380264,0.02238696646172286,0.07591725301311789,0.0030701533916688254,0.007978532126409893,0.8089073115277686,0.08815206926018583,0.040330983225089434,0.09899975688535408,0.3535726276062469,0.4943678440361662,12.4845818
120,0.653582347957417,0.2022691273437212,0.03106052234132685,0.10753306074336022,0.04448316427318935,0.8553792200297428,0.02210951545956984,0.0739440214858056,0.003166820689895174,0.007946051914205839,0.8246354676183885,0.0886369524280892,0.04127449958902048,0.09917919864781949,0.3587069773903379,0.4899975688535408,12.6808145
121,0.6631229970162449,0.1933031274173942,0.031089991527608943,0.10710575754226986,0.04876700774643198,0.8504849843517635,0.022025170354915323,0.07474086076398907,0.0031482605686357153,0.00789810493428557,0.8318754615863491,0.09145113081405465,0.042281688836407,0.09720823348267518,0.3519431806341819,0.49918093518100465,12.8124798
122,0.6633808523962132,0.18976682506354292,0.032629756510848346,0.10974324971451725,0.05024526668590327,0.8507202628015892,0.021496903646815974,0.07448782545002552,0.003370208685363411,0.007621249792165309,0.8472625754488262,0.09031896341722766,0.04346542562428368,0.09534724875259033,0.3451388647703724,0.5087550214751271,13.0112207
123,0.6768998416031238,0.17742660330791615,0.03188565955722548,0.1098537591630751,0.055645572991809646,0.8427563092357889,0.023132754755510177,0.07640778638492442,0.003431302417842463,0.00822136037955448,0.8554058286514139,0.09116731562646209,0.04385903981291749,0.09997221546903762,0.3498246101482999,0.5002402204239457,13.1445304
124,0.6646701292960548,0.1899141709949534,0.030957380189339523,0.11101779202121781,0.05028743923823053,0.8492730783743591,0.022529021374825205,0.07681397465207644,0.0033655686550485464,0.008061279333691647,0.87008611122926,0.09026637640699253,0.042976302110466665,0.09931233285868094,0.34146609708378195,0.5119241945380243,13.3456961
125,0.6711312483884039,0.18954580616642722,0.029660735992927394,0.10659741407890375,0.05126628637382638,0.8483896743835039,0.023015115530597298,0.076680798171043,0.0030523666087951774,0.008286320803962586,0.878244057861178,0.09078760647902899,0.04148577779321363,0.10171453709813728,0.3363896317391959,0.5171974669769273,13.4805942
126,0.6770250856448227,0.18461708476074704,0.030058570007735663,0.10643533355435222,0.049066654828757245,0.8550418396111247,0.02220495860431048,0.073502319490378,0.0030245264269059893,0.008280134096876099,0.8837649205974812,0.0973478360058619,0.04099665427939661,0.09881452667893817,0.3567823197767976,0.5022893295824217,13.6841
127,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,13.8205298
