,Time_Gyr,[Fe/H]_Type4_Mean,[O/H]_Type4_Mean,[O/Fe]_Type4_Mean,[Fe/H]_Type0_Mean,[O/H]_Type0_Mean,[O/Fe]_Type0_Mean,[Fe/H]_Type0_30ckpc_Mean,[O/H]_Type0_30ckpc_Mean,[O/Fe]_Type0_30ckpc_Mean
113,11.5271559,-0.1965010484286395,0.06714741767798046,0.2636484661066199,-0.4975505324068225,-0.28916288584948663,0.2083876465573358,0.0603484672174707,0.26472226827864165,0.2043738010611709
114,11.6524544,-0.19518983329170303,0.06817273645614856,0.2633625697478513,-0.4955023314107773,-0.28775870395110775,0.20774362745966962,0.07215813993770849,0.2735434496850581,0.2013853097473495
115,11.8417883,-0.1932054654892073,0.06978128384948531,0.2629867493386926,-0.48643099296901265,-0.28000373447762533,0.20642725849138716,0.07071257038974797,0.2698865818358693,0.1991740114461213
116,11.9689232,-0.19214826126464501,0.07062602981522188,0.2627742910798669,-0.4822649238630425,-0.27690355119834015,0.20536137266470236,0.076831829746852,0.2731459680566977,0.19631413830984584
117,12.1609735,-0.19049104192384606,0.0718867084189444,0.26237775034279065,-0.4758007390965605,-0.2717006746005459,0.20410006449601467,0.04631922561402154,0.24022152634860572,0.1939023007345842
118,12.3546162,-0.18804436646323344,0.07380123839703032,0.2618456048602637,-0.47225715267386376,-0.26914763351854654,0.2031095191553169,0.07490493268827611,0.26408662251583376,0.18918168982755765
119,12.4845818,-0.1864323854765999,0.07504446502817208,0.2614768505047719,-0.4728097297588553,-0.2701786233340999,0.20263110642475565,0.08068123477861659,0.26940269263991007,0.1887214578612934
120,12.6808145,-0.18330465559000056,0.07753060180999556,0.2608352573999961,-0.4665735842092232,-0.2653210675512611,0.20125251665796187,0.1028505184387426,0.2899413031578114,0.18709078471906873
121,12.8124798,-0.18046437463385737,0.07988668218709655,0.26035105682095394,-0.46234571304337585,-0.2620238057398506,0.20032190730352506,0.11840820050023755,0.30395607924435836,0.1855478787441207
122,13.0112207,-0.1779831015239936,0.08183160176099503,0.2598147032849885,-0.45011665827753905,-0.25144576366795945,0.19867089460957962,0.12045691429108885,0.30675139867130474,0.18629448438021584
123,13.1445304,-0.17615962586471964,0.08328851918993223,0.2594481450546517,-0.443414612422503,-0.24567859935926872,0.1977360130632341,0.121183498607988,0.30776628112773635,0.18658278251974836
124,13.3456961,-0.17362514275648672,0.08531192801405624,0.2589370707705429,-0.43468806999752513,-0.238277566720766,0.19641050327675896,0.15399939392467846,0.33468537804876136,0.18068598412408296
125,13.4805942,-0.17208336682185219,0.08656024772620369,0.2586436145480559,-0.4723508862251814,-0.27606275272134245,0.19628813350383875,0.16357822364146304,0.34284295528031444,0.17926473163885134
126,13.6841,-0.16988023112158313,0.08833986269181608,0.25822009381339905,-0.48334775849353756,-0.28827799899583006,0.19506975949770725,0.16826567650603802,0.3488349323927451,0.1805692558867069
127,13.8205298,-0.16861233499433656,0.08935118523271238,0.257963520227049,-0.49453209874131443,-0.2996939344918777,0.19483816424943673,0.15972069288709903,0.33964770043296094,0.17992700754586188
