,GravPotential_(km/s)^2,SphericalRadius_ckpc
930,-63411.79038555345,930.0
931,-65036.95839089494,931.0
932,-65480.42930819139,932.0
933,-65698.45126806972,933.0
934,-65881.57837386859,934.0
935,-65872.64173874304,935.0
936,-66353.4670769849,936.0
937,-66453.12311669972,937.0
938,-66799.42823337605,938.0
939,-67300.59489369697,939.0
940,-67015.46706176036,940.0
941,-65892.51078003876,941.0
942,-65035.31013104838,942.0
943,-64831.30729918447,943.0
944,-64672.89751033208,944.0
945,-65470.159561981636,945.0
946,-65596.4375594489,946.0
947,-66014.49666290356,947.0
948,-65763.39675424703,948.0
949,-66264.38394542762,949.0
950,-66244.84369231071,950.0
951,-66298.18058392199,951.0
952,-66329.62403043882,952.0
953,-66129.80375511308,953.0
954,-66586.57760043559,954.0
955,-67242.21340943775,955.0
956,-67187.36489709925,956.0
957,-66860.84549951387,957.0
958,-66923.18201587394,958.0
959,-66806.64614260134,959.0
960,-66654.77661213034,960.0
961,-66202.36019252834,961.0
962,-66425.98584411942,962.0
963,-66737.90649754214,963.0
964,-66588.43072747032,964.0
965,-66911.2113285298,965.0
966,-66248.73371481114,966.0
967,-66587.84918562388,967.0
968,-66969.78490329596,968.0
969,-67055.61907521261,969.0
970,-67372.15416987955,970.0
971,-67144.5249098989,971.0
972,-67230.75347319429,972.0
973,-67332.5717598217,973.0
974,-67319.2970918227,974.0
975,-67217.04116991184,975.0
976,-67359.72140039346,976.0
977,-67860.34140974075,977.0
978,-67678.92470563552,978.0
979,-68787.0991485811,979.0
980,-69642.43927319048,980.0
981,-71522.4703566614,981.0
982,-72131.71561600924,982.0
983,-74088.61719368755,983.0
984,-76330.85437044338,984.0
985,-78935.51353112783,985.0
986,-83512.33398681805,986.0
987,-92548.36174589276,987.0
988,-101834.61423818514,988.0
989,-91295.73771068454,989.0
990,-83732.64082617521,990.0
991,-79798.502282514,991.0
992,-77172.57080632924,992.0
993,-75440.08653579411,993.0
994,-74430.75079229278,994.0
995,-73539.84249880571,995.0
996,-72364.25025176234,996.0
997,-71749.80893225665,997.0
998,-71266.46591464791,998.0
999,-70479.81417015691,999.0
