,H_H,H_B,H_CD,H_WD,B_H,B_B,B_CD,B_WD,CD_H,CD_B,CD_CD,CD_WD,WD_H,WD_B,WD_CD,WD_WD,Time_Gyr
113,0.7173178179624766,0.07781561674018037,0.04067339390359861,0.13194767332269375,0.025524402398883084,0.5911912832291092,0.10964169368832985,0.23830186510710377,0.008632910562450516,0.062156956049643705,0.6069591789496063,0.17007032494116409,0.048974309752497204,0.22005341929846625,0.29303993539376044,0.41331279084391903,11.5271559
114,0.7167062509686635,0.07493371200221169,0.03966807829733047,0.14175368929883425,0.02619892340418316,0.588325511025027,0.11149756852134822,0.24112430216280073,0.008385546381777307,0.05757227454841136,0.6288871691504083,0.16477236038080176,0.04831898006871033,0.20791327141902044,0.306560247304212,0.41521920446948085,11.6524544
115,0.7203463312263594,0.07426769041305906,0.038491021274991516,0.1419296195299312,0.02663604316180779,0.5737177977454418,0.1183897412514814,0.25384411028230025,0.008522639783114265,0.05099775186690416,0.6498723938594078,0.16753409701643035,0.0462139816904858,0.18674248191223877,0.31845050936989056,0.4309868338308985,11.8417883
116,0.7403604894211476,0.06846199278686052,0.0390942106387524,0.12940925141686668,0.029362389236302796,0.5834135661624088,0.11514337339636399,0.24837446090133342,0.008844511247122776,0.05293891495539994,0.6601355237812347,0.16586414043927508,0.04984477291833533,0.19581780510892374,0.317287133693875,0.4219148203800912,11.9689232
117,0.7301020814221865,0.0682106638852935,0.041586555579292174,0.141280353200883,0.028441046298895708,0.5980551939059476,0.11142220304589569,0.2433099009509239,0.008594166775116157,0.05714112573551106,0.6679150775918848,0.1695269184880386,0.048961070768986356,0.2080638648564563,0.3026928092461061,0.4283522761122401,12.1609735
118,0.7524117102512871,0.0658858715457984,0.0377831115355777,0.12924169881582198,0.03013300122280484,0.6097858301601328,0.10778205058153885,0.23701311547686563,0.009040217044683508,0.06217285093675524,0.6729607108193516,0.17310326808813317,0.05100980346728978,0.22095201530426495,0.2939103985595986,0.42480753827721107,12.3546162
119,0.7428695896217918,0.06524498284680247,0.04478262144421964,0.13338443687665197,0.030438231398387555,0.6096784343576129,0.1085545467049272,0.2381059148709272,0.008670660919340403,0.06220861443275618,0.6760284240318772,0.17957348057297096,0.04919606272630388,0.22326718254572414,0.2938921949572712,0.4258037717864022,12.4845818
120,0.7491863226811767,0.06593613732611181,0.04209759101247848,0.13252572979629793,0.02983342345788106,0.6071706481619302,0.11074202962993668,0.24167070185983153,0.009302482682023777,0.05940416028801535,0.6926803051420953,0.17872111725161507,0.0509005818533253,0.21389232734710628,0.29620074270697494,0.4329627521198922,12.6808145
121,0.7553145590643863,0.06736452325001781,0.03796741939672686,0.13079574919051148,0.02891019638358766,0.6097217695059981,0.11077782823077663,0.24145967852856445,0.008715365289341585,0.05714013230506659,0.709449411044761,0.17313108414057835,0.049477391125909355,0.2111584772521166,0.2967303020474088,0.4377370605484911,12.8124798
122,0.7581671420971722,0.06661472536034281,0.03849939890504375,0.13018837101172448,0.029458480217504763,0.6098630797724717,0.1109926198358163,0.24287089705641293,0.008484889426224378,0.05702092065173011,0.7106971596830162,0.18439757881132074,0.04818824510654072,0.2072314637682119,0.30417226565344313,0.43674744653105535,13.0112207
123,0.7601149410843167,0.06625029845307061,0.04060218404815462,0.1274949629499311,0.029624284263500313,0.6100778713775113,0.11042361049614977,0.2443066093637835,0.008527606935336619,0.058319334242653335,0.7320569076695811,0.16855435008290176,0.04718373723265527,0.2136755389921162,0.28798760831143383,0.44837292892651703,13.1445304
124,0.7593609543796156,0.06432763235608278,0.04234054228399328,0.1303349795376386,0.030628529223905174,0.6192008621810392,0.11084000474802495,0.23573001825728643,0.009829000817593256,0.06012241049936768,0.730904528353995,0.17547259969819584,0.05305853616559321,0.21387081399890118,0.2973177819407026,0.4339358174079394,13.3456961
125,0.7678391159924769,0.06399671596901953,0.03509389228881042,0.13007527300601932,0.029245572749351387,0.6107523923828114,0.11050839665603386,0.2471497719252299,0.009328311873580016,0.05883790493466705,0.7492462346502579,0.1655204135054882,0.0519216384565993,0.21946262965929475,0.27348264700236313,0.45380256703890276,13.4805942
126,0.7551511952783677,0.06688699833704044,0.041364548382907956,0.13474161294511397,0.028465540078417777,0.6162540720908456,0.11878164172383451,0.23557363489572244,0.00897167034401503,0.06576211513262793,0.7363276651503606,0.18208884645837078,0.04948732036354249,0.21496633988442368,0.29827595337230006,0.43667794186762343,13.6841
127,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,13.8205298
