,H_H,H_B,H_CD,H_WD,B_H,B_B,B_CD,B_WD,CD_H,CD_B,CD_CD,CD_WD,WD_H,WD_B,WD_CD,WD_WD,Time_Gyr
118,0.7766757205566212,0.07160511308780557,0.027580036816291852,0.10607855000450549,0.022931657824655092,0.5263008026663741,0.15015159401279504,0.2794347959024103,0.004164839248588005,0.04866790986895041,0.6743535403923564,0.197037518148633,0.025616719358745092,0.16834136951579654,0.3526765355428138,0.4391000842048449,12.3546162
119,0.7764826281168338,0.07437277139142412,0.026955704594312783,0.1039674059961639,0.02201205750069437,0.5368225241395085,0.14713605183371573,0.2758240809248285,0.0039014678491596107,0.05154602359405986,0.6804892012146332,0.19959646144901141,0.024679022403954382,0.1755918678274296,0.3449819548846496,0.443182225774881,12.4845818
120,0.7920008238610764,0.0653553544533553,0.024104372900119717,0.10044025076271514,0.02451411726537938,0.5592897137802342,0.1359304651450471,0.2649966040140321,0.0038345090187964594,0.05728439535618192,0.6762730268627668,0.2124581367812667,0.025256329454444837,0.19074190788024123,0.31879476051151456,0.4558761488495705,12.6808145
121,0.7909838703448631,0.06567073877167463,0.024348956657183684,0.10176615218258821,0.023904940401029764,0.5809003213933112,0.12703088129920387,0.25544583110629787,0.004145867579985113,0.05373222940541675,0.7010544899801691,0.19960650527356588,0.025825096459809693,0.18763503946354854,0.3138808185462452,0.46481074405997164,12.8124798
122,0.8013336251174645,0.062298057490055736,0.023628078215310943,0.0959669425743084,0.025436051600314626,0.6004780054475816,0.10855251641393218,0.25648213197898456,0.004170419151118268,0.046669188782610345,0.7254620996280436,0.19306797548860416,0.025608179313619493,0.175183653670426,0.3145503580840921,0.47869344141614445,13.0112207
123,0.8003552900892087,0.060128985749777944,0.025089144343035157,0.09890838407373556,0.024948243306640028,0.6085093372109036,0.1011373635478834,0.2581509498257661,0.004557664386718493,0.04490370762203526,0.73086567723835,0.1953468076819634,0.026569788394761876,0.1739777992986915,0.31687837438533023,0.4777096282176755,13.1445304
124,0.7990680071572931,0.06725409677793082,0.023293384653012887,0.09743444511669219,0.023169726944056092,0.6185665905001085,0.10140577480995315,0.2519401466225694,0.003987398348125655,0.04614802588628382,0.7403347718322056,0.19378555095399594,0.02524949741834436,0.1777593312803065,0.30551328233218383,0.48813189928895584,13.3456961
125,0.7998532497457617,0.06517513484288712,0.024471248535715664,0.09871529163394822,0.023608521007265775,0.6175839718798358,0.09973462295219712,0.2556605601159537,0.004078908749621962,0.04384129418027326,0.7327115089953609,0.20880888052647498,0.026325543104169763,0.17420838051708265,0.31369464556250715,0.48316330103488264,13.4805942
126,0.8039854279572107,0.06389428832563109,0.02641504576290823,0.09626945406330857,0.023403128041508053,0.6474359722439414,0.0882652930234078,0.23976361136850066,0.004499633400403762,0.04110490997943248,0.7463019195980685,0.20413515416712702,0.025802892342483136,0.17160195874475,0.30711027077067077,0.4942602356710853,13.6841
127,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,13.8205298
