,Time_Gyr,[Fe/H]_Type4_Mean,[O/H]_Type4_Mean,[O/Fe]_Type4_Mean,[Fe/H]_Type0_Mean,[O/H]_Type0_Mean,[O/Fe]_Type0_Mean,[Fe/H]_Type0_30ckpc_Mean,[O/H]_Type0_30ckpc_Mean,[O/Fe]_Type0_30ckpc_Mean
112,11.3406139,-0.18342567591698608,0.07329830740427294,0.25672398332125906,-0.4282087175717116,-0.20708247806181634,0.22112623950989516,-0.05933444041665695,0.15997251940764268,0.21930695982429957
113,11.5271559,-0.1793584850802003,0.07664706741351121,0.25600555249371126,-0.4122815239844736,-0.19294162929512199,0.2193398946893513,-0.044638771117264775,0.17138326415482993,0.21602203527209465
114,11.6524544,-0.176762340696872,0.07872870330169664,0.25549104399856876,-0.40059888235568586,-0.18223396444255854,0.21836491791312732,-0.0674631281842843,0.14682957242693262,0.2142927006112169
115,11.8417883,-0.16718005398986358,0.08711990571181225,0.2542999597016758,-0.385638162386606,-0.1671541848148042,0.2184839775718018,-0.05702721830061494,0.1595050102908309,0.21653222859144586
116,11.9689232,-0.16056477032163613,0.09299061221105052,0.25355538253268695,-0.38286142283248464,-0.1647596983848994,0.21810172444758508,-0.023371115292175157,0.19392183471231836,0.2172929500044936
117,12.1609735,-0.1533030962337751,0.09947534480796237,0.25277844104173747,-0.3701024916729137,-0.15390834113078553,0.21619415054212815,-0.007293620706756084,0.20650138045263824,0.21379500115939437
118,12.3546162,-0.1461036523920523,0.10588209329469854,0.2519857456867509,-0.3480022833291757,-0.13304205578170153,0.21496022754747418,-0.008026050408148406,0.20419667138735945,0.2122227217955078
119,12.4845818,-0.14141028626531618,0.110026867082578,0.2514371533478942,-0.3400583733148938,-0.12591952515627874,0.21413884815861498,0.00019657473677914402,0.2118260653444427,0.21162949060766362
120,12.6808145,-0.13546242807545808,0.11528653011566212,0.25074895819112025,-0.33054867509725383,-0.11792183740228114,0.21262683769497262,0.013264885986297147,0.2223630943471511,0.20909820836085385
121,12.8124798,-0.1315076194741895,0.11880301312552458,0.25031063259971414,-0.32590152678504164,-0.11426005391568228,0.21164147286935941,0.0067637459985342005,0.2136480385736747,0.2068842925751405
122,13.0112207,-0.12626387766927677,0.12338323042760277,0.24964710809687946,-0.31348469720640815,-0.10282416772141956,0.21066052948498845,0.000525691384129615,0.2055135157737304,0.2049878243896009
123,13.1445304,-0.12302259058434462,0.12619086703019744,0.24921345761454186,-0.304602691750565,-0.09476588157014998,0.20983681018041495,0.009683716609784775,0.21334085396567276,0.20365713735588786
124,13.3456961,-0.11797995768571964,0.1305396266755856,0.24851958436130533,-0.29093727546864123,-0.08254345963953509,0.2083938158291062,0.021044774703820834,0.22221459972645793,0.20116982502263708
125,13.4805942,-0.11478228883076375,0.1332671993086174,0.2480494881393811,-0.28782874553933807,-0.08030696336194747,0.2075217821773906,0.018067863231818564,0.2177283796848207,0.19966051645300217
126,13.6841,-0.10958899571924693,0.13767672817109272,0.24726572389033954,-0.28330109739195247,-0.07681640020169746,0.20648469719025506,0.027974377706442257,0.2261911586309784,0.19821678092453623
127,13.8205298,-0.1061378989780799,0.1406188287747044,0.2467567277527843,-0.2828763779591957,-0.07697836772378851,0.20589801023540716,0.028264491774155912,0.22569364143802503,0.19742914966386907
