,[Fe/H]_Stars,BinCenters_ckpc,[Fe/H]_Gas,[Fe/H]_ColdGas,[Fe/H]_StarFormingGas,[Fe/H]_Stars_H,[Fe/H]_Stars_B,[Fe/H]_Stars_CD,[Fe/H]_Stars_WD,[O/H]_Stars,[O/H]_Gas,[O/H]_ColdGas,[O/H]_StarFormingGas,[O/H]_Stars_H,[O/H]_Stars_B,[O/H]_Stars_CD,[O/H]_Stars_WD
10,-0.17966691802716572,10.5,-0.015095241875351306,-0.0906605445510889,0.052227844563481965,-0.4726195633397327,,-0.055172147118443135,-0.210774075170113,0.06287587506057284,0.1853942539185869,0.1049297616293934,0.25819142874426515,-0.20241325957351028,,0.175015419277863,0.03636288886673967
11,-0.21956074502407374,11.5,-0.04252685552337475,-0.10293209858280074,0.028487368663517,-0.4777760053055994,,-0.08562691258714601,-0.24585461472742273,0.025337966048265707,0.15859985534352053,0.09369636531898616,0.23623609134156653,-0.20778352118892426,,0.14574848121459472,0.0028732689658944165
12,-0.2497501104591495,12.5,-0.06809298033658182,-0.12183449113342744,0.008191309913441287,-0.46866585156181334,,-0.11371751614796095,-0.2549019973989397,-0.0030091499843048456,0.1331906030357716,0.0759630294406572,0.2166700263232556,-0.19971968266286483,,0.11872131702408312,-0.0065614984516164775
13,-0.28347790763819797,13.5,-0.09813494060144928,-0.14104100526848165,-0.033509409651920806,-0.47433506662314645,,-0.13887580787773945,-0.2771776266391945,-0.034355438939918555,0.10246155156148784,0.05747534774556261,0.17400385916563776,-0.20542417016100906,,0.09488726175448704,-0.028057053055297744
14,-0.30893286807117964,14.5,-0.12421040276784276,-0.1498301174637613,-0.06735209342166293,-0.4680443375768145,,-0.16530362261206918,-0.29721259339122585,-0.05747956070689586,0.07506312152700707,0.04873057153971682,0.1391674621512953,-0.1998703413189628,,0.07084431119574859,-0.04666711912349791
15,-0.3415731593957984,15.5,-0.145376947500042,-0.1554283659349893,-0.09773123825676987,-0.47340808374822996,,-0.19757242252724985,-0.3142612661142634,-0.08810705706271094,0.052562030158637724,0.04363276458110701,0.10614050011322053,-0.20596846099005928,,0.041326331141185425,-0.06454512903697823
16,-0.36929751798196403,16.5,-0.1638368441461946,-0.16975194985667497,-0.1336402592492111,-0.4821163940065215,,-0.2254458729408539,-0.33196968207027727,-0.11399489474203744,0.0335190160999507,0.02933320325089442,0.06762337809123606,-0.21465860192031117,,0.015602716121370656,-0.08200872710368495
17,-0.3949039361060506,17.5,-0.17474878804112398,-0.18028166029348439,-0.14334299912017592,-0.49389452429453157,,-0.25605543016428706,-0.339950075305903,-0.13772768540355898,0.021920688057862545,0.017956965809112074,0.05532563636929585,-0.226472363148924,,-0.012430523561458384,-0.0891661194314983
18,-0.4067390423619557,18.5,-0.17655478192643745,-0.1852030465979463,-0.1326256754942107,-0.4871163459650822,,-0.2765126995717696,-0.3482115150301144,-0.1484681036531026,0.019825751495773744,0.01276796697296252,0.0685741091188234,-0.21999080767247356,,-0.030903121064335314,-0.09745127307515289
19,-0.4324961916320826,19.5,-0.179827300531462,-0.18616512794110895,-0.15916091577802136,-0.5068977270266256,,-0.3260080496380252,-0.3570478109734588,-0.17224130830154855,0.016466294650042373,0.011745082322558232,0.042346539665830234,-0.2385121772191235,,-0.07750650067284232,-0.10497861989986568
20,-0.44489956552656534,20.5,-0.18107139059531052,-0.17869233873148294,-0.1765011140833905,-0.49832901331456275,,-0.3544584051760289,-0.37781614087998655,-0.1836001885055991,0.01511559631039587,0.018563295897257474,0.024440376595270447,-0.2307868115125223,,-0.10389993589561215,-0.12428189017123228
21,-0.4552115992359104,21.5,-0.1781457854400547,-0.17582142867865716,-0.1594295689684948,-0.49352720083285645,,-0.38981798468598144,-0.3948095293931058,-0.19268289751926057,0.01769800384663874,0.020949385459855384,0.03651349633356492,-0.22654700517275322,,-0.135275598098011,-0.13916602752117943
22,-0.46759295865357087,22.5,-0.18472603585831132,-0.17603130892746532,-0.17722654436298227,-0.48858009778494677,,-0.4548072776171906,-0.4216796547848304,-0.20336986666532975,0.01150315861171533,0.02076594359522382,0.02135109706941627,-0.22129538819419692,,-0.19580492291163698,-0.1631137681855309
23,-0.4689666246533367,23.5,-0.18712286068594725,-0.18357193854144782,-0.20256686318241435,-0.48151265132482207,,-0.47449067034955394,-0.43644889707085205,-0.20239011163517445,0.009375768091893404,0.014024155863405342,-0.0014377686062373505,-0.21234389167126247,,-0.2125002148993663,-0.17512631260025277
24,-0.47527494269810316,24.5,-0.19123656104319323,-0.18465837276659372,-0.2112273916935175,-0.47751732753543985,,-0.4788719349870584,-0.46838684704681155,-0.20981700783832086,0.005430790917628857,0.013013497432091379,-0.010906379566284242,-0.21217480439043318,,-0.21441740628625797,-0.20238390996228156
25,-0.4916261099564835,25.5,-0.19719791701753273,-0.17971226412767766,-0.17005054235362538,-0.48311672857445004,,-0.600638585220753,-0.49566279972318183,-0.2246108325203213,-0.0003199635804594079,0.01778674690746219,0.03097893329940375,-0.21616233430574816,,-0.3313004430433184,-0.22891174440210094
26,-0.4899376008499201,26.5,-0.20036506278363808,-0.18401773981492167,,-0.4756297302419295,,-0.5803913207299054,-0.5183271156950756,-0.22373969126935972,-0.0031295528032906444,0.01388503258997894,,-0.21060238665570225,,-0.31084008699444615,-0.24909897750277646
27,-0.4906539640301049,27.5,-0.2090174963528586,-0.18928352626161027,-0.22275898247077208,-0.4686143647300328,,-0.725753654197016,-0.5288483834198755,-0.22276316886122963,-0.01136175312013903,0.008667215754857299,-0.01943081553734105,-0.20280409140159053,,-0.4462105955906357,-0.25563876347985703
28,-0.5091523766114859,28.5,-0.21117535947156887,-0.1900555005411482,,-0.4865882301089552,,-0.7279867379805535,-0.5687571524113132,-0.24157680122891118,-0.013538562114223666,0.007836139697789579,,-0.22112878065410008,,-0.45444309804853783,-0.2937639470495074
29,-0.5235856834115452,29.5,-0.21634163887435542,-0.1894901854199249,-0.2391321873039054,-0.508335614306165,,-0.827143154580635,-0.5440362262254477,-0.2546945924389248,-0.018337004459448872,0.00872986352798411,-0.037295002718908954,-0.24138923211715121,,-0.5423408552476634,-0.26990874845494833
