SnapshotNumber,Time_Gyr,LookbackTime_Gyr,Redshift,ExpansionFactor,VirialRadius_ckpc,VirialMass_1E10Msun,MainHaloIdx,MainSubhaloIdx,VirialRadius00_ckpc,VirialMass00_1E10Msun,ReferencePotential_(km/s)^2
166,8.500152,5.3203778,0.517359,0.6590398000000001,251.166185,85.49507729999999,0,0,251.166185,85.49507729999999,-33803.30859375
167,8.6034987,5.2170311,0.5030475000000001,0.665315,250.3043275,85.5628941,0,0,250.3043275,85.5628941,-32264.576171875
168,8.6555045,5.1650253,0.4959425,0.6684749,249.9656048,85.7059354,0,0,249.9656048,85.7059354,-31066.427734375
169,8.7077315,5.1127983,0.488871,0.6716499,249.62006580000002,85.8458865,0,0,249.62006580000002,85.8458865,-32387.72265625
170,8.7601795,5.0603503,0.48183290000000006,0.6748399,249.2789904,85.9892148,0,0,249.2789904,85.9892148,-33347.890625
171,8.812847900000001,5.007681900000001,0.47482820000000003,0.6780451,248.8839568,86.08425859999998,0,0,248.8839568,86.08425859999998,-33164.39453125
172,8.8657366,4.9547932,0.46785649999999995,0.6812655,248.4317109,86.1302635,0,0,248.4317109,86.1302635,-32892.09765625
173,8.9188451,4.901684700000001,0.4609178,0.6845011999999999,248.0089726,86.19711219999999,0,0,248.0089726,86.19711219999999,-33214.10546875
174,9.0257199,4.794809900000001,0.44713859999999994,0.6910188,247.1379462,86.3203398,0,0,247.1379462,86.3203398,-32061.7578125
175,9.0794853,4.7410445,0.4402978,0.6943008,246.7021471,86.39157900000001,0,0,246.7021471,86.39157900000001,-35009.31640625
176,9.133468800000001,4.687061,0.4334894,0.6975985,246.26177459999997,86.4570542,0,0,246.26177459999997,86.4570542,-33540.84765625
177,9.1876701,4.6328597,0.42671320000000007,0.7009116999999999,245.7894977,86.5020853,0,0,245.7894977,86.5020853,-34762.16796875
178,9.2420885,4.5784413,0.41996890000000003,0.7042408,245.2788301,86.49396850000001,0,0,245.2788301,86.49396850000001,-31384.044921875
179,9.296723599999998,4.5238062,0.4132566,0.7075855999999999,244.6960863,86.4239564,0,0,244.6960863,86.4239564,-33491.35546875
180,9.3515748,4.468955,0.40657600000000005,0.7109463,243.9097131,86.13288659999999,0,0,243.9097131,86.13288659999999,-34058.93359375
181,9.406641800000001,4.413888,0.399927,0.7143229999999999,243.1822673,85.91028100000001,0,0,243.1822673,85.91028100000001,-34324.26953125
182,9.4619239,4.3586059,0.39330940000000003,0.7177157,242.49184900000003,85.73665229999999,0,0,242.49184900000003,85.73665229999999,-34462.75
183,9.573131300000002,4.2473985,0.3801679,0.7245495,241.4318151,85.7365228,0,0,241.4318151,85.7365228,-34232.5625
184,9.6290555,4.191474299999999,0.37364369999999997,0.7279908,241.0130346,85.8542397,0,0,241.0130346,85.8542397,-33121.3125
185,9.6851925,4.1353373,0.3671503,0.7314485,240.6890877,86.06680340000001,0,0,240.6890877,86.06680340000001,-34266.42578125
186,9.7415418,4.078988,0.3606877,0.7349225,240.2931966,86.220579,0,0,240.2931966,86.220579,-33881.52734375
187,9.7981027,4.0224271,0.3542555,0.7384130999999999,239.9385767,86.4214965,0,0,239.9385767,86.4214965,-34189.66015625
188,9.8548746,3.9656552000000005,0.3478538,0.7419201999999999,239.5689611,86.6056963,0,0,239.5689611,86.6056963,-34264.48828125
189,9.9118568,3.9086730000000003,0.3414824,0.745444,239.2205637,86.82903929999999,0,0,239.2205637,86.82903929999999,-35143.19921875
190,9.9690487,3.8514809999999997,0.33514109999999997,0.7489845,238.9078086,87.0879231,0,0,238.9078086,87.0879231,-35908.62890625
191,10.026449699999999,3.7940801,0.3288297,0.7525419,238.5284304,87.2688975,0,0,238.5284304,87.2688975,-35920.7421875
192,10.0840589,3.7364709,0.3225482,0.7561161,238.0796585,87.39881779999999,0,0,238.0796585,87.39881779999999,-35675.7265625
193,10.1418757,3.6786540999999997,0.31629640000000003,0.7597073000000001,237.63680130000003,87.52390859999998,0,0,237.63680130000003,87.52390859999998,-35214.76953125
194,10.199899499999999,3.6206303,0.3100741,0.7633156,237.2784435,87.73987209999999,0,0,237.2784435,87.73987209999999,-36276.22265625
